Veloc,Acele,Des_x,Des_y,Des_z,Presn,VelPr,AcePr,F5EEX,F6EES,F8EIX,F7EIS,F9EEX,F10ES,F11EX,F12ES,F13EV,F14EV,F17MS,F18MX,F15MS,F16MX,F19MH,F20MH,F1EBX,F2EBS,F4EBX,F3EBS,01_C,02_A,03_D,04_M
0.11745807,0.19507149,0.19942389,0.15376892,0.00730122,0.49206349,0.03947368,0.07843137,0.57922946,0.43377012,0.54932623,0.49720375,0.56263099,0.39324278,0.53368839,0.45554608,0.53983211,0.55760586,0.41112641,0.15415869,0.56455290,0.17458065,0.31279525,0.24266967,0.34663079,0.52309920,0.55564042,0.50499524,-1,-1,-1,-1
0.16580285,0.22924615,0.32060326,0.14872880,0.00764461,0.48677249,0.03947368,0.05882353,0.54865791,0.42114445,0.52623303,0.46051016,0.53959830,0.37559818,0.50247942,0.41693256,0.55901062,0.56020807,0.37983831,0.14832659,0.53177358,0.17218371,0.29061081,0.23513179,0.32358811,0.52598847,0.54375383,0.49431477,-1,-1,-1,-1
0.18872185,0.23425204,0.41121546,0.13647398,0.00707729,0.48148148,0.02631579,0.03921569,0.50992736,0.40417531,0.50014916,0.42407296,0.51059625,0.35485021,0.46815160,0.37838638,0.57022556,0.56672198,0.34179449,0.13610623,0.48735790,0.16423162,0.25606534,0.23603854,0.30348800,0.52137324,0.53264276,0.47431988,-1,-1,-1,-1
0.21053736,0.15793910,0.42421908,0.17861285,0.00701669,0.48148148,0.02631579,0.03921569,0.46702204,0.38712615,0.46310390,0.37941217,0.47050293,0.32998693,0.43427968,0.34291689,0.58082728,0.56931521,0.29962963,0.13141907,0.44440469,0.15982851,0.22468841,0.23426201,0.29988992,0.51926057,0.51210218,0.45729637,-1,-1,-1,-1
0.15660747,0.08595249,0.37606294,0.06549120,0.00706988,0.48148148,0.02631579,0.01960784,0.46002105,0.37999019,0.44947982,0.36459482,0.47640886,0.32563313,0.43393378,0.33305089,0.58364605,0.56355236,0.27461743,0.15170222,0.41786042,0.18827523,0.22339873,0.23494182,0.31177835,0.49364841,0.51889498,0.48635364,-1,-1,-1,-1
0.15852218,0.10465635,0.37074651,0.07306892,0.00784318,0.48148148,0.01315789,0.01960784,0.44638957,0.35298394,0.43173158,0.34274105,0.47660093,0.29888655,0.42002410,0.31655015,0.58666890,0.55397769,0.25411117,0.15876048,0.39765307,0.20288367,0.21790704,0.23257818,0.30454235,0.48458759,0.52414368,0.49861465,-1,-1,-1,-1
0.17762808,0.10389868,0.36436464,0.10832261,0.00991925,0.48148148,0.01315789,0.01960784,0.44166840,0.36632027,0.42685388,0.33359607,0.47593786,0.31028574,0.41967247,0.31961502,0.59655773,0.54734780,0.23657664,0.16551892,0.38186397,0.21187911,0.21315459,0.22840348,0.30016750,0.48173708,0.53471284,0.52655284,-1,-1,-1,-1
0.18564375,0.10042702,0.33938506,0.13045187,0.00819400,0.48148148,0.02631579,0.01960784,0.44946524,0.39096218,0.42814028,0.32837802,0.48185137,0.32732189,0.43199031,0.33842505,0.60711106,0.55796625,0.22264293,0.16276416,0.36565155,0.21301679,0.20397090,0.22233126,0.30097619,0.47967132,0.52815515,0.52614927,-1,-1,-1,-1
0.19425078,0.05913194,0.32476529,0.16164828,0.00892652,0.48677249,0.03947368,0.01960784,0.44146688,0.38678527,0.42875068,0.32216225,0.47565575,0.32508752,0.42939587,0.33966397,0.61243224,0.55749318,0.22056468,0.16321126,0.36168062,0.21824873,0.20559965,0.21415341,0.28848294,0.49657325,0.51314190,0.50269049,-1,-1,-1,-1
0.15593386,0.04674182,0.21908302,0.17878054,0.01024662,0.48677249,0.05263158,0.01960784,0.45735626,0.39883705,0.44336621,0.33907022,0.48879746,0.33104131,0.45776061,0.35398955,0.61224580,0.55838685,0.23518238,0.16478611,0.37648899,0.22280347,0.21909711,0.20860702,0.27210110,0.50507820,0.51486735,0.50786089,-1,-1,-1,-1
