Veloc,Acele,Des_x,Des_y,Des_z,Presn,VelPr,AcePr,F5EEX,F6EES,F8EIX,F7EIS,F9EEX,F10ES,F11EX,F12ES,F13EV,F14EV,F17MS,F18MX,F15MS,F16MX,F19MH,F20MH,F1EBX,F2EBS,F4EBX,F3EBS,01_C,02_A,03_D,04_M
0.19153538,0.28851078,0.28036331,0.18020704,0.00708122,0.49206349,0.03846154,0.08333333,0.60831217,0.42543854,0.54306380,0.49621241,0.57461963,0.39710028,0.53576633,0.45822071,0.52616176,0.56271005,0.41876449,0.10132795,0.56643759,0.09514958,0.27521041,0.22734582,0.31651317,0.62106855,0.46439287,0.38303652,-1,-1,-1,-1
0.02716555,0.02624766,0.06264761,0.02533392,0.00452185,0.49206349,0.07692308,0.00000000,0.57491959,0.37063130,0.52359404,0.46863284,0.55153204,0.35403875,0.50080960,0.39296373,0.50581867,0.53179965,0.41926796,0.14900364,0.56427394,0.14724745,0.30893116,0.23202423,0.31029131,0.58288538,0.47833476,0.38374901,-1,-1,-1,-1
0.03280613,0.03704975,0.06904708,0.03149510,0.00646813,0.49206349,0.03846154,0.08333333,0.55203990,0.36928320,0.51816037,0.45602724,0.56417647,0.35015656,0.49694118,0.38193512,0.51709783,0.52450713,0.39776861,0.16500914,0.54242121,0.18626643,0.31271392,0.24252262,0.29323596,0.49703599,0.55963349,0.47195705,-1,-1,-1,-1
0.04475500,0.01416685,0.09709683,0.02624658,0.00781740,0.47619048,0.00000000,0.00000000,0.47115106,0.36260794,0.47344203,0.38794498,0.50668316,0.34395147,0.42331791,0.33255573,0.54868586,0.53213001,0.33568243,0.16992679,0.48113014,0.20614336,0.27968987,0.24294467,0.29789419,0.48147258,0.58972336,0.52380353,-1,-1,-1,-1
0.11877558,0.15592125,0.26468315,0.01223482,0.00374497,0.47619048,0.00000000,0.00000000,0.44660789,0.43825379,0.46778772,0.35355053,0.48541034,0.37850404,0.42187436,0.33640671,0.64530744,0.59997093,0.27348928,0.16746916,0.41455170,0.23208228,0.24318431,0.23860348,0.28691175,0.46909246,0.59783914,0.57989570,-1,-1,-1,-1
0.17260114,0.05284165,0.36928781,0.03616476,0.00367784,0.47619048,0.00000000,0.00000000,0.35425327,0.38198086,0.40213870,0.27180029,0.38722415,0.30263748,0.32968703,0.24996376,0.66375745,0.61155966,0.19411487,0.12910646,0.32419199,0.19546070,0.15819631,0.23909047,0.27691818,0.47658337,0.51925349,0.47006125,-1,-1,-1,-1
0.12447631,0.03929978,0.20976557,0.08647845,0.00706552,0.47619048,0.00000000,0.00000000,0.32160290,0.37333196,0.37280587,0.25407910,0.33020602,0.24890905,0.34375480,0.23797422,0.66763422,0.61310558,0.14444198,0.12300247,0.28564635,0.17819257,0.11916496,0.23249553,0.28526239,0.45524058,0.48219031,0.46504906,-1,-1,-1,-1
0.12367347,0.03776229,0.21434661,0.06256823,0.00850485,0.47619048,0.00000000,0.00000000,0.35853566,0.33108547,0.35705772,0.27160107,0.39228418,0.24435660,0.37911738,0.26978223,0.59981204,0.55888649,0.13109506,0.13863386,0.27475561,0.18549598,0.11808071,0.23419777,0.33813199,0.42896738,0.48051105,0.49541623,-1,-1,-1,-1
0.09566615,0.09139819,0.19099806,0.03082994,0.00959977,0.47619048,0.00000000,0.00000000,0.43287554,0.30768777,0.37489566,0.30039561,0.47840219,0.24386561,0.43344409,0.31775158,0.57915141,0.52586627,0.17045003,0.18216584,0.32634602,0.22692388,0.18281087,0.21612144,0.34347291,0.48014340,0.49354406,0.55382566,-1,-1,-1,-1
0.06590865,0.03441057,0.04309700,0.08595353,0.01320472,0.49206349,0.03846154,0.08333333,0.53225124,0.36302092,0.43431374,0.35876413,0.59092441,0.33799670,0.49194471,0.38831512,0.57335312,0.49680782,0.22960551,0.20362749,0.37881542,0.25130140,0.24060894,0.20977024,0.31734591,0.50849807,0.53222483,0.59080593,-1,-1,-1,-1
