Veloc,Acele,Des_x,Des_y,Des_z,Presn,VelPr,AcePr,F5EEX,F6EES,F8EIX,F7EIS,F9EEX,F10ES,F11EX,F12ES,F13EV,F14EV,F17MS,F18MX,F15MS,F16MX,F19MH,F20MH,F1EBX,F2EBS,F4EBX,F3EBS,01_C,02_A,03_D,04_M
0.14827947,0.22668382,0.29140121,0.13836682,0.00729870,0.49350649,0.03409091,0.06451613,0.54887570,0.44375094,0.54129581,0.48101291,0.53359833,0.39624463,0.52135973,0.43866155,0.56746345,0.57625637,0.38035149,0.14414017,0.52568087,0.17230951,0.28695039,0.23187990,0.34578348,0.50003842,0.56252099,0.51946140,-1,-1,-1,-1
0.17715591,0.23923650,0.36441062,0.14126710,0.00665417,0.48917749,0.03409091,0.06451613,0.53700443,0.42782049,0.52427152,0.45806121,0.52691536,0.37254646,0.50133770,0.41608459,0.56671097,0.57051079,0.36821947,0.14771888,0.51728797,0.17665362,0.28103458,0.24103867,0.32932436,0.50972241,0.55020095,0.50045713,-1,-1,-1,-1
0.19791784,0.23992296,0.38797576,0.17221666,0.00801594,0.48484848,0.03409091,0.04838710,0.50370442,0.40480904,0.49239020,0.41964588,0.49848234,0.34593952,0.46959783,0.38284496,0.57111949,0.56565128,0.33218990,0.14015576,0.48218648,0.16819280,0.25236572,0.23794642,0.32059858,0.51002189,0.52672262,0.48059676,-1,-1,-1,-1
0.21891269,0.24059227,0.47348219,0.14264742,0.00792705,0.48051948,0.02272727,0.03225806,0.48481371,0.38964877,0.47160797,0.39621313,0.49122962,0.33542470,0.45701822,0.36298450,0.57343803,0.56172878,0.30154009,0.14232833,0.44910421,0.17242899,0.23450694,0.23234581,0.31676298,0.50632589,0.52093434,0.48658838,-1,-1,-1,-1
0.22509416,0.17991578,0.47259628,0.16264561,0.00820659,0.48051948,0.02272727,0.03225806,0.47554544,0.37175428,0.45429591,0.37431805,0.49195500,0.31941619,0.44446402,0.34569090,0.57612080,0.55629864,0.28408794,0.14524920,0.43008480,0.17787404,0.22630514,0.22969401,0.30695743,0.51337339,0.51767523,0.48564258,-1,-1,-1,-1
0.15965841,0.10777502,0.34742866,0.08740228,0.00936350,0.48484848,0.03409091,0.03225806,0.47856033,0.37984703,0.45066195,0.36494143,0.50095649,0.33059723,0.44428613,0.34654165,0.58405968,0.55145697,0.27296657,0.16064317,0.41736475,0.19930552,0.23079080,0.23112894,0.30526712,0.50525202,0.52048733,0.50009848,-1,-1,-1,-1
0.17000114,0.10091199,0.32805608,0.11426675,0.00834663,0.48484848,0.03409091,0.03225806,0.46293096,0.37390843,0.43872443,0.34591979,0.48781274,0.32106519,0.43442348,0.33730066,0.58609047,0.54834937,0.25513403,0.16087006,0.39788244,0.20256655,0.22178745,0.22353399,0.29973797,0.49281329,0.51740906,0.49264144,-1,-1,-1,-1
0.18409213,0.09382278,0.33003824,0.14215123,0.00944654,0.48484848,0.03409091,0.01612903,0.45617081,0.38409481,0.44506515,0.34652126,0.48833353,0.32805052,0.44154315,0.34379704,0.59472792,0.54875597,0.25091466,0.16625835,0.39410287,0.21529551,0.22646369,0.21875833,0.28746957,0.48935279,0.53464850,0.51322841,-1,-1,-1,-1
0.18581402,0.09254994,0.32508723,0.14948765,0.00943128,0.48484848,0.04545455,0.01612903,0.46309535,0.40426348,0.45049422,0.34741450,0.49924646,0.34482799,0.45431505,0.35819136,0.60858642,0.56057901,0.24902976,0.16574991,0.39029146,0.22430615,0.22767797,0.21791014,0.27892268,0.49669126,0.53462883,0.52300175,-1,-1,-1,-1
0.19556176,0.05286775,0.34459947,0.15698998,0.01398484,0.48484848,0.04545455,0.03225806,0.44141111,0.39477171,0.44222169,0.33486674,0.47332480,0.33577893,0.44294733,0.34217162,0.61273836,0.55925678,0.24084721,0.15733728,0.37671080,0.21992874,0.21795959,0.20964942,0.28097616,0.51347697,0.49910682,0.48532166,-1,-1,-1,-1
0.15893459,0.04335961,0.23965403,0.17565180,0.01753619,0.48484848,0.04545455,0.03225806,0.44396442,0.39291097,0.44494663,0.34149605,0.47478967,0.33414554,0.46008513,0.34797500,0.61040546,0.55935296,0.24619465,0.15654340,0.37953929,0.22315564,0.22279794,0.20412642,0.27541732,0.51704764,0.49310308,0.47746542,-1,-1,-1,-1
0.15127430,0.04827976,0.20206641,0.19797873,0.01901411,0.48484848,0.04545455,0.03225806,0.45727238,0.39573623,0.45903884,0.36028830,0.49483156,0.35297840,0.48052091,0.36503174,0.59845955,0.55160720,0.26383631,0.17004184,0.39597065,0.23982315,0.24341152,0.21090688,0.27360577,0.54022751,0.49718384,0.48638543,-1,-1,-1,-1
