Veloc,Acele,Des_x,Des_y,Des_z,Presn,VelPr,AcePr,F5EEX,F6EES,F8EIX,F7EIS,F9EEX,F10ES,F11EX,F12ES,F13EV,F14EV,F17MS,F18MX,F15MS,F16MX,F19MH,F20MH,F1EBX,F2EBS,F4EBX,F3EBS,01_C,02_A,03_D,04_M
0.01335094,0.06251890,0.03982367,0.02670552,0.02059400,0.44444444,0.01694915,0.03478261,0.46013898,0.32091235,0.49967355,0.53332024,0.54563594,0.40718362,0.49403191,0.42285332,0.55147406,0.47038784,0.17154762,0.35427619,0.19475608,0.32915530,0.23423150,0.53721755,0.33005990,0.55961921,0.50447014,0.43779977,-1,-1,-1,-1
0.00000000,0.05350839,0.00514156,0.03180794,0.01980565,0.44814815,0.01129944,0.03478261,0.43932897,0.32255809,0.51719344,0.54607279,0.53594228,0.40322624,0.49549847,0.41375746,0.54727210,0.47521311,0.13386908,0.32721280,0.16195926,0.30505594,0.19176681,0.54846586,0.31835530,0.56122043,0.50359350,0.42275980,-1,-1,-1,-1
0.01899097,0.05005873,0.02812350,0.05208601,0.01787297,0.44444444,0.01694915,0.03478261,0.42362972,0.32946893,0.52917971,0.55471185,0.53383604,0.40898315,0.49753635,0.39937573,0.56545872,0.49912662,0.10812129,0.30792932,0.14534647,0.27729200,0.15821669,0.55950092,0.32077229,0.56865449,0.48599036,0.40744031,-1,-1,-1,-1
0.01783366,0.03286815,0.01936193,0.06456582,0.01748857,0.44074074,0.01129944,0.03478261,0.41398020,0.32376846,0.53545051,0.56243935,0.53563263,0.41234722,0.50019278,0.39601731,0.57043891,0.51036100,0.10873627,0.30068948,0.14984374,0.27575000,0.15374697,0.57279007,0.32706359,0.57323744,0.47719524,0.39823115,-1,-1,-1,-1
0.03877471,0.03177126,0.04446240,0.08646268,0.01809369,0.44444444,0.01694915,0.04347826,0.41406092,0.33142645,0.53360025,0.55973344,0.54107352,0.42848572,0.49619066,0.40870607,0.58243325,0.52001469,0.12957645,0.30276324,0.17260306,0.28345390,0.16849139,0.58462323,0.34011309,0.57111645,0.46408714,0.38564886,-1,-1,-1,-1
0.04986808,0.03210430,0.07395437,0.09096359,0.01146236,0.44444444,0.02259887,0.04347826,0.42301294,0.34176005,0.54056976,0.56502830,0.54943076,0.44461727,0.50079729,0.41912485,0.59712669,0.52396469,0.15929256,0.30967955,0.20680329,0.28428052,0.19317571,0.57983749,0.32849865,0.57666822,0.45612693,0.37779632,-1,-1,-1,-1
0.05175877,0.02127489,0.08257389,0.08764483,0.00460418,0.44814815,0.02824859,0.04347826,0.43066284,0.36349883,0.55399220,0.57793225,0.55654449,0.47514832,0.51953068,0.43239347,0.61663679,0.53018615,0.17382103,0.32427323,0.22434464,0.30016241,0.21614242,0.57157593,0.29794424,0.57176568,0.46577822,0.38090861,-1,-1,-1,-1
0.03195245,0.01498922,0.09247445,0.05624231,0.00536872,0.45185185,0.02824859,0.04347826,0.43790021,0.35076857,0.56586877,0.58736584,0.54615062,0.47864898,0.53165996,0.41676768,0.62222164,0.52563499,0.17030448,0.33086619,0.22994006,0.29066695,0.21843432,0.55818905,0.28213874,0.57002267,0.46128566,0.37935645,-1,-1,-1,-1
0.02654543,0.01005733,0.09133512,0.04943085,0.00750309,0.45555556,0.02259887,0.03478261,0.44313026,0.35750628,0.57299595,0.59324501,0.55148664,0.49889737,0.53532299,0.42074250,0.62816348,0.52523127,0.17979347,0.35248948,0.23790806,0.30628212,0.23778348,0.54827671,0.26581445,0.56142575,0.47785040,0.37609289,-1,-1,-1,-1
0.03123632,0.00000000,0.10664256,0.04483117,0.00883097,0.45185185,0.02824859,0.03478261,0.40417710,0.33579342,0.54448552,0.56688763,0.51434362,0.48359437,0.50156398,0.38783021,0.60283496,0.50481983,0.18986820,0.35421144,0.24739533,0.29546973,0.25082549,0.51215596,0.24092306,0.55574073,0.46889099,0.35795391,-1,-1,-1,-1
