Veloc,Acele,Des_x,Des_y,Des_z,Presn,VelPr,AcePr,F5EEX,F6EES,F8EIX,F7EIS,F9EEX,F10ES,F11EX,F12ES,F13EV,F14EV,F17MS,F18MX,F15MS,F16MX,F19MH,F20MH,F1EBX,F2EBS,F4EBX,F3EBS,01_C,02_A,03_D,04_M
0.00738710,0.04696319,0.04121605,0.03581239,0.01923947,0.44285714,0.00724638,0.02380952,0.43105809,0.29535494,0.47815622,0.51500073,0.52309774,0.37726840,0.46569758,0.39745601,0.51435606,0.45675512,0.15007518,0.33995329,0.17791955,0.30588844,0.21445683,0.52089289,0.33082893,0.54995089,0.49186864,0.42023785,-1,-1,-1,-1
0.01844566,0.04179471,0.04249085,0.05106518,0.01824655,0.44285714,0.01449275,0.02380952,0.44802061,0.31265993,0.51438326,0.54817555,0.54661280,0.38321539,0.49120126,0.40695155,0.53440196,0.47563284,0.12346484,0.30326288,0.16750112,0.27564081,0.17684509,0.52788742,0.35314546,0.56761733,0.48341389,0.41755805,-1,-1,-1,-1
0.00000000,0.02878984,0.00034799,0.05731717,0.01883532,0.44285714,0.00724638,0.02380952,0.43489634,0.33625969,0.54715714,0.57402413,0.54541594,0.39904016,0.51178615,0.40614277,0.55995039,0.48983507,0.10058252,0.29385069,0.13921368,0.27368463,0.15290202,0.54367557,0.33865917,0.57156302,0.49157108,0.40827663,-1,-1,-1,-1
0.02283896,0.04039207,0.02603110,0.08042766,0.01785785,0.44285714,0.01449275,0.03571429,0.41698519,0.33742071,0.54307220,0.56376086,0.53770004,0.40857297,0.49865507,0.39945631,0.58478729,0.51745943,0.09644472,0.29429554,0.13766421,0.26878384,0.14191904,0.56972379,0.33493645,0.57871994,0.47382338,0.39556419,-1,-1,-1,-1
0.04188483,0.03483098,0.06571463,0.09134448,0.00945427,0.44285714,0.01449275,0.04761905,0.39563281,0.32173933,0.53639179,0.55878381,0.52731169,0.41058754,0.48893558,0.39967369,0.58679662,0.52752622,0.11344055,0.28253421,0.15541942,0.26480668,0.14496853,0.58331299,0.32907876,0.58293109,0.46565588,0.38644231,-1,-1,-1,-1
0.05498741,0.02245257,0.07504480,0.10818872,0.00402224,0.44761905,0.02173913,0.05952381,0.39611186,0.34528039,0.53903206,0.56153774,0.53535163,0.44757777,0.49663450,0.41839395,0.60846483,0.53961330,0.13937586,0.29293276,0.18089442,0.28758046,0.17020072,0.59629904,0.32181220,0.57503801,0.46974521,0.38858979,-1,-1,-1,-1
0.04272848,0.01628423,0.10318828,0.08112505,0.00410149,0.44761905,0.02898551,0.04761905,0.41165833,0.33623030,0.53911987,0.56244478,0.53312598,0.45992877,0.50424519,0.41090025,0.60079734,0.51992434,0.16436790,0.30467307,0.21141739,0.28425073,0.18923525,0.59958053,0.29465302,0.58567162,0.44468650,0.37946260,-1,-1,-1,-1
0.04345441,0.01287946,0.12521719,0.06949334,0.00328913,0.45238095,0.02898551,0.03571429,0.45497065,0.37898551,0.57646994,0.59808104,0.57404071,0.51597156,0.54875424,0.44537815,0.63658464,0.53940305,0.18580401,0.35154058,0.23815697,0.31917238,0.22932714,0.60663551,0.27994164,0.57236512,0.46645755,0.37649183,-1,-1,-1,-1
0.04384967,0.00471218,0.13103649,0.06321468,0.00475131,0.45238095,0.02898551,0.03571429,0.44540645,0.37453267,0.58088778,0.60098486,0.56127104,0.52113916,0.54732694,0.42640203,0.64733126,0.54249508,0.19122876,0.36991759,0.25146534,0.31304281,0.25154093,0.56268410,0.26465481,0.54959562,0.47370836,0.36584439,-1,-1,-1,-1
0.02706643,0.00466967,0.10750296,0.04808752,0.00783987,0.45238095,0.02173913,0.02380952,0.43594545,0.34028832,0.54990232,0.57565072,0.54308335,0.50027414,0.51690053,0.40643678,0.61835927,0.52106418,0.20912083,0.37245187,0.27556800,0.30746496,0.27362113,0.52064970,0.26327640,0.55021487,0.45877037,0.36023753,-1,-1,-1,-1
