Veloc,Acele,Des_x,Des_y,Des_z,Presn,VelPr,AcePr,F5EEX,F6EES,F8EIX,F7EIS,F9EEX,F10ES,F11EX,F12ES,F13EV,F14EV,F17MS,F18MX,F15MS,F16MX,F19MH,F20MH,F1EBX,F2EBS,F4EBX,F3EBS,01_C,02_A,03_D,04_M
0.04187642,0.02504284,0.09394741,0.00744497,0.00984387,0.40220386,0.02590674,0.02298851,0.44514783,0.33932960,0.40739342,0.31284078,0.49606800,0.33571122,0.42284125,0.42190002,0.67484616,0.66608175,0.35008076,0.27352250,0.52300406,0.31150781,0.35076243,0.40359044,0.29143962,0.68347643,0.48325459,0.53476621,-1,-1,-1,-1
0.03574526,0.02496979,0.08111939,0.00751956,0.00904328,0.40220386,0.02590674,0.02298851,0.42704466,0.32449890,0.39561610,0.30039212,0.48349125,0.31194429,0.40471101,0.41803461,0.66905554,0.66763629,0.34160390,0.26667906,0.51230727,0.31774485,0.34382379,0.39759617,0.29004226,0.67658517,0.47031003,0.50933526,-1,-1,-1,-1
0.04925272,0.03682949,0.10619171,0.01126672,0.01620223,0.39944904,0.02072539,0.03448276,0.42444679,0.32925614,0.39956860,0.29926381,0.47905035,0.30803314,0.39817959,0.41788165,0.67934468,0.69404046,0.33095369,0.23979711,0.49534363,0.29427502,0.31854545,0.40774700,0.29864241,0.67277361,0.43969438,0.49384240,-1,-1,-1,-1
0.05850041,0.03945943,0.12319321,0.01392438,0.02167175,0.39944904,0.01554404,0.03448276,0.42521354,0.32447726,0.39630915,0.28777286,0.47560833,0.30552793,0.37347343,0.41553456,0.69367481,0.71625243,0.31862271,0.23507166,0.47846517,0.29201534,0.30282370,0.42413109,0.28993620,0.65563280,0.43826162,0.46711835,-1,-1,-1,-1
0.07161146,0.03586318,0.14964273,0.01208799,0.02326350,0.39669421,0.01036269,0.02298851,0.42124758,0.31656217,0.38962445,0.28361171,0.47269269,0.28665882,0.36430378,0.41338742,0.68799291,0.71297961,0.30166753,0.22240230,0.45777310,0.28126740,0.28074223,0.43385509,0.30025832,0.64518458,0.42211221,0.45787962,-1,-1,-1,-1
0.08467273,0.04415640,0.17511685,0.01065310,0.02356767,0.39944904,0.01554404,0.03448276,0.42195114,0.30224027,0.38930405,0.28376748,0.46745158,0.27476694,0.36516245,0.41535040,0.69401281,0.71322966,0.28874850,0.21215476,0.44005065,0.27425043,0.26202668,0.44802707,0.31873844,0.60411667,0.41236708,0.43489963,-1,-1,-1,-1
0.08275709,0.05965617,0.17147142,0.01015922,0.02255144,0.40220386,0.01554404,0.04597701,0.42534047,0.28180475,0.39102014,0.28375043,0.47258638,0.26231931,0.36834017,0.41984830,0.70769116,0.72737249,0.28056545,0.19434683,0.42645381,0.26020220,0.24126439,0.47122441,0.32091449,0.59105342,0.42150163,0.43785918,-1,-1,-1,-1
0.07617051,0.05661913,0.15879439,0.00800994,0.02226716,0.40220386,0.02072539,0.05747126,0.42524906,0.26917464,0.39928883,0.28986673,0.47432067,0.25479081,0.37425953,0.42537766,0.72251777,0.74354351,0.26750325,0.17956462,0.40796374,0.24993907,0.21854925,0.49389324,0.31715506,0.57941807,0.43001533,0.43911868,-1,-1,-1,-1
0.06500163,0.05264691,0.13717067,0.00610199,0.02247959,0.40220386,0.02072539,0.06896552,0.43691190,0.28710744,0.41190497,0.29924729,0.48146940,0.28178628,0.38501337,0.44805943,0.73428980,0.75214925,0.25977682,0.17059303,0.39763121,0.24153562,0.20385715,0.51214951,0.30923758,0.56780393,0.44550323,0.43491103,-1,-1,-1,-1
0.05707031,0.05140430,0.12175135,0.00635781,0.02300550,0.40220386,0.02072539,0.05747126,0.43778451,0.30629024,0.42686335,0.31435461,0.48859551,0.30580205,0.40084060,0.45679591,0.73978596,0.76016718,0.25132991,0.15519891,0.38471338,0.22614361,0.18455308,0.52904106,0.30923145,0.56464530,0.43837872,0.42427045,-1,-1,-1,-1
