Veloc,Acele,Des_x,Des_y,Des_z,Presn,VelPr,AcePr,F5EEX,F6EES,F8EIX,F7EIS,F9EEX,F10ES,F11EX,F12ES,F13EV,F14EV,F17MS,F18MX,F15MS,F16MX,F19MH,F20MH,F1EBX,F2EBS,F4EBX,F3EBS,01_C,02_A,03_D,04_M
0.05774207,0.01685806,0.10659013,0.01135007,0.00658910,0.39826840,0.01587302,0.01666667,0.40916125,0.31098892,0.40331194,0.31256596,0.46941703,0.29450614,0.41621209,0.37262997,0.65924411,0.64811848,0.35920654,0.26998245,0.53358626,0.31223160,0.35834088,0.39818910,0.27122853,0.72120861,0.45536659,0.51417365,-1,-1,-1,-1
0.07698068,0.02085302,0.14131851,0.01132476,0.00653975,0.39826840,0.00793651,0.01666667,0.41068327,0.32750694,0.39790294,0.30478438,0.45988626,0.31762858,0.39901076,0.38613217,0.66647338,0.66929087,0.34238330,0.28133480,0.52111855,0.32736401,0.35363468,0.40065211,0.27920167,0.74850530,0.41364213,0.50370183,-1,-1,-1,-1
0.08612625,0.01424765,0.15902506,0.00965509,0.00894912,0.39826840,0.00793651,0.01666667,0.41046214,0.31731339,0.36884328,0.28081830,0.45190620,0.29629263,0.36835722,0.38306801,0.64376486,0.65785830,0.33265004,0.26883693,0.50664460,0.32151490,0.33880133,0.40524937,0.29924465,0.77245334,0.37054463,0.52210267,-1,-1,-1,-1
0.06946783,0.02008814,0.12729479,0.00884986,0.01081185,0.39826840,0.01587302,0.01666667,0.39515228,0.28752607,0.35369621,0.26123870,0.43319041,0.26038397,0.34478019,0.38832766,0.64536603,0.66587877,0.30756443,0.25728050,0.48004507,0.30998811,0.31495329,0.39191697,0.33541932,0.70897281,0.35508504,0.48099547,-1,-1,-1,-1
0.07488886,0.03319985,0.13545369,0.01204727,0.01701252,0.39826840,0.01587302,0.03333333,0.41904002,0.29030911,0.36152130,0.26022791,0.46057298,0.26070289,0.34977154,0.40982667,0.67538437,0.71450866,0.30011356,0.21513729,0.45859498,0.28012235,0.28192018,0.40882466,0.33305448,0.66523000,0.37857616,0.47825542,-1,-1,-1,-1
0.07080246,0.03148210,0.12754273,0.01104270,0.01941609,0.39826840,0.01587302,0.03333333,0.42574507,0.27695726,0.36610018,0.25392030,0.47282715,0.23846551,0.33032445,0.40748087,0.70304585,0.75238886,0.29029973,0.19137654,0.43576322,0.26513334,0.25328542,0.44299813,0.32306264,0.60903139,0.40927331,0.46065222,-1,-1,-1,-1
0.06624815,0.03181671,0.11951161,0.00888692,0.01958764,0.39826840,0.01587302,0.03333333,0.43561758,0.31425878,0.39430840,0.27900156,0.48780177,0.27834687,0.35463988,0.44498914,0.72197121,0.76496997,0.27494750,0.18867426,0.41802320,0.26136100,0.23645650,0.46083438,0.32321823,0.56075701,0.42851379,0.42981125,-1,-1,-1,-1
0.08626022,0.03836630,0.15556926,0.00954210,0.02085804,0.40259740,0.02380952,0.03333333,0.44893398,0.33589219,0.41508499,0.29648648,0.50208246,0.30734893,0.37726555,0.47217080,0.73762660,0.76922951,0.26486920,0.17894742,0.40223056,0.25028924,0.21709608,0.48673048,0.32449832,0.51090700,0.45193303,0.40537713,-1,-1,-1,-1
0.08702482,0.04931002,0.15721278,0.00868444,0.01919449,0.40692641,0.01587302,0.05000000,0.43870151,0.29902574,0.42201133,0.30084096,0.49341330,0.28504985,0.38405191,0.46360110,0.74754869,0.76615409,0.25493637,0.16018613,0.38547772,0.23055630,0.19257664,0.51175171,0.31645004,0.49356542,0.47272110,0.39208362,-1,-1,-1,-1
0.09270350,0.03907653,0.16865429,0.00883056,0.01947817,0.40259740,0.01587302,0.05000000,0.43679429,0.27293745,0.43509854,0.30994808,0.49169055,0.26973150,0.39507801,0.46134767,0.76258503,0.77300291,0.24360779,0.14250278,0.36896143,0.21049436,0.16767382,0.53564832,0.30045788,0.47924664,0.49757889,0.38216908,-1,-1,-1,-1
0.08196742,0.03565903,0.15086335,0.00558723,0.01318850,0.40259740,0.01587302,0.06666667,0.45313219,0.28397690,0.44600976,0.32589357,0.49935096,0.29335962,0.41137349,0.45468788,0.76767034,0.76934834,0.24745260,0.13048854,0.36676791,0.20642135,0.15753224,0.57167643,0.28040818,0.51238162,0.49590966,0.40523734,-1,-1,-1,-1
0.07478087,0.03169617,0.13925789,0.00288194,0.00794192,0.40259740,0.01587302,0.06666667,0.43012053,0.27489965,0.44620369,0.33628007,0.48441657,0.29100014,0.42039368,0.43378095,0.75422326,0.75203190,0.23408345,0.13704242,0.35973873,0.20516796,0.14778145,0.58879405,0.28786845,0.55129270,0.45329911,0.40484631,-1,-1,-1,-1
0.08563218,0.04085580,0.15881571,0.00314835,0.00845841,0.40692641,0.02380952,0.06666667,0.40940251,0.30342462,0.46713822,0.37103817,0.47950685,0.33420526,0.46500194,0.44728118,0.72812244,0.73333334,0.21817132,0.13672227,0.34489117,0.19959506,0.12793498,0.61468694,0.29329478,0.58963347,0.46055087,0.44084514,-1,-1,-1,-1
0.07114239,0.02963063,0.13266816,0.00314078,0.00852439,0.40692641,0.02380952,0.05000000,0.40474901,0.29549514,0.45698423,0.36434554,0.48076581,0.33321103,0.45899359,0.45072013,0.71800372,0.73506963,0.23786330,0.13588964,0.35845126,0.19550463,0.13498088,0.64162273,0.29893803,0.65600933,0.46178954,0.49364360,-1,-1,-1,-1
0.06299228,0.03953573,0.11801356,0.00263771,0.00762947,0.40259740,0.02380952,0.05000000,0.40025425,0.28735312,0.45288224,0.36910454,0.47932028,0.32121882,0.46391708,0.45066375,0.69497363,0.71953957,0.25721685,0.13818813,0.37467883,0.19609218,0.14696441,0.65826415,0.31954947,0.73117503,0.43160445,0.53127186,-1,-1,-1,-1
0.05725910,0.03950035,0.10737251,0.00211090,0.00660762,0.39826840,0.01587302,0.03333333,0.41917501,0.30859669,0.46796489,0.38909855,0.50573194,0.32878001,0.47807433,0.47021596,0.67824628,0.72422923,0.29100273,0.14787341,0.41334790,0.19935053,0.17956949,0.65798276,0.33472893,0.75273871,0.41506831,0.55105062,-1,-1,-1,-1
