Veloc,Acele,Des_x,Des_y,Des_z,Presn,VelPr,AcePr,F5EEX,F6EES,F8EIX,F7EIS,F9EEX,F10ES,F11EX,F12ES,F13EV,F14EV,F17MS,F18MX,F15MS,F16MX,F19MH,F20MH,F1EBX,F2EBS,F4EBX,F3EBS,01_C,02_A,03_D,04_M
0.04219571,0.00385565,0.07937445,0.00477275,0.00437669,0.39393939,0.00000000,0.00000000,0.41768514,0.39027827,0.41180520,0.31561020,0.46254997,0.38648999,0.40906392,0.41058515,0.63225122,0.61234996,0.36375636,0.30138905,0.54721370,0.32491167,0.38042810,0.38448603,0.23640405,0.79610034,0.44889869,0.49986556,-1,-1,-1,-1
0.04109169,0.00251725,0.07678414,0.00726144,0.00786311,0.39393939,0.00000000,0.00000000,0.37732015,0.28077964,0.35566237,0.27273524,0.41054207,0.25885203,0.35264289,0.32415169,0.60468894,0.59098267,0.34252473,0.27928665,0.51791585,0.31932481,0.35499001,0.37050305,0.30305971,0.76787929,0.35214243,0.47320280,-1,-1,-1,-1
0.05653731,0.01613780,0.10215757,0.01024226,0.00741781,0.39393939,0.00000000,0.00000000,0.37616474,0.19575624,0.31952602,0.23921839,0.41345872,0.16603289,0.32730330,0.29349946,0.62320262,0.63464833,0.32491668,0.25268998,0.49882957,0.30315080,0.32594248,0.38795979,0.31497152,0.76818685,0.33365368,0.50491236,-1,-1,-1,-1
0.05774430,0.01467457,0.10516346,0.00452482,0.00257600,0.39393939,0.00000000,0.00000000,0.39254983,0.22066653,0.32954039,0.24847710,0.43243408,0.17728383,0.33237956,0.32813704,0.65207057,0.69099382,0.30797716,0.24106370,0.47835183,0.31177091,0.30579331,0.41336989,0.34218397,0.76359868,0.31317674,0.53739215,-1,-1,-1,-1
0.03746748,0.00983734,0.07161503,0.00198273,0.00386992,0.40404040,0.01694915,0.04761905,0.42961155,0.31294044,0.35206427,0.26633673,0.45944539,0.28974317,0.35121271,0.41637947,0.66407684,0.70567406,0.31161332,0.25205099,0.47905682,0.32872995,0.31288010,0.43006008,0.35146621,0.74514734,0.31672490,0.54224055,-1,-1,-1,-1
0.01567925,0.01650684,0.03334998,0.00405919,0.00788115,0.40404040,0.03389831,0.00000000,0.42238043,0.34642827,0.36637461,0.26087800,0.46831422,0.31723133,0.34584443,0.48487826,0.68226916,0.73341059,0.27693398,0.23996434,0.44512408,0.30172893,0.28068404,0.40741145,0.37110019,0.63129176,0.37102954,0.47357077,-1,-1,-1,-1
0.02756732,0.03091875,0.05125733,0.00819605,0.01587336,0.40404040,0.01694915,0.04761905,0.44181519,0.34183060,0.39450230,0.26874245,0.49315125,0.31158558,0.36167406,0.49855439,0.72530957,0.78784728,0.26637651,0.16314963,0.40583900,0.23750876,0.22252315,0.42018870,0.33882407,0.53666011,0.44085430,0.42530743,-1,-1,-1,-1
0.04282905,0.01241695,0.07707989,0.01039946,0.02013091,0.39393939,0.00000000,0.00000000,0.45334531,0.29611399,0.40540463,0.25284821,0.51136551,0.25156006,0.32032079,0.46754849,0.77057353,0.83292128,0.26493898,0.12064815,0.38182381,0.19335470,0.18089096,0.47256648,0.29197934,0.41478246,0.53926560,0.35648120,-1,-1,-1,-1
0.04528919,0.01539939,0.08314104,0.00571968,0.01108937,0.39393939,0.00000000,0.00000000,0.47173917,0.34315596,0.45042416,0.31418191,0.53796856,0.30076546,0.37564882,0.45636180,0.78343437,0.82219546,0.26641854,0.11920543,0.37319814,0.20586155,0.17183083,0.53131034,0.27459050,0.42204241,0.52347620,0.35377295,-1,-1,-1,-1
0.07786659,0.02402451,0.13859493,0.00237741,0.00463191,0.40404040,0.01694915,0.04761905,0.44591732,0.30211676,0.44450795,0.32382173,0.51031417,0.27487363,0.39145600,0.43896908,0.76843448,0.76233032,0.24267984,0.16824694,0.36731259,0.23354022,0.17468625,0.56974003,0.29500714,0.40809985,0.50481970,0.33486303,-1,-1,-1,-1
