Veloc,Acele,Des_x,Des_y,Des_z,Presn,VelPr,AcePr,F5EEX,F6EES,F8EIX,F7EIS,F9EEX,F10ES,F11EX,F12ES,F13EV,F14EV,F17MS,F18MX,F15MS,F16MX,F19MH,F20MH,F1EBX,F2EBS,F4EBX,F3EBS,01_C,02_A,03_D,04_M
0.08147152,0.07034393,0.17531867,0.05411277,0.03385605,0.46511628,0.03007519,0.04545455,0.60778223,0.47933014,0.52080365,0.41194720,0.62551440,0.46210915,0.55155641,0.48222449,0.64837801,0.64892450,0.20869647,0.34861939,0.29516613,0.38056782,0.29476813,0.53131376,0.59170674,0.18771463,0.36888699,0.31725099,-1,-1,-1,-1
0.06095160,0.06945189,0.14957157,0.03302734,0.03450048,0.46511628,0.03007519,0.03409091,0.58803566,0.46864458,0.51121375,0.41013749,0.61269038,0.46987469,0.54700032,0.47670458,0.63646366,0.64293105,0.22163842,0.35308612,0.30965440,0.38293437,0.30718812,0.52923768,0.59176408,0.18339427,0.34348377,0.30051890,-1,-1,-1,-1
0.04570924,0.05966056,0.11931509,0.02824499,0.03568985,0.46511628,0.02255639,0.02272727,0.59743276,0.50178505,0.53303610,0.43258325,0.62733680,0.50836613,0.57357681,0.51725229,0.63706452,0.64842998,0.22954372,0.36008746,0.30912754,0.39212056,0.31700129,0.52267341,0.57120649,0.18744083,0.35984136,0.31194000,-1,-1,-1,-1
0.06152361,0.04680605,0.14939737,0.03133646,0.03279069,0.46843854,0.00751880,0.01136364,0.61330905,0.53373910,0.56044269,0.45186200,0.65015762,0.53714000,0.58827726,0.53667799,0.64928988,0.66786896,0.25284392,0.36896106,0.33153963,0.41621884,0.34359344,0.52419303,0.56285189,0.18375073,0.39919153,0.34022114,-1,-1,-1,-1
0.04078531,0.03777957,0.11585900,0.02028673,0.02187945,0.46511628,0.00000000,0.00000000,0.64979402,0.58495697,0.59293147,0.47594943,0.69142643,0.59636267,0.60826317,0.56825774,0.66303637,0.68434431,0.26430471,0.39664428,0.34141849,0.44581150,0.37326527,0.51593739,0.54636556,0.17608048,0.43499886,0.35397923,-1,-1,-1,-1
0.02857282,0.03486256,0.08729910,0.02627971,0.01378249,0.46511628,0.00000000,0.00000000,0.68592497,0.63343427,0.63282076,0.50549631,0.73140700,0.65161760,0.63456291,0.60002417,0.68142323,0.70408114,0.27530658,0.42250866,0.34988026,0.47311832,0.40066777,0.50833799,0.52871702,0.17087095,0.46924748,0.36523210,-1,-1,-1,-1
0.06167638,0.06898859,0.15669914,0.03855231,0.01074907,0.46511628,0.00000000,0.00000000,0.70853940,0.67391504,0.66862256,0.53204439,0.75431282,0.68636405,0.65977778,0.63031196,0.69635298,0.71824535,0.27951180,0.43213741,0.35202845,0.48517076,0.41338459,0.49296587,0.51409785,0.16510830,0.49113950,0.36683320,-1,-1,-1,-1
0.14755134,0.11683242,0.31783242,0.05605313,0.01439797,0.46511628,0.00000000,0.00000000,0.73615002,0.69372704,0.71237334,0.56095518,0.78263258,0.70154129,0.67787359,0.64753496,0.73013311,0.74072766,0.26674081,0.44261230,0.33812968,0.50275105,0.41615032,0.48173324,0.50237739,0.17144822,0.52325446,0.39232920,-1,-1,-1,-1
0.15352451,0.18001632,0.33357393,0.05396472,0.01390230,0.46843854,0.00751880,0.01136364,0.78367239,0.74576176,0.78225281,0.61469487,0.81908982,0.74786484,0.73184433,0.67633805,0.77485479,0.76615695,0.26644952,0.43762726,0.33307324,0.50796453,0.41560261,0.47504106,0.48657932,0.18623394,0.54571158,0.40755214,-1,-1,-1,-1
0.13824652,0.17614475,0.29672869,0.06064703,0.01498282,0.46843854,0.01503759,0.01136364,0.78189971,0.72711335,0.77065229,0.60355055,0.81141055,0.73213105,0.71817178,0.66221281,0.78774201,0.77709744,0.28292571,0.45472380,0.34615020,0.52705222,0.44030894,0.46708297,0.48872466,0.20297891,0.55743720,0.44258952,-1,-1,-1,-1
0.12977344,0.16899938,0.28245182,0.05585243,0.01266242,0.46843854,0.01503759,0.02272727,0.79803822,0.72357340,0.77829629,0.61477665,0.81670876,0.73784658,0.73438559,0.68033393,0.78669221,0.76834291,0.28865743,0.45076800,0.34586526,0.50989671,0.43864291,0.45029063,0.48724985,0.21672482,0.53109944,0.43785807,-1,-1,-1,-1
0.15818002,0.16269457,0.33641237,0.06771849,0.01349337,0.46843854,0.01503759,0.02272727,0.78894659,0.68809321,0.77324226,0.61593138,0.80067793,0.69871943,0.73874137,0.67721587,0.77316119,0.75907111,0.29998696,0.43288050,0.35319178,0.49123882,0.43263157,0.44668462,0.48582076,0.22663093,0.50714418,0.44024961,-1,-1,-1,-1
0.16381535,0.11742457,0.32429563,0.09064565,0.01062956,0.46811827,0.01576241,0.02382273,0.77425030,0.64249708,0.75528705,0.59857372,0.78275287,0.65496087,0.72707124,0.67355316,0.77313796,0.75143646,0.30090851,0.41675537,0.35209438,0.48118945,0.42274842,0.44808957,0.47453723,0.23648325,0.49547970,0.43784703,-1,-1,-1,-1
0.07976932,0.08027080,0.16224400,0.07865325,0.00660841,0.46811827,0.01648722,0.01245909,0.74610902,0.58698770,0.71772919,0.57070989,0.75622621,0.60838361,0.70120172,0.64320700,0.76447436,0.73191379,0.29946510,0.40284566,0.34491353,0.46543712,0.41092273,0.43573698,0.47726025,0.24353506,0.46606883,0.42671957,-1,-1,-1,-1
