Veloc,Acele,Des_x,Des_y,Des_z,Presn,VelPr,AcePr,F5EEX,F6EES,F8EIX,F7EIS,F9EEX,F10ES,F11EX,F12ES,F13EV,F14EV,F17MS,F18MX,F15MS,F16MX,F19MH,F20MH,F1EBX,F2EBS,F4EBX,F3EBS,01_C,02_A,03_D,04_M
0.08162926,0.06968811,0.19953945,0.05347414,0.02764199,0.46511628,0.04347826,0.05263158,0.58742489,0.46087407,0.52655863,0.41669068,0.61295628,0.44029040,0.54107629,0.45825261,0.66673008,0.65723121,0.19143500,0.35443205,0.29179263,0.37914194,0.28857512,0.53310114,0.61582841,0.19549895,0.34912997,0.32274027,-1,-1,-1,-1
0.05772944,0.06487216,0.14189797,0.04223134,0.03473044,0.46511628,0.03260870,0.03508772,0.58868072,0.46861387,0.51301585,0.41067017,0.61212827,0.47128465,0.54461633,0.47671305,0.65498816,0.65445825,0.21394653,0.36687894,0.30426218,0.39559531,0.31205981,0.53013612,0.60858118,0.19234829,0.33736905,0.31171158,-1,-1,-1,-1
0.05068922,0.03388636,0.12761898,0.04136306,0.03248054,0.46976744,0.01086957,0.01754386,0.60230451,0.48315150,0.51556571,0.41590276,0.62196868,0.49916247,0.55922352,0.50254473,0.64371795,0.65228479,0.24199414,0.36887063,0.32361787,0.40248093,0.33237826,0.52831770,0.60336677,0.17607315,0.34197574,0.30688657,-1,-1,-1,-1
0.02263144,0.02023459,0.07397562,0.02735417,0.01957242,0.46511628,0.00000000,0.00000000,0.61881288,0.53002129,0.55136063,0.45210921,0.64680977,0.54501302,0.60183519,0.55514899,0.62923925,0.64904013,0.25858606,0.36752147,0.33025623,0.40244511,0.34208367,0.51747961,0.55763556,0.18128913,0.37333291,0.31509872,-1,-1,-1,-1
0.03159587,0.02261452,0.09456808,0.03094202,0.00971426,0.46511628,0.00000000,0.00000000,0.62006723,0.55648898,0.57073311,0.46423883,0.66380173,0.56591573,0.60502513,0.55985515,0.62934979,0.66339970,0.27549423,0.36609138,0.34644962,0.42158984,0.35784151,0.52103186,0.52846801,0.18205447,0.42106491,0.34065844,-1,-1,-1,-1
0.04324919,0.03356858,0.12844167,0.03516353,0.00556671,0.46511628,0.00000000,0.00000000,0.65592324,0.62004491,0.60553355,0.48705046,0.70854180,0.63954787,0.62026658,0.59024176,0.64755783,0.68268560,0.28350298,0.39876352,0.35199970,0.45638141,0.38913801,0.50910399,0.50037363,0.17045423,0.46459944,0.34928990,-1,-1,-1,-1
0.04535967,0.03659220,0.12397552,0.04451107,0.00640117,0.46511628,0.00000000,0.00000000,0.71508157,0.69238932,0.67985520,0.53977776,0.77201898,0.70749138,0.66030962,0.63572721,0.70260567,0.72761796,0.27613335,0.43924462,0.34989021,0.49665049,0.41632585,0.50136089,0.50701349,0.16443395,0.52199619,0.39426242,-1,-1,-1,-1
0.07561528,0.05918362,0.18726129,0.05592284,0.00916026,0.46511628,0.00000000,0.00000000,0.75613012,0.74825272,0.74693097,0.58736034,0.81122771,0.74337550,0.69896473,0.67330294,0.75057514,0.76267122,0.27245773,0.46510385,0.35111630,0.52227289,0.43725018,0.48232062,0.50709569,0.16989859,0.55584799,0.41558029,-1,-1,-1,-1
0.14705451,0.11038748,0.33200483,0.07419492,0.01362365,0.46511628,0.00000000,0.00000000,0.78288488,0.73733265,0.76408799,0.59039087,0.82954236,0.74172988,0.69063182,0.65910878,0.78528418,0.78367499,0.26602246,0.48241371,0.34486518,0.55047799,0.45086846,0.47281988,0.51222044,0.16995864,0.56614739,0.42425647,-1,-1,-1,-1
0.14891798,0.18814974,0.33815965,0.07208959,0.01139396,0.46976744,0.01086957,0.01754386,0.84081319,0.77998322,0.82609988,0.64386879,0.85847376,0.79417725,0.76021743,0.69806880,0.81950883,0.78988797,0.26104198,0.46500331,0.32576493,0.53092489,0.43319110,0.45950494,0.49658518,0.17954964,0.54710381,0.40114998,-1,-1,-1,-1
0.15444854,0.15577084,0.34869836,0.07659310,0.01094488,0.46976744,0.02173913,0.01754386,0.80376086,0.72904024,0.80016978,0.63075077,0.81478754,0.73508875,0.75570725,0.68668609,0.80382713,0.77889450,0.28465546,0.44883281,0.33688062,0.51618211,0.43594481,0.44908342,0.47693830,0.21894693,0.54474658,0.43915313,-1,-1,-1,-1
0.11952914,0.09608408,0.28103502,0.05814377,0.00752835,0.46976744,0.02173913,0.03508772,0.77702577,0.68268377,0.77439886,0.61723130,0.78322420,0.68663631,0.74477688,0.67228881,0.77672637,0.75336618,0.29418542,0.40565445,0.34082862,0.47307958,0.41100671,0.43976556,0.47041397,0.24624989,0.50765765,0.44233481,-1,-1,-1,-1
0.05726554,0.03942967,0.14652118,0.06000648,0.00547375,0.46976744,0.02173913,0.01754386,0.76849331,0.63989434,0.75200113,0.60449225,0.77345294,0.65684540,0.73081560,0.65590723,0.75508933,0.73984167,0.31216821,0.39980385,0.35362837,0.46487671,0.41608378,0.44431024,0.46078570,0.25658591,0.48700599,0.45207288,-1,-1,-1,-1
0.08714272,0.04342224,0.17600263,0.10464714,0.00580493,0.46931907,0.01191739,0.01923509,0.76842196,0.62066737,0.73993439,0.59244371,0.77218739,0.64227879,0.72918633,0.67215270,0.76281245,0.74261028,0.32396812,0.40304492,0.36944079,0.46646425,0.42556319,0.45425975,0.46803727,0.25548299,0.48311152,0.45798739,-1,-1,-1,-1
0.08155038,0.08696252,0.16881570,0.09811308,0.00503790,0.46466791,0.00209565,0.00169123,0.70354140,0.52596905,0.65659790,0.52578136,0.72321865,0.54810178,0.65606508,0.62691948,0.73604253,0.71473080,0.31867953,0.41640962,0.36769270,0.46273453,0.43069836,0.42729490,0.49404898,0.25012015,0.44434813,0.44241469,-1,-1,-1,-1
0.11308284,0.09045219,0.21739065,0.12949295,0.00451241,0.46466791,0.00209565,0.00338246,0.70018971,0.49973648,0.64798563,0.51608793,0.71718762,0.53115026,0.64953252,0.61254461,0.74465572,0.70377374,0.29869188,0.39724952,0.35490426,0.44285430,0.40563314,0.42477789,0.53124788,0.21237658,0.41573782,0.39419882,-1,-1,-1,-1
0.07966122,0.11685164,0.15291061,0.10987907,0.00378880,0.46466791,0.00209565,0.00169123,0.66256946,0.46424661,0.62268043,0.49077199,0.67591342,0.50150023,0.61508661,0.58217077,0.73659378,0.70379018,0.28873997,0.39865152,0.34967462,0.44787295,0.39955670,0.44273328,0.56935447,0.21203760,0.39153203,0.39064621,-1,-1,-1,-1
0.05450533,0.09057025,0.13468388,0.06376645,0.00335945,0.46466791,0.00104783,0.00169123,0.67321491,0.45210681,0.63712246,0.50158701,0.68657591,0.48175204,0.62423589,0.57264370,0.75975187,0.70902599,0.29790873,0.40846020,0.37512764,0.44266969,0.41064964,0.45519571,0.58397092,0.24075559,0.42809577,0.45529998,-1,-1,-1,-1
0.05134483,0.07688659,0.13422019,0.05363826,0.00388306,0.46511628,0.00000000,0.00000000,0.63528398,0.45316678,0.62907848,0.49999243,0.64663459,0.46854177,0.60942356,0.53890946,0.74233079,0.69186985,0.28969239,0.41823676,0.36737598,0.43938922,0.40702981,0.45955868,0.56985469,0.24803986,0.39730991,0.44419058,-1,-1,-1,-1
0.04669458,0.07351517,0.14264076,0.02695542,0.00724429,0.46046512,0.01086957,0.01754386,0.66292615,0.51783053,0.70389603,0.56507880,0.68932242,0.53201873,0.66173812,0.57493240,0.73473755,0.69445201,0.30847874,0.43089082,0.39925640,0.44528878,0.42851319,0.47724888,0.57131324,0.25244027,0.44354101,0.48298094,-1,-1,-1,-1
0.05719395,0.07385664,0.16687116,0.02830008,0.00609520,0.46046512,0.02173913,0.01754386,0.67640927,0.55694214,0.74127619,0.59688060,0.71445266,0.56375874,0.67998315,0.59155141,0.72366163,0.68907666,0.30804694,0.43438441,0.41269228,0.44257889,0.43079459,0.48991289,0.56421447,0.27347419,0.45685787,0.50470284,-1,-1,-1,-1
0.05488275,0.05779665,0.16359260,0.02390503,0.00731174,0.46046512,0.02173913,0.03508772,0.71981681,0.58869443,0.78143721,0.62971188,0.74795055,0.58541277,0.71994139,0.61901014,0.75888644,0.71796886,0.32598394,0.43425607,0.44378344,0.43129370,0.44325899,0.48984334,0.50798269,0.29156445,0.52430781,0.52544878,-1,-1,-1,-1
0.08486106,0.03501099,0.20793798,0.05842435,0.00763532,0.46046512,0.02173913,0.01754386,0.70326003,0.63090544,0.79754395,0.63941181,0.73106081,0.64082573,0.74479002,0.62470857,0.79672087,0.74815790,0.29565043,0.40829181,0.41183827,0.41872573,0.40795515,0.48780712,0.47303761,0.28738763,0.49812908,0.47081316,-1,-1,-1,-1
0.07139743,0.02609858,0.16825517,0.06884482,0.01082605,0.46046512,0.01086957,0.01754386,0.73015279,0.66452631,0.80853924,0.64396460,0.75354835,0.67196608,0.75469907,0.63747059,0.82652282,0.78622178,0.31375485,0.36598748,0.43087688,0.39354081,0.39489235,0.49310428,0.51186095,0.28048013,0.52372848,0.48830277,-1,-1,-1,-1
0.06421136,0.03371036,0.15486775,0.05904145,0.01514109,0.46511628,0.00000000,0.00000000,0.70395558,0.63560640,0.75083202,0.58611775,0.70470171,0.64180527,0.70819257,0.59333196,0.85415369,0.81852886,0.30720238,0.36573107,0.42348971,0.40397878,0.39105540,0.50777308,0.48560774,0.27525404,0.51084321,0.45749803,-1,-1,-1,-1
0.04305666,0.02938179,0.11277512,0.05104170,0.01338533,0.46511628,0.00000000,0.00000000,0.63920008,0.59185758,0.66856982,0.51437397,0.63744422,0.59266014,0.63817031,0.53913840,0.84676538,0.82844947,0.29317982,0.35036784,0.40189090,0.40445594,0.37299156,0.50767774,0.43181773,0.27882166,0.48983166,0.40897021,-1,-1,-1,-1
0.01892877,0.02568773,0.08024972,0.01887490,0.01249432,0.46511628,0.00000000,0.00000000,0.59498886,0.59535694,0.61177362,0.46612157,0.59826946,0.56733945,0.59104720,0.51120917,0.82236508,0.82350887,0.28078880,0.34281469,0.37227564,0.41836944,0.36143134,0.50509371,0.40719197,0.26724157,0.48116225,0.40509175,-1,-1,-1,-1
0.02644303,0.03303022,0.11003663,0.00000000,0.00648653,0.46511628,0.00000000,0.00000000,0.57256284,0.55706107,0.55871222,0.42291940,0.58429190,0.51944713,0.51740197,0.48853576,0.74662165,0.78519892,0.28203386,0.33845259,0.37212914,0.42189952,0.36261441,0.49528066,0.40827849,0.25461224,0.46919498,0.39064344,-1,-1,-1,-1
0.02692887,0.04749210,0.09489597,0.01730104,0.00318098,0.46511628,0.00000000,0.00000000,0.56085782,0.51820574,0.52564031,0.40285017,0.57121967,0.48781393,0.49978251,0.47019677,0.71779652,0.76048126,0.28306530,0.34202117,0.37607541,0.41565994,0.36552566,0.48421493,0.37634630,0.28137884,0.44037448,0.37602602,-1,-1,-1,-1
0.04537257,0.04994019,0.10921236,0.04637949,0.00532379,0.46511628,0.00000000,0.00000000,0.56024717,0.51494460,0.51688215,0.39857752,0.56863698,0.49144482,0.49324279,0.47262665,0.69640473,0.74868143,0.29031897,0.32737350,0.37339296,0.40279621,0.35852631,0.47938240,0.39542940,0.28789104,0.43068378,0.38446953,-1,-1,-1,-1
0.05034313,0.03341469,0.10740599,0.06340110,0.00485525,0.46511628,0.00000000,0.00000000,0.60212627,0.55557862,0.55797767,0.43317580,0.59892297,0.53785600,0.53200630,0.49985557,0.70098616,0.75885778,0.31583754,0.33284238,0.39066899,0.40200764,0.37512815,0.48358258,0.44498470,0.28046332,0.43321959,0.41082709,-1,-1,-1,-1
0.04922648,0.02616133,0.09666102,0.07961551,0.01088555,0.46511628,0.00000000,0.00000000,0.61054086,0.55556848,0.57048813,0.44622461,0.61078623,0.56783956,0.54793591,0.49686942,0.69249411,0.74760526,0.32135318,0.34099437,0.39611510,0.40141364,0.38100993,0.48892448,0.49664103,0.26693805,0.39542047,0.37747729,-1,-1,-1,-1
0.06113594,0.02265907,0.12177276,0.08825462,0.01480760,0.46046512,0.01086957,0.01754386,0.60675916,0.57146487,0.55455976,0.43501271,0.59371598,0.58692949,0.56218802,0.49568845,0.69604641,0.75938841,0.33210952,0.35084495,0.39474374,0.41149303,0.38988636,0.50417024,0.50446415,0.26440776,0.40019987,0.36947235,-1,-1,-1,-1
0.05938121,0.02042360,0.14161850,0.06169766,0.01357608,0.46511628,0.03260870,0.03508772,0.58473567,0.55019532,0.54040007,0.42238920,0.57272485,0.57065527,0.55514538,0.47395292,0.67340109,0.76162671,0.32021444,0.36586022,0.37653905,0.43114546,0.38997942,0.51712760,0.50514941,0.24649697,0.42123652,0.36682691,-1,-1,-1,-1
0.05723784,0.01110481,0.11836273,0.06567683,0.01371747,0.46511628,0.04347826,0.05263158,0.56544821,0.51540784,0.49784303,0.39250437,0.56282275,0.53030348,0.52463167,0.45465966,0.61997298,0.72240450,0.30931205,0.37352461,0.36583251,0.44078721,0.38619169,0.53104076,0.47988422,0.24626657,0.43001956,0.35344353,-1,-1,-1,-1
