Veloc,Acele,Des_x,Des_y,Des_z,Presn,VelPr,AcePr,F5EEX,F6EES,F8EIX,F7EIS,F9EEX,F10ES,F11EX,F12ES,F13EV,F14EV,F17MS,F18MX,F15MS,F16MX,F19MH,F20MH,F1EBX,F2EBS,F4EBX,F3EBS,01_C,02_A,03_D,04_M
0.07055914,0.05603874,0.18158946,0.04003059,0.02418137,0.46511628,0.05263158,0.03448276,0.57244556,0.45699203,0.51153664,0.40458849,0.60029576,0.44418566,0.52756311,0.45401070,0.67266885,0.66060436,0.17441777,0.35768571,0.27386673,0.38313357,0.27908464,0.53303970,0.62565141,0.19593819,0.33736460,0.32441512,-1,-1,-1,-1
0.08250226,0.03937575,0.20836491,0.04063269,0.03365984,0.47286822,0.01754386,0.03448276,0.61079912,0.47987194,0.54404180,0.43066826,0.62859738,0.46938051,0.55749893,0.48901820,0.69899818,0.68235421,0.20522558,0.38163685,0.30315723,0.40919126,0.31815003,0.53414349,0.65120910,0.19136685,0.35038071,0.34816730,-1,-1,-1,-1
0.03489013,0.02688163,0.08287272,0.01869181,0.02397047,0.46511628,0.00000000,0.00000000,0.61847957,0.49356015,0.53020991,0.42860471,0.63444420,0.50764182,0.57240664,0.51284804,0.65389513,0.65949400,0.25195230,0.38379662,0.33623310,0.41511939,0.35056948,0.52645491,0.61087943,0.18536710,0.34487343,0.31682384,-1,-1,-1,-1
0.01333794,0.00301707,0.03206761,0.01708169,0.01139497,0.46511628,0.00000000,0.00000000,0.60623178,0.48734290,0.50279843,0.41255798,0.62591623,0.52180368,0.56776749,0.51841780,0.60676984,0.63444657,0.27251147,0.36402754,0.34318667,0.40227400,0.34864826,0.52579887,0.57307023,0.16812765,0.34028751,0.28539238,-1,-1,-1,-1
0.02265443,0.01601540,0.06728507,0.02275902,0.00331612,0.46511628,0.00000000,0.00000000,0.60837417,0.55187741,0.54465021,0.45471745,0.64559095,0.58275524,0.61755555,0.58304985,0.58091027,0.62273948,0.28677075,0.35163835,0.34045008,0.39115069,0.34775052,0.50711874,0.48849567,0.17538448,0.38155658,0.28136283,-1,-1,-1,-1
0.05644203,0.03095407,0.15274458,0.02853444,0.00232170,0.46511628,0.00000000,0.00000000,0.62475640,0.60345055,0.60773208,0.49386959,0.68641819,0.60190412,0.62824446,0.59258086,0.62993824,0.67550678,0.27699728,0.35637312,0.34417911,0.42645779,0.35538747,0.51786594,0.49212946,0.17878183,0.47685770,0.37265988,-1,-1,-1,-1
0.06303097,0.02176122,0.17453193,0.02775804,0.00469140,0.46511628,0.00000000,0.00000000,0.70016368,0.70802762,0.69398821,0.54924776,0.77288592,0.70335617,0.65923737,0.63517993,0.70539799,0.73302222,0.27440699,0.43145834,0.35046029,0.49902540,0.41274961,0.50212064,0.47955387,0.18200199,0.55475354,0.41883951,-1,-1,-1,-1
0.03212394,0.02118930,0.08155647,0.03283460,0.00683446,0.46511628,0.00000000,0.00000000,0.77892738,0.76417353,0.74436751,0.57471896,0.84312622,0.77843908,0.66986402,0.64714508,0.77617250,0.79045705,0.28119779,0.50333519,0.36895640,0.57212835,0.47430644,0.49959039,0.52650932,0.15727513,0.59264556,0.44876334,-1,-1,-1,-1
0.06683041,0.06961159,0.16627075,0.04685943,0.00826269,0.46511628,0.00000000,0.00000000,0.83300327,0.80694914,0.79646152,0.61776051,0.87162620,0.81756996,0.72433349,0.70749746,0.80881208,0.79989911,0.26745063,0.52904832,0.35096447,0.57007908,0.48099605,0.46128012,0.53744969,0.14786785,0.56492598,0.41026212,-1,-1,-1,-1
0.19524373,0.10937923,0.50283057,0.06299573,0.01226356,0.46511628,0.00000000,0.00000000,0.81997690,0.74735699,0.80890761,0.62695146,0.84725855,0.75305859,0.73483094,0.69782822,0.81045418,0.79105514,0.25763655,0.49105533,0.32855921,0.54797832,0.45063460,0.44664523,0.50824036,0.17455849,0.55080317,0.40630711,-1,-1,-1,-1
0.16308068,0.15425296,0.42847405,0.04652673,0.00776612,0.47286822,0.01754386,0.03448276,0.83430909,0.74944039,0.85147322,0.66735463,0.83050949,0.74638059,0.79475747,0.69648351,0.82477683,0.77929014,0.25184500,0.39930426,0.30397030,0.48358180,0.38349622,0.44810602,0.47474894,0.20397463,0.51870373,0.38413915,-1,-1,-1,-1
0.04221593,0.01420612,0.10964949,0.03561876,0.00314709,0.47286822,0.03508772,0.00000000,0.77954824,0.67600681,0.78271956,0.62156515,0.77881897,0.68954491,0.75380822,0.65748517,0.79415132,0.76006102,0.29473654,0.40433993,0.32673417,0.48887410,0.41057399,0.44672531,0.42929156,0.26374923,0.53625120,0.45812758,-1,-1,-1,-1
0.02671805,0.00724562,0.07013749,0.03066911,0.00294163,0.47286822,0.01754386,0.03448276,0.76916220,0.67309205,0.76155230,0.61945302,0.76592929,0.68661646,0.76010579,0.66911180,0.76190947,0.73994236,0.32813604,0.37540309,0.36222880,0.44313101,0.40787017,0.44449984,0.45683188,0.28442722,0.49516266,0.47889391,-1,-1,-1,-1
0.06260019,0.05730820,0.16259294,0.04373960,0.00473247,0.46511628,0.00000000,0.00000000,0.71247014,0.57346767,0.67296359,0.55213295,0.72992483,0.58868354,0.67533045,0.63722819,0.70144625,0.71648860,0.35266101,0.42038257,0.39740354,0.45999876,0.45248385,0.43595563,0.47778389,0.27626164,0.46476294,0.49513361,-1,-1,-1,-1
0.11887696,0.02103804,0.25171835,0.10051455,0.00539381,0.46436899,0.00169123,0.00332414,0.76107874,0.56673556,0.70851530,0.56310636,0.77625831,0.59837533,0.69062942,0.67360591,0.74209638,0.73058143,0.32315765,0.41474218,0.38282616,0.46511523,0.43333190,0.45527244,0.49340532,0.23545192,0.44807807,0.43769754,-1,-1,-1,-1
0.07536192,0.08175001,0.14716824,0.07985839,0.00254713,0.46436899,0.00338246,0.00000000,0.71183513,0.48824918,0.65513828,0.51493807,0.73050023,0.51548971,0.64690447,0.62086796,0.75697043,0.71489783,0.29266853,0.41722954,0.34874377,0.46634004,0.41631563,0.42732159,0.51414061,0.21042507,0.41318787,0.38427229,-1,-1,-1,-1
0.06212331,0.06327958,0.13978810,0.05951371,0.00116245,0.46436899,0.00169123,0.00332414,0.66570891,0.44241036,0.60936040,0.47422461,0.68504343,0.48005300,0.61833642,0.58521413,0.77676198,0.69994781,0.27227599,0.40008272,0.32886066,0.45217009,0.39315625,0.41417140,0.54672852,0.19006701,0.41747093,0.36167082,-1,-1,-1,-1
0.06002170,0.06621174,0.13582677,0.05739925,0.00301306,0.46511628,0.00000000,0.00000000,0.59274137,0.41239078,0.56612903,0.45000015,0.60547268,0.45198553,0.56993959,0.51914191,0.71821167,0.67524220,0.26942245,0.36808075,0.32928518,0.41214551,0.36452603,0.42528907,0.62569387,0.21201823,0.34253018,0.36665861,-1,-1,-1,-1
0.03892543,0.03677834,0.11253372,0.02420975,0.00380674,0.46511628,0.00000000,0.00000000,0.66192599,0.45036395,0.64050453,0.51180902,0.66885360,0.47810064,0.62228180,0.54676855,0.74096182,0.70698058,0.31804301,0.40713353,0.40979510,0.42655737,0.41906933,0.48245698,0.62765380,0.26065403,0.43767567,0.51660909,-1,-1,-1,-1
0.03671333,0.03986466,0.11571471,0.01456595,0.00267689,0.46511628,0.00000000,0.00000000,0.65290252,0.48911939,0.67700339,0.53628054,0.65866993,0.49402786,0.62378115,0.55088065,0.73822150,0.71074161,0.30815851,0.44972090,0.40361236,0.45934008,0.43565969,0.51324041,0.55774999,0.29489072,0.41736488,0.52101714,-1,-1,-1,-1
0.05146254,0.06044269,0.15317847,0.01677816,0.00650999,0.45736434,0.01754386,0.03448276,0.71242961,0.57755571,0.79049760,0.63878275,0.75284855,0.56635388,0.72465699,0.60880401,0.75387672,0.69933422,0.32556648,0.47096172,0.43138007,0.46203310,0.46457644,0.48484758,0.51740523,0.27776285,0.49986950,0.53816351,-1,-1,-1,-1
0.06800507,0.03736265,0.19077406,0.02798304,0.00605811,0.45736434,0.03508772,0.00000000,0.67103284,0.61713592,0.78294995,0.63304727,0.73150469,0.61673083,0.71124851,0.61672698,0.71661158,0.66669894,0.28917300,0.44328975,0.39146839,0.45201875,0.42673117,0.47203336,0.51380110,0.24459801,0.46540775,0.44400891,-1,-1,-1,-1
0.05010134,0.01238345,0.14779291,0.02066842,0.00389959,0.45736434,0.01754386,0.03448276,0.73362942,0.63827020,0.82006025,0.66619923,0.77433262,0.64677053,0.75413597,0.65264304,0.74580442,0.71874054,0.32990838,0.39477961,0.45663095,0.39865297,0.42490799,0.47576350,0.52257387,0.28455923,0.55419335,0.50208895,-1,-1,-1,-1
0.07447574,0.02145277,0.18482477,0.04953854,0.00479688,0.46511628,0.00000000,0.00000000,0.72914914,0.63882213,0.79658440,0.63569738,0.73841759,0.65944563,0.76070163,0.62972885,0.84426735,0.79649040,0.29666249,0.36946852,0.43076489,0.38228562,0.38480593,0.50005405,0.46386108,0.31889964,0.52865578,0.49632946,-1,-1,-1,-1
0.07400317,0.02211209,0.16102497,0.06895074,0.01134750,0.46511628,0.00000000,0.00000000,0.74247505,0.66842634,0.78910846,0.61475386,0.72382941,0.67437342,0.74830769,0.62741262,0.90965680,0.87265014,0.31767170,0.33572602,0.43392004,0.37760997,0.37582262,0.51855939,0.47049413,0.30656729,0.52881591,0.49368369,-1,-1,-1,-1
0.03982061,0.02540842,0.10146384,0.02869946,0.01638991,0.46511628,0.00000000,0.00000000,0.68599422,0.65574233,0.73948896,0.56612587,0.68076716,0.66034139,0.70507562,0.56600705,0.91265546,0.86693423,0.29426387,0.35675338,0.39755718,0.41650824,0.37757046,0.51473048,0.48011364,0.25057883,0.47742849,0.42491225,-1,-1,-1,-1
0.01141946,0.01404589,0.05442729,0.00000000,0.00742247,0.46511628,0.00000000,0.00000000,0.56426625,0.55205616,0.56799307,0.42465086,0.57547705,0.53645486,0.53354900,0.47411003,0.80001909,0.80051821,0.28505531,0.34674979,0.37488944,0.42823577,0.36845852,0.50515107,0.44510130,0.23032139,0.45157872,0.34093734,-1,-1,-1,-1
0.01267024,0.01579097,0.05925243,0.00290742,0.00115357,0.46511628,0.00000000,0.00000000,0.50835621,0.52298792,0.49211756,0.36979418,0.51553446,0.47239280,0.48138285,0.44220733,0.73887486,0.78088569,0.27496496,0.35615830,0.35896222,0.44003402,0.36913965,0.49574588,0.34812557,0.26249496,0.48324963,0.36340391,-1,-1,-1,-1
0.05132748,0.03797259,0.15641644,0.00969417,0.00185119,0.46511628,0.00000000,0.00000000,0.51016124,0.50791324,0.47638472,0.36370012,0.53773456,0.45551540,0.44271730,0.45506851,0.66504729,0.74094049,0.25471496,0.32400438,0.34516393,0.41215352,0.33740429,0.47923336,0.33497900,0.28449664,0.45924207,0.38490515,-1,-1,-1,-1
0.05073983,0.03879248,0.12611156,0.02687230,0.00356995,0.46511628,0.00000000,0.00000000,0.61190461,0.54567327,0.55089260,0.42888086,0.61345515,0.49962973,0.51766135,0.51250991,0.69470871,0.75936980,0.30081418,0.32181489,0.39089421,0.39628329,0.36337944,0.47945471,0.37804174,0.31082925,0.44638729,0.43877671,-1,-1,-1,-1
0.03725610,0.01998005,0.05304016,0.05384400,0.00582194,0.46511628,0.00000000,0.00000000,0.62809140,0.52172176,0.58133650,0.45355246,0.63137969,0.53385034,0.54206827,0.50170285,0.70272154,0.74222183,0.31014749,0.33101806,0.39941938,0.39055285,0.37272873,0.47187830,0.46050937,0.28499463,0.39329770,0.39054189,-1,-1,-1,-1
0.04462800,0.00969481,0.08030514,0.05642702,0.00345823,0.46511628,0.00000000,0.00000000,0.61353864,0.54958541,0.56676883,0.44174486,0.59986217,0.56713631,0.55788955,0.49297637,0.72395993,0.75661631,0.34139479,0.33739945,0.40578920,0.39508264,0.38931475,0.48565426,0.50627832,0.27340653,0.39161973,0.37457674,-1,-1,-1,-1
0.05658763,0.02638083,0.13529417,0.04827934,0.00950705,0.46511628,0.00000000,0.00000000,0.59116128,0.58525915,0.56686393,0.44208491,0.58147874,0.60576886,0.56163852,0.48666174,0.69670418,0.75942569,0.33877808,0.35444697,0.39236172,0.41629019,0.39494677,0.50359513,0.54861678,0.23842699,0.40832627,0.36582268,-1,-1,-1,-1
0.06547076,0.01398712,0.15028895,0.05572584,0.01726952,0.45736434,0.01754386,0.03448276,0.58768123,0.60211369,0.53918075,0.42442543,0.57953290,0.61465652,0.55762601,0.49350484,0.66445009,0.75878545,0.32436587,0.36312346,0.38074856,0.42664822,0.38967103,0.52054643,0.51670358,0.24535784,0.40843556,0.35990985,-1,-1,-1,-1
0.05111613,0.00586956,0.12869769,0.03304237,0.00952550,0.46511628,0.05263158,0.03448276,0.58292028,0.53670110,0.52159660,0.41090320,0.56979162,0.55429518,0.55622649,0.46933883,0.64873361,0.76398467,0.30810900,0.37684463,0.36734430,0.44484633,0.38813156,0.53536308,0.47831625,0.25421866,0.42641551,0.36544308,-1,-1,-1,-1
0.03930755,0.01043490,0.07456651,0.03021547,0.00195764,0.46511628,0.05263158,0.03448276,0.55293699,0.45478736,0.46026134,0.36401873,0.55144054,0.47129021,0.50322787,0.43135325,0.58185300,0.70022056,0.29007894,0.38523512,0.34894839,0.45617546,0.38136500,0.54207210,0.43258136,0.25054215,0.45096286,0.35048563,-1,-1,-1,-1
0.11071947,0.11006847,0.21589211,0.09513976,0.00291560,0.47286822,0.01754386,0.03448276,0.50984509,0.36330882,0.39398071,0.31296262,0.52138049,0.37587798,0.43066163,0.37114463,0.50256544,0.60822411,0.28935195,0.39318749,0.34788698,0.46199852,0.38525193,0.54499430,0.41556205,0.25975896,0.45833591,0.34408757,-1,-1,-1,-1
0.09033506,0.13850870,0.21556487,0.06845170,0.00230935,0.46511628,0.00000000,0.00000000,0.46926145,0.35275032,0.35016607,0.27634185,0.49675409,0.34802087,0.37555049,0.34584164,0.46587135,0.54665634,0.29627457,0.37784225,0.35741056,0.44404815,0.38032996,0.53674242,0.43850709,0.23499446,0.47508761,0.35335137,-1,-1,-1,-1
0.02768067,0.05109360,0.06169415,0.03630204,0.00722727,0.46511628,0.00000000,0.00000000,0.41988913,0.33989914,0.32960699,0.25332593,0.45158430,0.32979782,0.34248027,0.32331535,0.46883817,0.52452965,0.28792190,0.35402485,0.35679036,0.42485041,0.36164425,0.53306341,0.44399897,0.22074168,0.48055629,0.34884295,-1,-1,-1,-1
0.05682057,0.01043776,0.06774082,0.07387421,0.00762001,0.46511628,0.00000000,0.00000000,0.39612904,0.34505660,0.35236140,0.26901151,0.43388946,0.34172641,0.35603573,0.33791228,0.48139194,0.52181627,0.29349150,0.34101354,0.36699268,0.41919529,0.35949528,0.53463708,0.44309723,0.19121432,0.49645821,0.32028367,-1,-1,-1,-1
0.06429619,0.02086771,0.03148400,0.09350777,0.00732301,0.47286822,0.01754386,0.03448276,0.39854514,0.33593477,0.36946055,0.28558662,0.43712475,0.34896095,0.37005674,0.34790521,0.46020172,0.49071078,0.28639763,0.36073538,0.36656487,0.43978304,0.36882691,0.54650310,0.41296433,0.19339132,0.48837867,0.27213619,-1,-1,-1,-1
0.09464426,0.02130294,0.11140891,0.11805419,0.00981086,0.47286822,0.03508772,0.00000000,0.44336880,0.37802087,0.42081348,0.33237388,0.49686765,0.40714369,0.42633414,0.40114337,0.47650891,0.51445779,0.30205699,0.38539711,0.37362933,0.47150387,0.39743454,0.54619473,0.39918958,0.22999597,0.48353787,0.28383354,-1,-1,-1,-1
0.11596568,0.00827378,0.12191042,0.14500933,0.00393887,0.47286822,0.01754386,0.03448276,0.53325565,0.46763250,0.51918775,0.42113995,0.58189697,0.47612137,0.53065778,0.45205881,0.59108198,0.55657292,0.29596824,0.38448689,0.34278752,0.48110208,0.38796018,0.55029249,0.45948917,0.26367017,0.48115950,0.35432798,-1,-1,-1,-1
0.12863370,0.00922975,0.12927864,0.16185642,0.00122921,0.46511628,0.00000000,0.00000000,0.58687099,0.54157749,0.58236384,0.48585222,0.65353985,0.53020364,0.61339512,0.52571408,0.61627251,0.57640729,0.31068305,0.37155033,0.33372379,0.48213004,0.38527178,0.55648546,0.47579997,0.29838899,0.54564882,0.43640169,-1,-1,-1,-1
0.12906648,0.00862593,0.22858031,0.13068793,0.00496227,0.46511628,0.00000000,0.00000000,0.62072949,0.58142298,0.61929246,0.52482165,0.68927290,0.55306957,0.65897112,0.56018631,0.62306258,0.56030098,0.31590788,0.36202231,0.32611937,0.47385071,0.37979679,0.55127139,0.49479097,0.29450214,0.62276629,0.50671785,-1,-1,-1,-1
