Veloc,Acele,Des_x,Des_y,Des_z,Presn,VelPr,AcePr,F5EEX,F6EES,F8EIX,F7EIS,F9EEX,F10ES,F11EX,F12ES,F13EV,F14EV,F17MS,F18MX,F15MS,F16MX,F19MH,F20MH,F1EBX,F2EBS,F4EBX,F3EBS,01_C,02_A,03_D,04_M
0.05148675,0.10031800,0.12482950,0.01475406,0.02738926,0.51748252,0.01657459,0.04301075,0.46799395,0.40420604,0.59747828,0.55110700,0.52323657,0.49181929,0.53649294,0.50236440,0.49697143,0.58818069,0.32303101,0.30008823,0.38992315,0.35579624,0.34355470,0.46688280,0.59808014,0.35305027,0.27579804,0.23663685,-1,-1,-1,-1
0.04194646,0.11086113,0.11081369,0.01311259,0.01548773,0.51748252,0.02209945,0.04301075,0.46271562,0.42090232,0.60472209,0.55340035,0.51339971,0.49688721,0.52763023,0.49951774,0.49788747,0.58919285,0.29703020,0.29497159,0.36642430,0.36912514,0.33955468,0.43932672,0.57886431,0.34738500,0.28055543,0.22817001,-1,-1,-1,-1
0.03780495,0.09940842,0.11189853,0.00319458,0.00192762,0.51748252,0.01657459,0.05376344,0.46947129,0.43763766,0.61807670,0.56129221,0.52275329,0.50261113,0.52930474,0.51710839,0.51001929,0.60889227,0.28297458,0.27663432,0.34902611,0.35502493,0.32011881,0.44470254,0.56924602,0.34103266,0.28750836,0.22303873,-1,-1,-1,-1
0.03707464,0.10403860,0.11064553,0.00362323,0.00199344,0.51398601,0.01104972,0.04301075,0.48678815,0.45443330,0.62616859,0.56139637,0.54117022,0.52601844,0.52128681,0.52763876,0.52437982,0.62960456,0.26095508,0.26045260,0.33164921,0.34724583,0.29838244,0.46372344,0.56040171,0.36058670,0.29866455,0.24026874,-1,-1,-1,-1
0.04229789,0.10334045,0.11966381,0.00323076,0.00002340,0.51398601,0.01104972,0.04301075,0.50812435,0.45824326,0.62723804,0.55607024,0.56118365,0.53042925,0.51390055,0.52321544,0.54653310,0.65037628,0.24815126,0.23607913,0.33619627,0.32527070,0.27762814,0.47635053,0.53739341,0.39036383,0.30451422,0.24768351,-1,-1,-1,-1
0.03920736,0.11571283,0.11451290,0.00186248,0.00000000,0.51398601,0.01104972,0.04301075,0.50763047,0.45118889,0.62326928,0.54686778,0.55866645,0.52771036,0.50467924,0.51343886,0.55977666,0.65899793,0.24681792,0.22134597,0.33729173,0.32074652,0.26759364,0.49116290,0.51108405,0.41957981,0.31323281,0.25387374,-1,-1,-1,-1
0.03450077,0.09326169,0.10077955,0.00272608,0.00784929,0.51398601,0.01104972,0.03225806,0.52829598,0.46249667,0.61339724,0.52612724,0.56633578,0.54086693,0.48653511,0.51517391,0.58349636,0.67965374,0.26234548,0.21637298,0.35243057,0.32107294,0.26236445,0.53866150,0.49082811,0.44882866,0.32302937,0.25861721,-1,-1,-1,-1
0.01156138,0.06279514,0.06092577,0.00000000,0.01296794,0.51398601,0.00552486,0.02150538,0.50269248,0.43630695,0.57044141,0.48043166,0.53470822,0.52330310,0.44276119,0.49694971,0.57490502,0.67480109,0.26126746,0.18056200,0.34583210,0.28156883,0.22558318,0.57931817,0.47582888,0.47991906,0.30962762,0.23915565,-1,-1,-1,-1
0.02410560,0.06600945,0.08387282,0.00221222,0.01551378,0.51048951,0.00552486,0.02150538,0.48335431,0.42026684,0.54492563,0.45735627,0.52034803,0.50994432,0.42079925,0.48552923,0.57404572,0.67216413,0.26699273,0.15291884,0.34963570,0.24632522,0.20306166,0.60650015,0.45699077,0.49592212,0.30691117,0.22753459,-1,-1,-1,-1
0.03630508,0.04701209,0.10184796,0.01094626,0.01938266,0.50699301,0.00552486,0.02150538,0.48360031,0.41999913,0.53941310,0.45516695,0.51512016,0.51312025,0.42843761,0.49156580,0.58423603,0.68083465,0.29225814,0.14915076,0.38280741,0.23499945,0.21112035,0.62606170,0.44770269,0.50012539,0.31354779,0.23266961,-1,-1,-1,-1
0.03268714,0.03558003,0.09447024,0.01465234,0.02512569,0.50349650,0.00552486,0.01075269,0.47251439,0.41793588,0.54404249,0.46230368,0.50932388,0.51698266,0.43953320,0.48928788,0.58266389,0.67392929,0.31608877,0.15981540,0.41719008,0.23752788,0.22835779,0.64175373,0.43256825,0.50354287,0.32008950,0.23067848,-1,-1,-1,-1
0.03325006,0.04201906,0.09322250,0.01987535,0.02586401,0.50000000,0.00000000,0.00000000,0.48817190,0.42951259,0.56616224,0.48536719,0.52604742,0.53541981,0.46555722,0.51901363,0.59549674,0.67917331,0.35765281,0.18584610,0.47186575,0.25559853,0.26555335,0.65922633,0.41279187,0.52418277,0.32987894,0.23479744,-1,-1,-1,-1
0.02873451,0.02695393,0.07764759,0.02396473,0.03241252,0.50000000,0.00000000,0.00000000,0.48958982,0.42247868,0.55677448,0.47886415,0.53004911,0.52954867,0.46246166,0.51467421,0.59574387,0.67277083,0.38040235,0.20427786,0.50326277,0.26549005,0.28602805,0.67703608,0.40687211,0.53193495,0.32886253,0.23637059,-1,-1,-1,-1
0.01469858,0.02768107,0.04847530,0.02972651,0.04477473,0.50000000,0.00000000,0.00000000,0.50051497,0.42544641,0.56683738,0.48706128,0.53938642,0.53296654,0.47219502,0.51201088,0.61447977,0.68015736,0.40025038,0.20483556,0.53269553,0.27177790,0.30517755,0.66204897,0.40358729,0.55351020,0.33093295,0.24272944,-1,-1,-1,-1
0.00811196,0.01251913,0.03333492,0.03897729,0.04656149,0.50349650,0.00552486,0.01075269,0.47853259,0.42372036,0.56562543,0.48760562,0.52292747,0.52013857,0.47015426,0.51229705,0.61792687,0.67475572,0.41229372,0.20849594,0.53947661,0.27589818,0.31824482,0.63751753,0.40108476,0.56197886,0.32049323,0.23299764,-1,-1,-1,-1
0.01939377,0.01310361,0.05246255,0.04007187,0.04900359,0.50349650,0.01104972,0.01075269,0.46412877,0.42943236,0.57216925,0.49519420,0.51246658,0.51770846,0.47127775,0.51983383,0.61483300,0.67287709,0.42036474,0.22184049,0.54081605,0.28502816,0.33431466,0.61110674,0.39930591,0.56122307,0.31215124,0.22141160,-1,-1,-1,-1
0.01911459,0.01842721,0.05811039,0.03565058,0.04474548,0.50699301,0.01657459,0.01075269,0.46612583,0.43801200,0.59114560,0.51310464,0.51902770,0.52677653,0.48526017,0.52487996,0.62661630,0.69742989,0.45672618,0.24864305,0.58531054,0.30319107,0.37544354,0.59534335,0.41120895,0.55283126,0.31441836,0.23107367,-1,-1,-1,-1
0.02530472,0.02697128,0.06955649,0.03393780,0.04394070,0.50699301,0.02209945,0.01075269,0.43941299,0.42095408,0.60666294,0.52993876,0.50760814,0.50905141,0.49204336,0.52259407,0.62037774,0.69416657,0.45961154,0.25053119,0.59089378,0.30437197,0.39225434,0.54406270,0.41204127,0.53799892,0.31094241,0.22880274,-1,-1,-1,-1
0.01372336,0.04235807,0.04740131,0.03177749,0.04375839,0.50699301,0.02209945,0.02150538,0.42693382,0.41417216,0.62306438,0.54756049,0.50244361,0.50120887,0.50560244,0.52583778,0.61526313,0.69221218,0.46163337,0.25203910,0.59747068,0.30766947,0.40875740,0.49645214,0.41127018,0.52768798,0.30741079,0.22484356,-1,-1,-1,-1
0.00497914,0.04255087,0.03184512,0.02469750,0.04655821,0.50699301,0.02209945,0.02150538,0.44191711,0.41228276,0.64586442,0.56781236,0.50541301,0.49502150,0.53351176,0.52905042,0.61046490,0.68950669,0.46493471,0.24833195,0.60044448,0.31101858,0.41696558,0.46692684,0.41929138,0.51585575,0.30019786,0.22009631,-1,-1,-1,-1
0.00505236,0.04534238,0.03217093,0.02335229,0.04722053,0.50699301,0.02209945,0.02150538,0.45270276,0.42426888,0.65834663,0.58122575,0.51062427,0.49989503,0.54593189,0.54677522,0.60846262,0.70008721,0.47073627,0.24472507,0.60538160,0.31656138,0.42395134,0.45087836,0.42330300,0.52068044,0.29617390,0.22483912,-1,-1,-1,-1
0.00535625,0.05140867,0.03480863,0.01909722,0.04622444,0.50699301,0.02209945,0.02150538,0.46139960,0.42988696,0.67299465,0.59362294,0.51605998,0.50002457,0.55679223,0.56042011,0.61396006,0.71433170,0.46678212,0.24009914,0.59922763,0.31615044,0.42197539,0.43900187,0.43068093,0.52049778,0.29189926,0.22835336,-1,-1,-1,-1
0.00848440,0.04417435,0.04057437,0.01928074,0.05162640,0.50699301,0.02209945,0.02150538,0.46594930,0.44688576,0.68792869,0.60329320,0.51993199,0.50761703,0.55903579,0.56302928,0.62134861,0.73836789,0.46424778,0.22980966,0.59629325,0.31100800,0.41864902,0.42316904,0.43242794,0.51863195,0.29178868,0.22810089,-1,-1,-1,-1
0.01000880,0.04851287,0.04494853,0.01820924,0.05061896,0.50699301,0.02209945,0.01075269,0.47099951,0.45961719,0.70793783,0.62069281,0.52636840,0.51672398,0.57012708,0.57509631,0.62761372,0.75975923,0.45973330,0.22308563,0.59046876,0.30960761,0.41575136,0.41041699,0.43415165,0.51945049,0.29181032,0.22988699,-1,-1,-1,-1
0.00941434,0.04644061,0.04455703,0.01638766,0.05438941,0.50699301,0.01657459,0.01075269,0.46451691,0.46817221,0.70869891,0.61904187,0.51735660,0.52246202,0.57219088,0.57942410,0.62622547,0.77239760,0.45494105,0.22879588,0.58183777,0.31594538,0.41574585,0.41121081,0.43428590,0.50860026,0.29171219,0.23020332,-1,-1,-1,-1
0.00876173,0.03913821,0.03732546,0.02223150,0.06884964,0.50349650,0.01104972,0.01075269,0.48075344,0.47502717,0.71848559,0.62307990,0.52369994,0.53059847,0.58573563,0.58683800,0.63522054,0.78621743,0.45171072,0.22762636,0.58635254,0.30695749,0.41264738,0.41253560,0.43604888,0.48676623,0.29158467,0.22209297,-1,-1,-1,-1
0.02402571,0.03432560,0.06253578,0.02764145,0.07189936,0.50699301,0.01104972,0.02150538,0.46524270,0.47203525,0.71150889,0.60949289,0.50697864,0.51886111,0.57338442,0.58098408,0.64303553,0.79485301,0.44718278,0.23266937,0.58460900,0.31056933,0.41391200,0.41049755,0.44088753,0.47627003,0.29148166,0.21929798,-1,-1,-1,-1
0.01985928,0.02759685,0.03510816,0.03919175,0.08377047,0.50349650,0.01104972,0.01075269,0.44723929,0.46489316,0.69587600,0.58800362,0.48183883,0.49997948,0.55160191,0.57094303,0.63725556,0.78089856,0.41510272,0.22453418,0.55061708,0.30659142,0.39464032,0.39261819,0.43634737,0.47198281,0.28680018,0.20453241,-1,-1,-1,-1
0.06222837,0.06002766,0.10968879,0.04645395,0.08392880,0.50349650,0.01104972,0.02150538,0.44693598,0.46672645,0.68595841,0.57757406,0.47860849,0.49405119,0.54279795,0.56480087,0.63953455,0.78032976,0.39824017,0.22704692,0.53416502,0.31005169,0.38787918,0.38666981,0.44241496,0.47558239,0.28804360,0.20549751,-1,-1,-1,-1
0.09603141,0.05495907,0.17247976,0.04340645,0.07913378,0.50349650,0.01104972,0.02150538,0.46258973,0.46755230,0.67791671,0.57525697,0.48948645,0.49428637,0.54206604,0.56823287,0.62811560,0.76728908,0.39122341,0.22887660,0.52805500,0.31553071,0.38692508,0.38456118,0.45215153,0.47444807,0.28324426,0.20316813,-1,-1,-1,-1
0.10696753,0.05912753,0.19006472,0.04685140,0.08468690,0.50349650,0.01104972,0.02150538,0.44823895,0.44901904,0.64929485,0.54925614,0.47758448,0.47810642,0.51024992,0.55491333,0.62142300,0.76144276,0.38372311,0.23087146,0.51804331,0.32152500,0.38430431,0.38714414,0.44977883,0.48762761,0.28247669,0.20414620,-1,-1,-1,-1
