Veloc,Acele,Des_x,Des_y,Des_z,Presn,VelPr,AcePr,F5EEX,F6EES,F8EIX,F7EIS,F9EEX,F10ES,F11EX,F12ES,F13EV,F14EV,F17MS,F18MX,F15MS,F16MX,F19MH,F20MH,F1EBX,F2EBS,F4EBX,F3EBS,01_C,02_A,03_D,04_M
0.06699683,0.09385085,0.13702043,0.01726045,0.00320271,0.51648352,0.01834862,0.04225352,0.48411424,0.44701962,0.67137925,0.61940488,0.54510812,0.51941538,0.58361945,0.52047992,0.50558746,0.59953852,0.35377325,0.38899103,0.43483081,0.46801926,0.42806614,0.47656552,0.59127201,0.32199971,0.29801279,0.24137731,-1,-1,-1,-1
0.03316512,0.07741166,0.08563514,0.01930185,0.00401761,0.51648352,0.00917431,0.02816901,0.50013402,0.49557098,0.67191939,0.61021248,0.56350592,0.55563166,0.56269060,0.55948986,0.53373362,0.62691778,0.30774456,0.35515249,0.38067667,0.44695396,0.38770433,0.46019309,0.60052108,0.33767662,0.29170528,0.25400202,-1,-1,-1,-1
0.04008647,0.09273155,0.09585178,0.01912233,0.00204429,0.52197802,0.00917431,0.02816901,0.49418732,0.48415263,0.63642164,0.56944698,0.55486295,0.53359650,0.52243340,0.52619760,0.53857444,0.63432812,0.24376351,0.29601005,0.31954076,0.38412555,0.32071666,0.42555366,0.59539915,0.33596437,0.27600042,0.24159662,-1,-1,-1,-1
0.03923046,0.10477172,0.09469910,0.01786106,0.00315599,0.52197802,0.01834862,0.04225352,0.49288488,0.48955372,0.63873821,0.56220449,0.54288163,0.54080202,0.52200419,0.51694432,0.55689274,0.64632596,0.23255823,0.26297248,0.31091920,0.35923246,0.30412131,0.38867195,0.56783923,0.34436099,0.28849443,0.23837198,-1,-1,-1,-1
0.03656033,0.07685121,0.09216601,0.01148728,0.00363839,0.52197802,0.01834862,0.04225352,0.51161186,0.49410286,0.64121094,0.56074450,0.56775896,0.54396468,0.51031562,0.53969428,0.56596600,0.65710614,0.22610763,0.24310488,0.30106447,0.32968995,0.28108103,0.40011780,0.54636764,0.36109725,0.30190136,0.24177925,-1,-1,-1,-1
0.02526303,0.05481877,0.07635339,0.00378483,0.00339981,0.52197802,0.00917431,0.02816901,0.50659190,0.45750647,0.60816817,0.53104978,0.56085980,0.53469863,0.47904054,0.52558544,0.54069658,0.64469728,0.20815887,0.19370846,0.28589480,0.28071559,0.23497779,0.42601507,0.52540713,0.39889174,0.29608055,0.22729042,-1,-1,-1,-1
0.04943737,0.06304464,0.11444580,0.00223092,0.00126653,0.51648352,0.00917431,0.02816901,0.49470207,0.40933659,0.56784188,0.49222960,0.54707562,0.49890791,0.44907066,0.48685583,0.54073329,0.64117839,0.19925717,0.13832905,0.27686619,0.23448563,0.18861929,0.46913374,0.49357641,0.43545018,0.30092667,0.22572030,-1,-1,-1,-1
0.05338497,0.05919412,0.12216558,0.00000000,0.00000000,0.51098901,0.00917431,0.02816901,0.49546792,0.40415197,0.55804411,0.48484703,0.53568055,0.49538513,0.45505330,0.49650375,0.55202827,0.65750640,0.21343284,0.11563136,0.29066866,0.22082974,0.17251055,0.52737695,0.47386914,0.46772300,0.31533251,0.24503694,-1,-1,-1,-1
0.03602185,0.04492449,0.08881704,0.00672180,0.00993644,0.50549451,0.00917431,0.01408451,0.48719941,0.39373272,0.53829282,0.45388202,0.50929331,0.49310014,0.43420248,0.46862904,0.56015911,0.67139546,0.24929033,0.11727007,0.33347423,0.22444070,0.17370466,0.61780132,0.44510116,0.49565997,0.32449412,0.23994768,-1,-1,-1,-1
0.04176753,0.04769176,0.09572667,0.01120967,0.01652539,0.50000000,0.00000000,0.00000000,0.50386693,0.40950011,0.55105647,0.45442463,0.51755619,0.51195148,0.43051162,0.48750850,0.59101726,0.70114534,0.30473197,0.14416199,0.39804201,0.24567085,0.20069243,0.70417617,0.41440952,0.54925483,0.33806772,0.24844772,-1,-1,-1,-1
0.04841801,0.02946755,0.10447289,0.01601019,0.02165719,0.50000000,0.00000000,0.00000000,0.50780051,0.41913082,0.55388223,0.45940496,0.53496293,0.52536344,0.42419182,0.49633965,0.60099920,0.70834488,0.33611729,0.17152875,0.44269056,0.25866555,0.22238517,0.76219638,0.40616643,0.56600154,0.33732257,0.25241462,-1,-1,-1,-1
0.03212146,0.02171726,0.07541813,0.02862194,0.02763788,0.50000000,0.00000000,0.00000000,0.50631699,0.41930193,0.54776503,0.45263663,0.53311320,0.53592970,0.42511395,0.48034155,0.62221375,0.71259083,0.36836170,0.18865973,0.48791570,0.27940778,0.25678284,0.76155850,0.40027535,0.57200256,0.33893190,0.25651155,-1,-1,-1,-1
0.02705255,0.00374671,0.06659333,0.03365870,0.03614147,0.50000000,0.00000000,0.00000000,0.47770383,0.43821789,0.54286409,0.45449540,0.51346169,0.54143257,0.43422065,0.49922419,0.62532287,0.69657093,0.39438322,0.19700833,0.51509804,0.27454003,0.27766560,0.73995498,0.39963993,0.56232203,0.32537306,0.23893161,-1,-1,-1,-1
0.03115127,0.01224861,0.06997357,0.04078623,0.03828783,0.50000000,0.00000000,0.00000000,0.46283347,0.43900443,0.54044538,0.45834218,0.49964888,0.54143879,0.44646531,0.51959476,0.61551730,0.67958060,0.41583737,0.21707243,0.53273566,0.27464071,0.30174199,0.71292991,0.39959674,0.54625127,0.31585927,0.22134707,-1,-1,-1,-1
0.02874024,0.00963304,0.06530180,0.03851794,0.03700335,0.50000000,0.00000000,0.00000000,0.46453528,0.44443768,0.53424639,0.45534164,0.49791152,0.54369080,0.45566229,0.51888558,0.61341265,0.66796908,0.44247663,0.23615116,0.57173083,0.27240086,0.33308967,0.68075837,0.40407761,0.52091906,0.31305543,0.21086703,-1,-1,-1,-1
0.02951764,0.01472330,0.06189410,0.04161808,0.04660390,0.50000000,0.00000000,0.00000000,0.46795598,0.43588102,0.56804544,0.49935513,0.52540997,0.53154978,0.48778119,0.53472381,0.61465422,0.65789755,0.44281533,0.22497465,0.58433798,0.25222631,0.34835876,0.59401238,0.40927492,0.52559681,0.31432126,0.21681275,-1,-1,-1,-1
