Veloc,Acele,Des_x,Des_y,Des_z,Presn,VelPr,AcePr,F5EEX,F6EES,F8EIX,F7EIS,F9EEX,F10ES,F11EX,F12ES,F13EV,F14EV,F17MS,F18MX,F15MS,F16MX,F19MH,F20MH,F1EBX,F2EBS,F4EBX,F3EBS,01_C,02_A,03_D,04_M
0.24314559,0.16646348,0.29631798,0.29573153,0.00976624,0.45138889,0.29054054,0.37373737,0.37911644,0.43243644,0.57615527,0.54323987,0.46523095,0.43128925,0.50179365,0.44067169,0.50308469,0.56021869,0.49146229,0.30217516,0.58541640,0.35281457,0.51931507,0.33726148,0.39710892,0.53866100,0.50823682,0.42017000,-1,-1,-1,1
0.33365972,0.22136036,0.55836748,0.30864683,0.00965343,0.46180556,0.21621622,0.31313131,0.40516428,0.49325073,0.62257937,0.58717691,0.49276049,0.48641915,0.55077097,0.47571208,0.55210659,0.61885083,0.47350910,0.32137030,0.58641368,0.35663476,0.52017081,0.33872070,0.42004743,0.53292430,0.53058770,0.45915876,-1,-1,-1,1
0.32499545,0.29159904,0.59527168,0.28747575,0.00950332,0.50347222,0.20945946,0.23232323,0.40855949,0.50729988,0.61337273,0.57758215,0.48940577,0.50238173,0.54680621,0.47471743,0.55463827,0.62486123,0.46192098,0.32390138,0.57739968,0.35710501,0.51442641,0.33752588,0.41004801,0.52219753,0.52814659,0.45645073,-1,-1,-1,1
0.33150215,0.27392921,0.61657051,0.29204213,0.01072526,0.53125000,0.12837838,0.16161616,0.41038017,0.50839575,0.61957036,0.59074293,0.50095640,0.51224451,0.55798556,0.48266610,0.54519813,0.61475168,0.47873706,0.32538758,0.59221027,0.36686739,0.52674181,0.34389634,0.38916472,0.54075122,0.52733410,0.46962612,-1,-1,-1,1
0.30091057,0.25694986,0.56790092,0.25948460,0.01104272,0.52777778,0.12162162,0.17171717,0.41826833,0.51035235,0.62325411,0.60032727,0.51162897,0.52253756,0.57528938,0.49446234,0.53893742,0.60759550,0.49024728,0.32496874,0.60146945,0.37428335,0.53587674,0.34367098,0.37670736,0.55735442,0.52151182,0.47926642,-1,-1,-1,1
0.31243663,0.33173456,0.57635508,0.27763042,0.01167672,0.50694444,0.10135135,0.19191919,0.43697799,0.53160441,0.64521247,0.62767637,0.53981283,0.55159551,0.60531586,0.51674084,0.54374813,0.60562127,0.51176108,0.33135809,0.63192486,0.38226549,0.55838380,0.33972941,0.37488209,0.56678758,0.53236806,0.49007929,-1,-1,-1,1
0.26558476,0.39156874,0.52214839,0.21745897,0.01002755,0.48958333,0.10810811,0.17171717,0.43779665,0.55758052,0.64812670,0.63369274,0.54207127,0.58704848,0.61546497,0.54589416,0.55433674,0.61702508,0.52827559,0.30876788,0.65013759,0.36031873,0.55964101,0.31988108,0.39194623,0.58309108,0.52155011,0.50801995,-1,-1,-1,1
0.24751493,0.39701098,0.62663575,0.14110475,0.00744511,0.47222222,0.08108108,0.15151515,0.45261978,0.59762150,0.67949595,0.66922624,0.56633620,0.63289652,0.64779897,0.58566776,0.56814619,0.62937722,0.55267459,0.29622546,0.67688248,0.34945141,0.57224463,0.30393473,0.38131854,0.61297369,0.52107613,0.53343067,-1,-1,-1,1
0.24006802,0.33706045,0.67884579,0.12550592,0.00821603,0.46875000,0.07432432,0.13131313,0.46817881,0.59808665,0.67865818,0.66559040,0.57393101,0.63632325,0.64949505,0.59555126,0.59136040,0.65314662,0.56037317,0.27488313,0.68687292,0.33261243,0.56890111,0.28797311,0.36957704,0.66357335,0.50538712,0.56414967,-1,-1,-1,1
0.16308342,0.24138116,0.37392944,0.14159135,0.01434589,0.44791667,0.09459459,0.13131313,0.47653509,0.59911663,0.68377848,0.66685833,0.57206492,0.63103667,0.65558886,0.61024720,0.60376588,0.65007557,0.57023643,0.26367272,0.70952021,0.31755845,0.57561892,0.26711978,0.36796678,0.67648908,0.50016626,0.56404861,-1,-1,-1,1
0.16784473,0.22896254,0.40861385,0.12106558,0.01888929,0.41319444,0.10810811,0.13131313,0.47713762,0.57564206,0.65917229,0.64142952,0.57144549,0.60895993,0.62867568,0.60583207,0.58438208,0.61633070,0.60677866,0.24983488,0.74830019,0.31036476,0.59494356,0.26020365,0.35345057,0.70445409,0.49751950,0.56262008,-1,-1,-1,1
0.20264253,0.23691612,0.46017773,0.15858599,0.02081746,0.38541667,0.10135135,0.14141414,0.48260503,0.57650701,0.65867987,0.63958559,0.57557647,0.60465769,0.62367441,0.61359668,0.57686853,0.60919316,0.63176528,0.24039196,0.78146898,0.30099762,0.60996247,0.24969413,0.32267087,0.72878257,0.51063813,0.56949731,-1,-1,-1,1
0.21148094,0.19770478,0.49324902,0.15937485,0.02012175,0.37500000,0.10135135,0.14141414,0.48165554,0.58790048,0.65758723,0.63296566,0.56566080,0.60884654,0.61398067,0.61189753,0.57933226,0.61728767,0.62253104,0.23882597,0.77906595,0.29171298,0.60714894,0.22981693,0.32123562,0.73404247,0.50732363,0.56849005,-1,-1,-1,1
0.31294120,0.35286023,0.35765362,0.31376161,0.02570024,0.36805556,0.13513514,0.13131313,0.48785701,0.58456028,0.65666127,0.62523935,0.56629293,0.60049101,0.60417846,0.60158626,0.59227269,0.62720777,0.61087451,0.23083476,0.77521837,0.27675878,0.59750749,0.21319502,0.32262317,0.74115654,0.49831955,0.55784367,-1,-1,-1,1
0.36060742,0.44710823,0.43114427,0.36843207,0.03105452,0.37847222,0.15540541,0.12121212,0.49200376,0.59721001,0.65816134,0.62257167,0.56626183,0.60975522,0.60129003,0.60862003,0.60099850,0.63624031,0.60388129,0.22695997,0.77374121,0.26645524,0.59202793,0.20259261,0.33590015,0.74357931,0.48811619,0.55793532,-1,-1,-1,1
0.34262534,0.47056920,0.35232702,0.38755789,0.03193854,0.39583333,0.14864865,0.17171717,0.49556896,0.57856824,0.65057319,0.61195696,0.56756471,0.59020071,0.59109421,0.58534712,0.59789670,0.62756664,0.57764795,0.23339850,0.74389069,0.27296950,0.57723864,0.20463060,0.34683052,0.73423853,0.48969468,0.55065531,-1,-1,-1,1
0.30883108,0.50340501,0.31314634,0.34554584,0.02613672,0.40972222,0.15540541,0.17171717,0.47327566,0.53971087,0.61430358,0.57596463,0.53985342,0.54975454,0.55459853,0.54103031,0.57319973,0.60201450,0.54072166,0.23170557,0.70019506,0.26985731,0.54762879,0.21242126,0.36088879,0.73306247,0.48475955,0.54131375,-1,-1,-1,1
0.32104145,0.54990819,0.38465551,0.35082042,0.02437758,0.41666667,0.15540541,0.17171717,0.45451771,0.51410448,0.58403218,0.54378853,0.51602578,0.52653305,0.52121871,0.50519368,0.55514003,0.57590664,0.49807725,0.22309798,0.64557869,0.26688776,0.51084092,0.21431372,0.35845588,0.72711649,0.48820037,0.52246387,-1,-1,-1,1
0.32720236,0.52932325,0.37823647,0.37761918,0.02453489,0.43402778,0.12837838,0.16161616,0.43132586,0.50331710,0.55654229,0.51576439,0.49331831,0.51751904,0.48938865,0.49668370,0.54248109,0.56145292,0.45687400,0.19987887,0.58622488,0.24463001,0.46384657,0.21342595,0.37428489,0.70535691,0.48413969,0.48484133,-1,-1,-1,1
0.30472966,0.49208219,0.31528518,0.35878664,0.02125344,0.47569444,0.14864865,0.15151515,0.42209897,0.50332977,0.54237748,0.50464982,0.48352734,0.51622046,0.47654786,0.48965064,0.51349671,0.54451052,0.44456131,0.18947360,0.55484881,0.25103678,0.44595746,0.22379444,0.38179770,0.68500177,0.48779871,0.46815094,-1,-1,-1,1
0.34736676,0.31061570,0.34255829,0.41720414,0.02349837,0.52083333,0.12837838,0.16161616,0.40477796,0.50154354,0.53295293,0.49790655,0.46630691,0.51637526,0.46703843,0.49316567,0.50064870,0.52531078,0.41818692,0.17999212,0.51848741,0.23825869,0.41948209,0.21989848,0.38924952,0.67611740,0.47657630,0.43936196,-1,-1,-1,1
