Veloc,Acele,Des_x,Des_y,Des_z,Presn,VelPr,AcePr,F5EEX,F6EES,F8EIX,F7EIS,F9EEX,F10ES,F11EX,F12ES,F13EV,F14EV,F17MS,F18MX,F15MS,F16MX,F19MH,F20MH,F1EBX,F2EBS,F4EBX,F3EBS,01_C,02_A,03_D,04_M
0.15843790,0.07968359,0.27617182,0.16135863,0.00157918,0.63541667,0.17021277,0.09523810,0.37001887,0.45408841,0.56775533,0.51983102,0.44271896,0.42774552,0.46875386,0.42948196,0.53966699,0.59262361,0.45355881,0.30822998,0.55266251,0.35557318,0.49622873,0.34583227,0.33128153,0.55683275,0.52677601,0.41120644,-1,-1,-1,1
0.22444355,0.03951231,0.37521093,0.23510420,0.00447739,0.64583333,0.08510638,0.09523810,0.35035550,0.39469271,0.50618554,0.45959426,0.39956940,0.37366048,0.42845650,0.39727616,0.49278985,0.55948637,0.44514617,0.29774252,0.55668106,0.33946911,0.48795069,0.33603739,0.33638998,0.52380710,0.50534489,0.37880400,-1,-1,-1,1
0.25144068,0.00904798,0.25048268,0.33169239,0.01067215,0.55208333,0.12765957,0.19047619,0.37339655,0.45506182,0.57584540,0.54667703,0.46662307,0.43774204,0.49612057,0.45568083,0.44892015,0.50734829,0.48215911,0.33778756,0.62252788,0.35007110,0.53842332,0.33660453,0.40107517,0.44825784,0.53707980,0.36430685,-1,-1,-1,1
0.20642851,0.09055483,0.07924293,0.29994790,0.01748262,0.51041667,0.14893617,0.14285714,0.36875354,0.45415892,0.54997808,0.53821336,0.48092001,0.46741857,0.49318529,0.44312905,0.42062709,0.52276151,0.51949726,0.33276136,0.63632601,0.36288632,0.55395533,0.35276366,0.42023652,0.48834472,0.52019915,0.43757171,-1,-1,-1,1
0.26616747,0.19872856,0.45005206,0.15706969,0.01149563,0.47916667,0.04255319,0.09523810,0.41979157,0.58257932,0.68814290,0.67569001,0.53853360,0.59065391,0.63070109,0.52251873,0.52911642,0.66241463,0.47755554,0.35487405,0.59952816,0.37067374,0.54080213,0.33990290,0.42109759,0.50955671,0.55798111,0.53612114,-1,-1,-1,1
0.23368686,0.25754359,0.53630817,0.08727540,0.00143028,0.47916667,0.04255319,0.09523810,0.45513614,0.60432537,0.69859083,0.67280845,0.54098922,0.62424030,0.65717605,0.52191364,0.63785732,0.76189891,0.43451849,0.35140665,0.55357666,0.37876112,0.51423268,0.33208514,0.43251042,0.56237700,0.52951683,0.58745056,-1,-1,-1,1
0.06911208,0.04013868,0.12483721,0.07803769,0.00502516,0.44791667,0.06382979,0.04761905,0.49236810,0.61693993,0.74097767,0.71418441,0.57923021,0.64156944,0.71201754,0.57538728,0.67530032,0.72886993,0.46315513,0.33517141,0.58764230,0.38214268,0.53004138,0.33309310,0.41597612,0.57707620,0.53502714,0.56010022,-1,-1,-1,1
0.02513480,0.03916881,0.03899605,0.03823819,0.00602835,0.45833333,0.10638298,0.14285714,0.48465792,0.55378502,0.67543388,0.66569753,0.59678391,0.60329828,0.66671053,0.56359214,0.59490599,0.60088550,0.54804013,0.32228964,0.64819913,0.41270721,0.57887740,0.35507266,0.37263451,0.63869945,0.50120946,0.52287413,-1,-1,-1,1
0.12387095,0.21795762,0.21685567,0.13143847,0.00351690,0.48958333,0.08510638,0.19047619,0.48240127,0.53542604,0.66120120,0.66354364,0.61182620,0.59280418,0.66265095,0.57262805,0.54446693,0.54761660,0.61860565,0.30488006,0.71967005,0.41796424,0.62249540,0.35049855,0.29106067,0.68972789,0.53050756,0.51848047,-1,-1,-1,1
0.16039571,0.15181956,0.30772779,0.14785474,0.00240992,0.51041667,0.04255319,0.09523810,0.45226831,0.60164272,0.65342434,0.64868044,0.56606358,0.65215744,0.64119208,0.61916614,0.56708282,0.59944380,0.60217439,0.25837087,0.72644447,0.33592720,0.59492632,0.27378649,0.33962604,0.68385231,0.50942404,0.52638792,-1,-1,-1,1
