Veloc,Acele,Des_x,Des_y,Des_z,Presn,VelPr,AcePr,F5EEX,F6EES,F8EIX,F7EIS,F9EEX,F10ES,F11EX,F12ES,F13EV,F14EV,F17MS,F18MX,F15MS,F16MX,F19MH,F20MH,F1EBX,F2EBS,F4EBX,F3EBS,01_C,02_A,03_D,04_M
0.20120505,0.09873380,0.35299842,0.22083363,0.00474334,0.53125000,0.28571429,0.24000000,0.39112258,0.44645794,0.55809102,0.50932455,0.45279117,0.42658775,0.47993811,0.43883130,0.54379615,0.58625235,0.46627308,0.30214027,0.57914824,0.34498684,0.50454385,0.34090929,0.38997018,0.52809924,0.52318145,0.40297411,-1,-1,-1,1
0.29546598,0.06052540,0.41351383,0.33560357,0.00837030,0.58750000,0.18181818,0.16000000,0.36408489,0.44821232,0.55925776,0.52110052,0.44711036,0.43179962,0.47265320,0.43706606,0.48973594,0.54212457,0.46489213,0.31536064,0.57860290,0.34801985,0.50993415,0.33930156,0.37654874,0.49542897,0.52776876,0.38243644,-1,-1,-1,1
0.31243260,0.06619578,0.35289440,0.36543386,0.01558509,0.57500000,0.14285714,0.18000000,0.36059467,0.43763831,0.54191902,0.51612092,0.45036035,0.43265031,0.47159163,0.42737813,0.45395277,0.54415684,0.49050280,0.31791790,0.59682404,0.35728282,0.52583077,0.34886465,0.36480607,0.52039189,0.51339559,0.42027973,-1,-1,-1,1
0.38253141,0.14924215,0.55950312,0.33255745,0.01573949,0.53125000,0.10389610,0.18000000,0.40471005,0.51849808,0.63156757,0.60678197,0.49954832,0.51388238,0.56608556,0.48440785,0.51498360,0.62049924,0.47135520,0.34555875,0.60520844,0.36190141,0.53465119,0.33851824,0.40469367,0.50025862,0.54726422,0.47408992,-1,-1,-1,1
0.31990291,0.27885616,0.48815113,0.26044188,0.01332070,0.49375000,0.11688312,0.14000000,0.41515526,0.53835450,0.63775906,0.61288697,0.50607251,0.54969649,0.58570651,0.49252507,0.54865014,0.64368975,0.45346794,0.34126664,0.57915138,0.36193262,0.52073653,0.33105328,0.43728607,0.49875552,0.52941325,0.48818291,-1,-1,-1,1
0.23517616,0.25255936,0.45401158,0.15240508,0.01154305,0.45625000,0.06493506,0.10000000,0.44580223,0.57098664,0.68279429,0.66887502,0.55815684,0.59339569,0.64172825,0.53424480,0.56345905,0.64578698,0.50130818,0.34037523,0.61540078,0.38288695,0.55108518,0.34709808,0.41255775,0.55235334,0.53120494,0.52905746,-1,-1,-1,1
0.17338404,0.16933383,0.45435998,0.07456862,0.00480872,0.47500000,0.09090909,0.12000000,0.47146687,0.57773200,0.69132066,0.67819427,0.57764483,0.61321612,0.66843954,0.54915463,0.60257510,0.67662157,0.51088382,0.33625999,0.62061119,0.39948307,0.55892365,0.34959912,0.38762927,0.61452359,0.52574202,0.56923029,-1,-1,-1,1
0.12017424,0.14868599,0.25822064,0.13420109,0.00561384,0.48125000,0.09090909,0.16000000,0.48334390,0.58711477,0.70449293,0.68808514,0.58461622,0.62492785,0.68738591,0.57022447,0.62295404,0.65860280,0.51293297,0.32453787,0.62915781,0.39497937,0.56186057,0.32969421,0.35978056,0.61958542,0.53559830,0.53672816,-1,-1,-1,1
0.11415123,0.20693816,0.26244462,0.11759369,0.00553671,0.47500000,0.09090909,0.18000000,0.46528827,0.58242468,0.66196316,0.65266927,0.57467482,0.63029781,0.64802285,0.59223325,0.58623889,0.60800448,0.57607948,0.28247332,0.69155057,0.36203903,0.58355969,0.30742823,0.36367482,0.65693070,0.50207070,0.52321753,-1,-1,-1,1
0.17240046,0.24051419,0.42597834,0.11304601,0.00340603,0.47500000,0.09090909,0.14000000,0.47043110,0.60903686,0.67711281,0.67428391,0.59126594,0.66151436,0.66172509,0.63854190,0.56811040,0.59438113,0.62962959,0.25232361,0.75821728,0.33121037,0.60861666,0.28044521,0.33825713,0.69149633,0.51045462,0.54153800,-1,-1,-1,1
0.22328070,0.15587069,0.49028536,0.16788194,0.01130710,0.47500000,0.05194805,0.06000000,0.46812245,0.60965593,0.66561583,0.65582596,0.57846467,0.65514135,0.63737028,0.64025934,0.57282801,0.61123545,0.61183712,0.22445263,0.74899566,0.28636092,0.58582088,0.23863974,0.34129091,0.71650879,0.48826420,0.55257883,-1,-1,-1,1
0.16368582,0.09193448,0.30882498,0.13196749,0.01977907,0.43125000,0.09090909,0.06000000,0.46547484,0.59741400,0.65086289,0.63587684,0.55914506,0.62794872,0.61613070,0.63579087,0.57064399,0.62062096,0.63448327,0.20758506,0.79131540,0.25517798,0.59736669,0.21107248,0.34907303,0.73483427,0.47497358,0.57288767,-1,-1,-1,1
0.17668554,0.04340826,0.34755319,0.11830957,0.02673230,0.36250000,0.11688312,0.06000000,0.47699739,0.59776585,0.65669523,0.63153763,0.55648711,0.61713834,0.60813324,0.64477206,0.58812471,0.63977623,0.64238685,0.19881696,0.81468403,0.23248010,0.60045876,0.19537187,0.36611693,0.74805834,0.48453680,0.60466333,-1,-1,-1,1
0.16942514,0.04469539,0.24787470,0.17818120,0.03178113,0.30625000,0.10389610,0.14000000,0.49581035,0.57242217,0.65675477,0.62349412,0.56638187,0.58139307,0.60048350,0.61438961,0.58920735,0.62959230,0.63974938,0.21818999,0.81554788,0.25515461,0.61131515,0.20471676,0.31259044,0.76100022,0.50977169,0.59884217,-1,-1,-1,1
0.13149571,0.09432690,0.22452223,0.12450846,0.02282716,0.28125000,0.14285714,0.18000000,0.49806659,0.55348880,0.64335860,0.60360597,0.55694113,0.55010573,0.58085532,0.58145839,0.58359398,0.62402579,0.62704977,0.23705615,0.79933102,0.27895778,0.61391294,0.21368604,0.30440850,0.77027715,0.50645043,0.59216434,-1,-1,-1,1
0.33975918,0.36113976,0.23806513,0.38806659,0.02279782,0.29375000,0.16883117,0.18000000,0.50688763,0.55338454,0.65172623,0.60556239,0.56389628,0.54871809,0.58686967,0.56001763,0.60421723,0.62993163,0.60178623,0.25697292,0.77963300,0.29894650,0.61041514,0.21499855,0.30311230,0.75417333,0.51302038,0.55787948,-1,-1,-1,1
0.39660424,0.50211679,0.29034564,0.48233624,0.02394790,0.35625000,0.18181818,0.10000000,0.51118752,0.58368286,0.65838208,0.60836915,0.57417066,0.58662123,0.58964801,0.56729556,0.61797277,0.63369934,0.57349372,0.25845492,0.74475561,0.30299359,0.59139679,0.21354531,0.30206063,0.74034784,0.51390818,0.52572423,-1,-1,-1,1
0.37751570,0.49547450,0.29241909,0.45066567,0.02023698,0.44375000,0.18181818,0.12000000,0.49846468,0.58769180,0.64648478,0.59961867,0.56768941,0.59653120,0.58037621,0.55536035,0.61056520,0.62822916,0.52364420,0.25288784,0.68361347,0.29472756,0.55169084,0.20739675,0.35175874,0.71054269,0.48798603,0.50168096,-1,-1,-1,1
0.36592677,0.27930073,0.26725133,0.44239154,0.02041031,0.51875000,0.15584416,0.14000000,0.45363823,0.54280382,0.59723549,0.55976617,0.52696445,0.56268868,0.53738850,0.50792244,0.56150655,0.58145953,0.46575108,0.23668811,0.61192423,0.27515782,0.49641604,0.21335404,0.40704938,0.69920015,0.46387318,0.49080759,-1,-1,-1,1
0.17555502,0.17135188,0.34226335,0.18661079,0.01777733,0.55000000,0.12987013,0.16000000,0.41927436,0.47682314,0.53321674,0.49530713,0.48912163,0.50697706,0.47039874,0.44819241,0.52928199,0.53674961,0.38782032,0.19614224,0.50871859,0.24167551,0.41246643,0.21073396,0.40828737,0.70404202,0.45384234,0.46973171,-1,-1,-1,1
0.12773749,0.11781997,0.28203367,0.13185599,0.01686533,0.55000000,0.06493506,0.12000000,0.36371876,0.45117628,0.47064873,0.43882190,0.42779073,0.47859919,0.40950904,0.44696626,0.48101911,0.50226223,0.35728235,0.15186445,0.45112712,0.19734619,0.35677704,0.21148816,0.44206412,0.67039492,0.44944985,0.44148346,-1,-1,-1,1
0.11389702,0.08023465,0.20200314,0.13575792,0.01561000,0.53750000,0.10389610,0.14000000,0.35116876,0.42878142,0.44828428,0.41927830,0.40756503,0.44877578,0.38359734,0.43062717,0.43062148,0.47466259,0.35561087,0.13134150,0.42067772,0.20472688,0.33753191,0.23353517,0.44873252,0.64261877,0.48396534,0.44305144,-1,-1,-1,1
0.18796162,0.06331917,0.26094514,0.23016881,0.01883421,0.53125000,0.09090909,0.16000000,0.33238655,0.43377770,0.44503830,0.41820338,0.38411783,0.44850726,0.37718310,0.44846300,0.41416096,0.44553174,0.35271953,0.12205851,0.40982198,0.19267515,0.32735337,0.23219895,0.38894463,0.65638219,0.48615861,0.39851412,-1,-1,-1,1
0.16106188,0.11307522,0.25563776,0.17447254,0.01182946,0.53125000,0.06493506,0.10000000,0.32654633,0.41565084,0.44009493,0.40807189,0.36792913,0.43027591,0.36317052,0.44575844,0.41539040,0.44005700,0.35253163,0.11220757,0.40516655,0.18621479,0.32078415,0.23024071,0.33102994,0.68755706,0.46436591,0.37319103,-1,-1,-1,1
0.15090617,0.10923026,0.18836374,0.18520004,0.00717122,0.53125000,0.10389610,0.08000000,0.30934296,0.44979474,0.46965755,0.43054862,0.34617766,0.43268597,0.37191399,0.46442754,0.45260205,0.47530562,0.40912608,0.14527844,0.47615468,0.20391087,0.37643035,0.25048641,0.30146416,0.65750010,0.48818893,0.35137856,-1,-1,-1,1
0.12579922,0.09879505,0.20162781,0.14601970,0.00690733,0.53750000,0.07792208,0.08000000,0.32140683,0.47336914,0.50313320,0.45804716,0.35251447,0.45819976,0.39393064,0.45690611,0.49721066,0.51379437,0.43457170,0.18535346,0.51798096,0.23632367,0.42262473,0.24681842,0.25939068,0.68372025,0.51622515,0.39672536,-1,-1,-1,1
0.06627371,0.05054803,0.12404231,0.07898024,0.00544943,0.51250000,0.09090909,0.10000000,0.30889507,0.45904302,0.50488356,0.45449012,0.33988663,0.45765964,0.38617849,0.43724145,0.54829032,0.54490952,0.41698512,0.19705826,0.51900787,0.21253627,0.41952084,0.22212483,0.24988384,0.70774338,0.48668961,0.38023444,-1,-1,-1,1
0.05054556,0.03914059,0.07619192,0.08745701,0.00591726,0.44375000,0.15584416,0.14000000,0.31277756,0.43783404,0.49632572,0.44507403,0.34183122,0.44885976,0.37765512,0.40592257,0.55663811,0.56030216,0.43159110,0.20860322,0.53579077,0.22771100,0.43785121,0.22507411,0.26459867,0.70497880,0.48253858,0.38742472,-1,-1,-1,1
0.02934852,0.01143156,0.04077847,0.06477677,0.00318322,0.39375000,0.14285714,0.18000000,0.31045731,0.47512983,0.50725358,0.46681186,0.34848607,0.48138847,0.40890180,0.43529594,0.51271583,0.53325284,0.44316555,0.23833755,0.52700479,0.27251365,0.46121552,0.23798418,0.29782300,0.66313209,0.47666293,0.38905647,-1,-1,-1,1
0.07861034,0.05137886,0.16943638,0.05627641,0.00264736,0.38125000,0.16883117,0.18000000,0.36571902,0.51016774,0.55333175,0.53219993,0.43626363,0.56064376,0.47783408,0.50177906,0.47947934,0.52779333,0.42648216,0.24956346,0.52468481,0.27983297,0.46508375,0.21381802,0.35900335,0.65600656,0.44557266,0.42901870,-1,-1,-1,1
0.11791093,0.05335050,0.31793086,0.03563456,0.00983916,0.36875000,0.15584416,0.14000000,0.38358228,0.49164610,0.57633111,0.56826999,0.46972623,0.56083115,0.51550078,0.52662686,0.42829593,0.49597800,0.43269370,0.27169409,0.53986798,0.30880417,0.48547602,0.22442607,0.39224908,0.63130403,0.41579906,0.42753863,-1,-1,-1,1
0.15816880,0.04721557,0.42037583,0.04086580,0.01715173,0.33125000,0.15584416,0.16000000,0.40319313,0.50365270,0.60036854,0.60343723,0.50327072,0.57807500,0.54578648,0.56189936,0.38238485,0.46836969,0.44439734,0.29785844,0.55990564,0.34267466,0.51169720,0.23805653,0.42480792,0.60031704,0.40434649,0.44913081,-1,-1,-1,1
0.14703322,0.05264372,0.43676604,0.02248568,0.01895820,0.33125000,0.12987013,0.26000000,0.41929880,0.51495167,0.62192517,0.62929954,0.53298497,0.59003400,0.56176485,0.58767064,0.35751519,0.46144976,0.44828585,0.31900778,0.57441507,0.36779871,0.52907451,0.25030225,0.44014695,0.57428343,0.41957033,0.48541593,-1,-1,-1,1
0.10517262,0.05764940,0.33283915,0.02545487,0.01937816,0.36875000,0.19480519,0.38000000,0.45868874,0.52034974,0.65171507,0.65252068,0.57743683,0.61057149,0.57350571,0.60719864,0.40649039,0.50928029,0.46327388,0.33172867,0.61944174,0.36649245,0.55227697,0.24709757,0.45306235,0.55633320,0.45486330,0.51062124,-1,-1,-1,1
0.06284817,0.06128186,0.21089598,0.03808826,0.01036558,0.43125000,0.27272727,0.30000000,0.46063301,0.52276307,0.61528489,0.60910440,0.55544373,0.60762321,0.54894295,0.60281337,0.41687035,0.51625130,0.46830635,0.35593983,0.61976005,0.40546788,0.56723525,0.27885206,0.46550757,0.57468213,0.47046108,0.54344480,-1,-1,-1,1
0.04200335,0.03245785,0.12925883,0.05640375,0.00330573,0.48750000,0.19480519,0.32000000,0.47975422,0.53375844,0.61747532,0.60704906,0.57844131,0.60512485,0.54415303,0.60217710,0.44027463,0.51555623,0.46324983,0.35773293,0.60145331,0.41288891,0.56139876,0.28763956,0.45936650,0.55081550,0.47987382,0.50377820,-1,-1,-1,1
0.07722273,0.03595522,0.22221192,0.06279235,0.00285282,0.58125000,0.19480519,0.16000000,0.50066272,0.52968011,0.59616597,0.57582517,0.58784660,0.59453308,0.52937436,0.60870336,0.47905477,0.52904707,0.48279395,0.38324158,0.61534137,0.45061480,0.58837346,0.30810926,0.43659190,0.59045798,0.51186106,0.53203002,-1,-1,-1,1
0.10102359,0.03307588,0.28114639,0.06348334,0.00233802,0.64375000,0.15584416,0.24000000,0.49246970,0.53785440,0.60037147,0.58166887,0.57954255,0.61327974,0.54457014,0.62033838,0.47953570,0.52802916,0.47807989,0.39533923,0.58039567,0.46457409,0.57736937,0.33778640,0.43731257,0.61011716,0.49503705,0.52820677,-1,-1,-1,1
0.48552131,0.42587154,0.28596001,0.55279026,0.00411018,0.66250000,0.07792208,0.18000000,0.45640993,0.52868106,0.57194351,0.55555577,0.53647837,0.60040082,0.53128698,0.59843756,0.46301353,0.51847342,0.47753741,0.40515229,0.54218288,0.47686312,0.56287589,0.37175429,0.41725651,0.63611501,0.44856240,0.50615710,-1,-1,-1,1
0.60874727,0.69451253,0.37789298,0.70330723,0.00391118,0.60625000,0.14285714,0.26000000,0.44528980,0.49513522,0.55882008,0.54858650,0.52321132,0.56191417,0.53401393,0.59423432,0.40935518,0.44669040,0.53845530,0.43459532,0.58805547,0.50581838,0.61227414,0.39425145,0.36863389,0.64368638,0.42692377,0.46204245,-1,-1,-1,1
0.72441440,0.69651917,0.53740826,0.83608206,0.00503274,0.55000000,0.14285714,0.26000000,0.39823430,0.50450842,0.55076100,0.54797039,0.48233799,0.57276416,0.52224713,0.59245237,0.35328281,0.40905655,0.57138702,0.44591092,0.60389089,0.51796147,0.62071367,0.44587424,0.34659121,0.69688625,0.39649772,0.48619128,-1,-1,-1,1
0.70420903,0.44265763,0.46363755,0.85511665,0.00907129,0.46875000,0.12987013,0.26000000,0.37144860,0.54201844,0.58920948,0.58806892,0.45066478,0.58984877,0.54895515,0.59829776,0.37947899,0.42090596,0.56864272,0.42412647,0.59513474,0.45861383,0.56888205,0.50291804,0.32498116,0.68450652,0.38521416,0.46180638,-1,-1,-1,1
0.31021268,0.18135820,0.44294817,0.35371867,0.01393568,0.40625000,0.14285714,0.22000000,0.37861744,0.54892542,0.59764528,0.58852349,0.43992111,0.56220115,0.54598505,0.59357983,0.43340735,0.44528212,0.60628043,0.41371279,0.64636353,0.41920891,0.56437936,0.54634534,0.29133731,0.70014315,0.40282876,0.47022908,-1,-1,-1,1
0.17720888,0.19887931,0.33741151,0.19249650,0.01855854,0.33750000,0.07792208,0.16000000,0.40457767,0.56208940,0.62913047,0.61019497,0.45988108,0.55851597,0.55695947,0.61430657,0.49412385,0.46655997,0.64016385,0.39744544,0.71453444,0.37803965,0.55991638,0.59019473,0.28796058,0.70900778,0.45528682,0.48540932,-1,-1,-1,1
0.07331393,0.07611601,0.07860687,0.11663962,0.01778461,0.37500000,0.23376623,0.32000000,0.38820331,0.56851454,0.65464027,0.62367944,0.43715868,0.55057204,0.55032941,0.59510364,0.57732033,0.53367616,0.60284840,0.34687536,0.68263357,0.29848957,0.47262765,0.63707862,0.30315738,0.70607797,0.48749059,0.48964458,-1,-1,-1,1
