Veloc,Acele,Des_x,Des_y,Des_z,Presn,VelPr,AcePr,F5EEX,F6EES,F8EIX,F7EIS,F9EEX,F10ES,F11EX,F12ES,F13EV,F14EV,F17MS,F18MX,F15MS,F16MX,F19MH,F20MH,F1EBX,F2EBS,F4EBX,F3EBS,01_C,02_A,03_D,04_M
0.00673792,0.00090297,0.01137166,0.00604409,0.02158306,0.51388889,0.02857143,0.05555556,0.52794866,0.38584312,0.47486697,0.49249618,0.66963440,0.53146801,0.46609092,0.70441840,0.26494228,0.29473819,0.66147419,0.61696689,0.65346627,0.57479571,0.67673282,0.69688025,0.56016220,0.51240502,0.38139736,0.42924248,-1,-1,-1,-1
0.00304265,0.00364292,0.00617351,0.00550901,0.01699258,0.50000000,0.00000000,0.00000000,0.50938522,0.39570208,0.45440821,0.46036948,0.64617778,0.53067451,0.42191978,0.62717061,0.28805491,0.35174040,0.64374103,0.60039198,0.64784175,0.53442690,0.66183087,0.57557845,0.39585898,0.57402940,0.47829709,0.48020358,-1,-1,-1,-1
0.00102725,0.00109654,0.00982028,0.00488232,0.00622906,0.51388889,0.02857143,0.05555556,0.55899362,0.39000103,0.46410820,0.46264230,0.65593135,0.53787417,0.43377718,0.57373204,0.34343190,0.38107494,0.66464195,0.61332805,0.67427859,0.54382349,0.68593613,0.57949966,0.17966437,0.70005898,0.51629267,0.48888113,-1,-1,-1,-1
0.00167703,0.00027557,0.00961587,0.00557092,0.00698455,0.52777778,0.02857143,0.05555556,0.46437859,0.36961572,0.40907912,0.37892865,0.56180822,0.47645560,0.32402531,0.43558694,0.41687112,0.43349698,0.55229367,0.52473278,0.56429473,0.49347148,0.57447694,0.51746149,0.05782532,0.75528614,0.49792066,0.41896542,-1,-1,-1,-1
0.00248469,0.00129602,0.00849682,0.00441995,0.01431583,0.52777778,0.02857143,0.05555556,0.42001789,0.36507450,0.44155381,0.41355003,0.51008148,0.42758181,0.34928699,0.42969115,0.42481309,0.41250985,0.53701282,0.48741647,0.55952782,0.47323489,0.54995695,0.54374661,0.04938391,0.77656741,0.42929533,0.36402999,-1,-1,-1,-1
0.00262812,0.00111479,0.01430755,0.00286109,0.01033460,0.51388889,0.02857143,0.05555556,0.38193968,0.33605548,0.36876574,0.33411082,0.45457261,0.37935462,0.27897519,0.40322302,0.51155966,0.46351741,0.47709043,0.48074434,0.50517748,0.46966135,0.50728714,0.55041128,0.13850476,0.77210642,0.34342022,0.33959763,-1,-1,-1,-1
0.00897386,0.00913240,0.01609044,0.00284376,0.02233101,0.50000000,0.00000000,0.00000000,0.44766182,0.38539325,0.45094219,0.42031621,0.51365607,0.42896942,0.39121971,0.51067080,0.50068607,0.47708393,0.46766222,0.51717188,0.50131592,0.47104485,0.50648352,0.58796777,0.22041868,0.71434717,0.29346492,0.29831424,-1,-1,-1,-1
0.00827075,0.01002075,0.01367929,0.00388848,0.02277143,0.50000000,0.00000000,0.00000000,0.47954313,0.37808166,0.48423579,0.43733883,0.53334560,0.43160822,0.42162619,0.54231650,0.51644886,0.51192879,0.46215344,0.54808114,0.49234928,0.46817102,0.50465474,0.59175465,0.23437424,0.70653427,0.33262262,0.31397386,-1,-1,-1,-1
0.00336610,0.00382389,0.01147941,0.00634866,0.01295074,0.50000000,0.00000000,0.00000000,0.56554497,0.42710828,0.59487647,0.52109380,0.58802371,0.47034038,0.51629263,0.56275605,0.52201531,0.51524307,0.46740175,0.52594623,0.46295849,0.44397331,0.47446696,0.57212587,0.19086122,0.66722024,0.37599460,0.27680127,-1,-1,-1,-1
0.01080644,0.00545378,0.02351231,0.00487061,0.01921898,0.50000000,0.00000000,0.00000000,0.60163090,0.42950131,0.59272213,0.50991815,0.60103286,0.45587577,0.49600514,0.53054737,0.54822931,0.52140105,0.50261451,0.53184978,0.47489907,0.44891145,0.49109398,0.56193653,0.17096787,0.65195474,0.38513575,0.25513767,-1,-1,-1,-1
0.01769297,0.00312415,0.03973630,0.00387992,0.01573503,0.50000000,0.00000000,0.00000000,0.60063549,0.45527889,0.56952348,0.48311002,0.59490162,0.46502088,0.46110167,0.47917428,0.55901098,0.51771945,0.53989869,0.55945004,0.49942510,0.49101145,0.53335232,0.59519854,0.17289253,0.64381985,0.36232005,0.21799611,-1,-1,-1,-1
0.01106419,0.01149938,0.02405893,0.00327844,0.01515967,0.50000000,0.00000000,0.00000000,0.54818316,0.46640921,0.53552616,0.45674981,0.55476049,0.45602318,0.42834730,0.43670568,0.55040151,0.51573688,0.50879550,0.55116498,0.50964974,0.47727854,0.52600472,0.60033120,0.19072347,0.66280479,0.32471402,0.19481131,-1,-1,-1,-1
0.00018836,0.00211889,0.00186485,0.00460814,0.01012124,0.50000000,0.00000000,0.00000000,0.46210079,0.43633911,0.49066156,0.41841471,0.48507232,0.42726073,0.38176793,0.39692180,0.52463211,0.52199441,0.46703838,0.56260247,0.51159873,0.47284357,0.51996461,0.59883128,0.19043118,0.68343015,0.31037683,0.20704455,-1,-1,-1,-1
0.00222468,0.00469171,0.00682430,0.00946727,0.00744758,0.50000000,0.00000000,0.00000000,0.40810149,0.37691886,0.42438895,0.37332695,0.42790620,0.36810868,0.34478999,0.38500077,0.44974781,0.47150093,0.42618897,0.56052330,0.49312461,0.45153912,0.49357397,0.58043351,0.17847098,0.68873084,0.31425564,0.22212119,-1,-1,-1,-1
0.01037956,0.00548874,0.01401791,0.01623462,0.01504460,0.50000000,0.00000000,0.00000000,0.33717727,0.33156802,0.36065982,0.33503121,0.37196180,0.31198338,0.30260431,0.36578356,0.37514631,0.40636043,0.45282107,0.61714182,0.51723712,0.49767790,0.54451749,0.56878614,0.19203702,0.73368625,0.28561522,0.23791273,-1,-1,-1,-1
0.01460989,0.00014387,0.02203505,0.01688766,0.01729601,0.50000000,0.00000000,0.00000000,0.42397611,0.39321069,0.40581732,0.38005798,0.45418844,0.37314072,0.35981882,0.40886339,0.38931657,0.37758278,0.49220028,0.65692575,0.53377799,0.54377583,0.58897299,0.58127043,0.20526163,0.76792859,0.29687879,0.25129807,-1,-1,-1,-1
0.00882663,0.00704014,0.01562807,0.01257958,0.01133119,0.51388889,0.02857143,0.05555556,0.40412187,0.41311289,0.43626696,0.40731676,0.46471110,0.39814170,0.36515563,0.42244784,0.42808198,0.42136405,0.54533652,0.64497941,0.57186486,0.53749530,0.60880678,0.62173727,0.26612964,0.81829727,0.22562009,0.23795217,-1,-1,-1,-1
0.00452379,0.00160367,0.00298814,0.00882212,0.01459460,0.52777778,0.02857143,0.05555556,0.40212106,0.36521415,0.44777905,0.38845938,0.46742186,0.39693392,0.34868487,0.39978664,0.47219827,0.46947796,0.49255879,0.54275967,0.51765668,0.45767950,0.51207900,0.63456154,0.26519189,0.79745701,0.23538593,0.21086870,-1,-1,-1,-1
0.00499413,0.00100941,0.00671817,0.00256621,0.02161833,0.54166667,0.00000000,0.00000000,0.37281381,0.34441857,0.41764050,0.34828287,0.41247355,0.36648361,0.29033920,0.36946163,0.48433268,0.53051299,0.45380302,0.43385675,0.48317020,0.39913505,0.44218605,0.59094330,0.27362234,0.79877473,0.23562642,0.22306939,-1,-1,-1,-1
0.00471495,0.00065668,0.00747476,0.00549393,0.01812992,0.54166667,0.00000000,0.00000000,0.37714488,0.34842564,0.36926881,0.29836756,0.38644340,0.38207183,0.27450236,0.36417276,0.51630363,0.56000015,0.34178553,0.36623384,0.37275337,0.37276527,0.34001927,0.55710165,0.20090998,0.79298530,0.32677663,0.29196277,-1,-1,-1,-1
0.00940514,0.00514627,0.01443490,0.00990668,0.02098134,0.52777778,0.02857143,0.05555556,0.48386306,0.45169160,0.42372647,0.38333485,0.45290730,0.47046192,0.38712372,0.42869570,0.51720486,0.56568923,0.34066992,0.31730743,0.37801616,0.35917849,0.32373664,0.55990738,0.24341430,0.79071865,0.31931654,0.34512628,-1,-1,-1,-1
0.01131761,0.00272993,0.01409595,0.01444909,0.01371856,0.50000000,0.05714286,0.00000000,0.45122496,0.42509619,0.37532390,0.36432862,0.42407297,0.46438277,0.39685839,0.45222313,0.44919701,0.50781877,0.30456616,0.29126947,0.35641915,0.31982912,0.28018996,0.56898023,0.25860166,0.75156166,0.29482681,0.33544547,-1,-1,-1,-1
0.00734895,0.00216138,0.01210734,0.01382149,0.00312422,0.47222222,0.02857143,0.05555556,0.59827818,0.49545214,0.47264826,0.48172505,0.56578125,0.52187656,0.51845906,0.58959673,0.39843890,0.45923930,0.40334792,0.33934379,0.44231843,0.37499257,0.37942365,0.58596628,0.29571851,0.73438625,0.32091892,0.35241172,-1,-1,-1,-1
0.00351009,0.00256595,0.01429710,0.00406338,0.00938596,0.45833333,0.00000000,0.00000000,0.57769744,0.43363315,0.43099690,0.46725508,0.55915612,0.47681371,0.48284975,0.59539880,0.35191131,0.42258808,0.38448306,0.35379860,0.42633078,0.38900618,0.38002318,0.55664029,0.33653636,0.69654246,0.32409133,0.40516027,-1,-1,-1,-1
0.00375443,0.00287466,0.01510397,0.00200524,0.01231443,0.45833333,0.00000000,0.00000000,0.66210590,0.44708928,0.48904037,0.55116597,0.57139548,0.48316556,0.54377521,0.60298466,0.42568850,0.45114384,0.49946292,0.35203790,0.57391222,0.38563155,0.46613846,0.55093414,0.42929728,0.72763223,0.34184851,0.44206655,-1,-1,-1,-1
0.01454747,0.01063902,0.03141581,0.00297162,0.02133134,0.47222222,0.02857143,0.05555556,0.51913548,0.31187873,0.43423621,0.55858577,0.46471077,0.41746491,0.49177973,0.40486280,0.47766903,0.44469921,0.45166106,0.25584294,0.57314913,0.26810070,0.36084909,0.56605912,0.50079255,0.74557387,0.29878107,0.46054136,-1,-1,-1,-1
0.01727952,0.00718719,0.02568182,0.00758854,0.02970167,0.50000000,0.05714286,0.00000000,0.52295083,0.35359629,0.49331170,0.63737583,0.47805157,0.43748122,0.51774164,0.39354723,0.53177733,0.45916084,0.56857494,0.25382649,0.68159402,0.26238581,0.41751847,0.57468929,0.42832707,0.76999405,0.43118537,0.48413018,-1,-1,-1,-1
0.05547224,0.05544229,0.02351328,0.06621102,0.02080668,0.50000000,0.08571429,0.05555556,0.53260089,0.38998504,0.52893389,0.71195369,0.59420691,0.47527181,0.55237741,0.43117391,0.53809468,0.46310350,0.64528720,0.31149360,0.73348127,0.28761091,0.47135863,0.61001416,0.35070008,0.76372153,0.56509132,0.53415207,-1,-1,-1,-1
0.89092612,1.00000000,0.31900129,0.91759577,0.58140200,0.50000000,0.08571429,0.05555556,0.59404491,0.45515521,0.58780497,0.78771444,0.69356355,0.50607330,0.59598252,0.53091699,0.44747080,0.40822170,0.73791746,0.41847141,0.77131272,0.35009809,0.55433688,0.62580590,0.25712411,0.80128927,0.62564470,0.57915229,-1,-1,-1,-1
1.00000000,0.86218917,0.33573469,1.00000000,0.75052205,0.50000000,0.05714286,0.00000000,0.50869284,0.36148207,0.47047064,0.67649930,0.63711043,0.47482024,0.49553750,0.47012864,0.40735793,0.39973841,0.70102786,0.40352395,0.76193094,0.28700972,0.51307898,0.61668332,0.20721477,0.89239111,0.61444687,0.58359203,-1,-1,-1,-1
0.25463338,0.07943118,0.09688258,0.24755845,0.17754822,0.51388889,0.05714286,0.00000000,0.50820576,0.34908348,0.47378034,0.63492197,0.62001247,0.49946961,0.49265004,0.42457875,0.46956773,0.44342225,0.61894994,0.38453255,0.68565432,0.26664199,0.44916726,0.61293041,0.16377244,0.96075323,0.54927703,0.58358989,-1,-1,-1,-1
0.16299322,0.03622985,0.09183203,0.18376483,0.00109313,0.54166667,0.08571429,0.05555556,0.54188602,0.38710496,0.46802866,0.58312381,0.57640755,0.52592315,0.48160046,0.40872692,0.64835358,0.59695027,0.57336225,0.30279602,0.66720426,0.23836546,0.41502271,0.56397034,0.23065040,0.98311693,0.48584882,0.55626302,-1,-1,-1,-1
0.15716159,0.02886179,0.18443078,0.09086685,0.00024339,0.59722222,0.14285714,0.05555556,0.66380200,0.52409608,0.60678227,0.70850664,0.65327377,0.59693531,0.60543065,0.42998150,0.76746546,0.68819870,0.59611354,0.31391393,0.66846007,0.27411540,0.43955075,0.58184809,0.32668093,0.94137423,0.39542047,0.53269824,-1,-1,-1,-1
0.15717993,0.02883861,0.16221907,0.09345422,0.00128293,0.63888889,0.14285714,0.05555556,0.64776305,0.49335346,0.56573941,0.67857469,0.60481167,0.54171986,0.54081802,0.39586629,0.73544857,0.67542110,0.56745891,0.22877663,0.60401839,0.21458842,0.34579500,0.63593995,0.35413773,0.91413969,0.35390830,0.49406358,-1,-1,-1,-1
0.18945448,0.06961631,0.15928513,0.17970168,0.00339604,0.66666667,0.08571429,0.05555556,0.63441847,0.45715421,0.56143424,0.70463207,0.58725576,0.49571356,0.52790962,0.37217795,0.69322109,0.68050389,0.54057620,0.18103278,0.56158079,0.15425052,0.26417079,0.71542768,0.35198185,0.90344547,0.37845803,0.52951582,-1,-1,-1,-1
0.14734627,0.12281848,0.19937377,0.10015134,0.00565001,0.70833333,0.14285714,0.16666667,0.58105039,0.33695385,0.46679362,0.65082427,0.52481033,0.42733999,0.42978388,0.37792832,0.67196743,0.66367435,0.50428961,0.12269659,0.51677847,0.07222413,0.18341741,0.71118186,0.40330250,0.92050055,0.31474680,0.52904116,-1,-1,-1,-1
0.06862180,0.02335300,0.12689722,0.00218780,0.00412941,0.79166667,0.14285714,0.16666667,0.54668924,0.29795413,0.44304856,0.66326028,0.52641429,0.39190246,0.40864384,0.39488426,0.61905692,0.64763603,0.49856532,0.11261004,0.54054122,0.05380829,0.18872583,0.65500752,0.47670440,0.89927980,0.26397196,0.50842566,-1,-1,-1,-1
0.04920734,0.04788246,0.09426245,0.00423311,0.00094029,0.79166667,0.17142857,0.22222222,0.52037949,0.25745199,0.37293624,0.61008563,0.52316013,0.37372731,0.33519638,0.38620436,0.56877917,0.56165308,0.59766511,0.13136812,0.65300130,0.06831237,0.29395380,0.55593294,0.54403675,0.86736037,0.17380311,0.43160382,-1,-1,-1,-1
0.02771574,0.02072862,0.03775259,0.02907173,0.00074912,0.58333333,0.45714286,0.33333333,0.48660593,0.27893727,0.38922800,0.62120856,0.52370403,0.37012828,0.35868346,0.40329142,0.50140918,0.52848407,0.62587407,0.17841856,0.70108149,0.13181611,0.36048657,0.57517473,0.50492744,0.81155825,0.22420246,0.40447335,-1,-1,-1,-1
0.02948167,0.01849743,0.04137486,0.02666152,0.00181777,0.36111111,0.31428571,0.61111111,0.45494237,0.29345214,0.39067234,0.62413852,0.48723118,0.38845894,0.36373910,0.40837575,0.50962352,0.53487785,0.64732021,0.21872033,0.72240349,0.17705464,0.41004978,0.55564084,0.47745409,0.80838669,0.24652042,0.42289276,-1,-1,-1,-1
0.16991920,0.19593508,0.28837374,0.03819189,0.00170071,0.25000000,0.08571429,0.16666667,0.42539818,0.30740359,0.40959197,0.62767796,0.45877914,0.38984340,0.38553560,0.41545477,0.50742680,0.57021763,0.56101272,0.23503132,0.64557377,0.20307501,0.36554091,0.55674537,0.43379867,0.79736050,0.29667844,0.42614469,-1,-1,-1,-1
0.18061776,0.18241785,0.30434794,0.04458151,0.00320337,0.30555556,0.11428571,0.11111111,0.48584452,0.35249092,0.41156424,0.59370341,0.50175195,0.41442335,0.38515930,0.48445773,0.53221494,0.60406280,0.47648062,0.17441063,0.58781049,0.14812291,0.28124888,0.52998012,0.40637502,0.83270820,0.30095710,0.40125973,-1,-1,-1,-1
0.07136932,0.04438646,0.06214230,0.06991176,0.00812659,0.41666667,0.14285714,0.16666667,0.57202627,0.46249492,0.44373245,0.59158711,0.54519667,0.49950102,0.42001894,0.60664341,0.62700609,0.64927204,0.56648670,0.18184502,0.65209162,0.18963787,0.34712458,0.56409467,0.43664057,0.83774674,0.35403222,0.43894642,-1,-1,-1,-1
0.12501625,0.02327152,0.08586261,0.13853006,0.01199507,0.54166667,0.22857143,0.00000000,0.60007958,0.48345281,0.41913304,0.54048702,0.55232784,0.50342637,0.37938461,0.61077162,0.67420985,0.66956311,0.63660483,0.19547752,0.71055635,0.21059335,0.40815860,0.55401261,0.42524302,0.89736149,0.39278730,0.46303044,-1,-1,-1,-1
0.08664597,0.07175096,0.05906991,0.09784130,0.00713952,0.69444444,0.20000000,0.05555556,0.60784898,0.48679729,0.43255166,0.56410384,0.54414493,0.50798020,0.37196871,0.56736728,0.73908455,0.68881849,0.74785923,0.25992938,0.78932059,0.28948867,0.52885343,0.51448104,0.45468065,0.93658614,0.40115780,0.51071795,-1,-1,-1,-1
0.04544435,0.01969422,0.05187826,0.03885933,0.00277853,0.70833333,0.25714286,0.16666667,0.64005397,0.43339109,0.45324064,0.58007601,0.59604608,0.47032927,0.36966072,0.47984021,0.72194546,0.67127407,0.70322158,0.29431019,0.75223266,0.30617181,0.52061846,0.49024572,0.43180449,0.95036923,0.36741447,0.44583252,-1,-1,-1,-1
0.05793935,0.00390724,0.08895394,0.04201508,0.00481291,0.59722222,0.31428571,0.05555556,0.56981640,0.39915438,0.38059764,0.55068794,0.54407546,0.46551339,0.34068040,0.45143185,0.58263971,0.57368842,0.68651193,0.31948705,0.74839836,0.32429296,0.52699814,0.46456077,0.44365340,0.90916334,0.38466714,0.46249101,-1,-1,-1,-1
0.04073909,0.01770172,0.06476472,0.03120911,0.00475774,0.43055556,0.17142857,0.22222222,0.45714983,0.32496151,0.27196481,0.48158788,0.46960740,0.40977923,0.28493908,0.39347794,0.40995156,0.45719783,0.64619175,0.36165112,0.71305104,0.35426926,0.51651838,0.47955288,0.44302212,0.87653156,0.44004492,0.49515362,-1,-1,-1,-1
0.06191597,0.04445793,0.07092451,0.05814864,0.00389519,0.36111111,0.05714286,0.00000000,0.39226064,0.25519935,0.18000750,0.39974908,0.41437320,0.36307211,0.23382618,0.35313066,0.36006280,0.40647634,0.61752828,0.34044512,0.69292925,0.31635949,0.48130570,0.49702171,0.37889823,0.85607071,0.54784683,0.53543793,-1,-1,-1,-1
0.05792466,0.04950080,0.06171225,0.06084068,0.00267877,0.36111111,0.02857143,0.05555556,0.44499789,0.20262017,0.27118201,0.41878456,0.47463432,0.30865699,0.30399163,0.32468172,0.51296092,0.50042832,0.53187381,0.33586837,0.62451118,0.30402845,0.43634877,0.50301742,0.36973524,0.77645975,0.52397695,0.48409701,-1,-1,-1,-1
0.05090768,0.04063511,0.02262968,0.06089335,0.00279408,0.38888889,0.02857143,0.05555556,0.49448735,0.21203781,0.36741721,0.40109886,0.49116849,0.31865397,0.34812283,0.33398507,0.65731515,0.61533722,0.52883554,0.29723034,0.63969397,0.29014859,0.44797492,0.47312493,0.32686147,0.69801635,0.48324142,0.36333349,-1,-1,-1,-1
0.05597367,0.03423443,0.03509294,0.05309569,0.00359752,0.43055556,0.08571429,0.05555556,0.39839333,0.20273622,0.33768281,0.32186817,0.36250348,0.28161185,0.28409621,0.27325200,0.64667589,0.65000161,0.51226978,0.28235602,0.61327972,0.29575578,0.45143181,0.38257730,0.38377632,0.64377184,0.32981275,0.27182430,-1,-1,-1,-1
0.04017641,0.01427517,0.07304243,0.01859013,0.00340234,0.48611111,0.08571429,0.05555556,0.41708130,0.30449071,0.36157989,0.31306319,0.36454645,0.33234249,0.27877263,0.35432961,0.65609407,0.67581096,0.51992015,0.22872546,0.61430502,0.27561470,0.44065865,0.33775174,0.37900110,0.64382230,0.32389234,0.23564250,-1,-1,-1,-1
0.06882259,0.02179529,0.12022509,0.01832653,0.00524511,0.54166667,0.05714286,0.00000000,0.42959641,0.34905572,0.36219818,0.31725272,0.38780272,0.33781438,0.27554231,0.37375494,0.69810049,0.68647952,0.47483227,0.20400409,0.55768383,0.25688766,0.39598183,0.30645502,0.39304814,0.63838004,0.31907502,0.25849217,-1,-1,-1,-1
0.06170495,0.03078816,0.11543936,0.00306864,0.00366783,0.58333333,0.05714286,0.00000000,0.49993006,0.39988510,0.43471925,0.37275369,0.47890271,0.37416853,0.33873112,0.43929380,0.77604662,0.72523022,0.42170273,0.16193433,0.52082636,0.22674113,0.34735414,0.26886933,0.37246495,0.63679619,0.35849170,0.28506532,-1,-1,-1,-1
0.02554665,0.01477359,0.05102959,0.01066101,0.00230308,0.61111111,0.02857143,0.05555556,0.56253444,0.42113126,0.44466833,0.37142006,0.49416067,0.41624741,0.34726653,0.47351413,0.83543427,0.75328569,0.45703839,0.15907305,0.52864981,0.23258141,0.36304178,0.26466242,0.38329702,0.65942316,0.36291671,0.32945740,-1,-1,-1,-1
0.02747314,0.01720764,0.02117854,0.03612789,0.00458863,0.61111111,0.02857143,0.05555556,0.55608831,0.40711448,0.42624127,0.35343674,0.47400827,0.41891283,0.35480282,0.47475237,0.81408646,0.73233466,0.41139230,0.12246997,0.45917064,0.20620051,0.30599481,0.21401161,0.38557864,0.65161595,0.33365296,0.29435756,-1,-1,-1,-1
0.02577229,0.01935660,0.02180680,0.03220970,0.00276949,0.58333333,0.05714286,0.00000000,0.56352977,0.38914668,0.42862261,0.33817899,0.45730732,0.40844524,0.34468434,0.44250235,0.83589754,0.70350942,0.43251142,0.18760560,0.47933273,0.26712633,0.36346031,0.21040901,0.38131767,0.65136350,0.35103090,0.29036608,-1,-1,-1,-1
0.02092012,0.01322606,0.03071473,0.02403837,0.00255452,0.54166667,0.05714286,0.00000000,0.51094271,0.35172340,0.40025582,0.30866518,0.41972251,0.36629981,0.32015649,0.36388268,0.80002081,0.65663356,0.41970488,0.22275499,0.48285504,0.28630146,0.38168257,0.17966702,0.32903793,0.63264720,0.35632231,0.24871071,-1,-1,-1,-1
0.03491406,0.00433183,0.04131903,0.03992318,0.00368334,0.50000000,0.05714286,0.00000000,0.53468840,0.42795637,0.45639174,0.35863337,0.43016400,0.40610371,0.34686127,0.39037611,0.85370875,0.67056583,0.51043657,0.32699312,0.58880159,0.37997336,0.51436133,0.19846124,0.33924508,0.65460801,0.39677475,0.32663313,-1,-1,-1,-1
0.03494485,0.00429292,0.05705028,0.02449916,0.00301176,0.43055556,0.11428571,0.11111111,0.53034310,0.46534275,0.47384984,0.37899780,0.43217837,0.42785705,0.36613822,0.39297789,0.81554016,0.67357327,0.44972759,0.25773701,0.52878768,0.31883280,0.42911937,0.19982487,0.34297791,0.65096693,0.36559615,0.31145748,-1,-1,-1,-1
0.05690623,0.03204031,0.09870727,0.02782802,0.00135567,0.38888889,0.11428571,0.11111111,0.52153158,0.49151984,0.49963318,0.40669138,0.42984328,0.45350079,0.38414916,0.42227013,0.79924253,0.65966423,0.45340427,0.24340381,0.52711370,0.32018918,0.42105585,0.25207709,0.35349681,0.66201455,0.36646726,0.31538616,-1,-1,-1,-1
