Veloc,Acele,Des_x,Des_y,Des_z,Presn,VelPr,AcePr,F5EEX,F6EES,F8EIX,F7EIS,F9EEX,F10ES,F11EX,F12ES,F13EV,F14EV,F17MS,F18MX,F15MS,F16MX,F19MH,F20MH,F1EBX,F2EBS,F4EBX,F3EBS,01_C,02_A,03_D,04_M
0.01126937,0.00730197,0.00986873,0.02097416,0.02792109,0.52314815,0.02912621,0.05747126,0.57433506,0.41131121,0.47739238,0.47003775,0.66061595,0.53051789,0.46235257,0.64601856,0.29835135,0.33640436,0.70670109,0.65168686,0.69127138,0.58274488,0.71487818,0.69912784,0.39939973,0.57780303,0.37957086,0.35646542,-1,-1,-1,-1
0.00642763,0.00696662,0.00750878,0.01287178,0.02700215,0.52314815,0.02912621,0.05747126,0.54734687,0.41308803,0.48885187,0.47828290,0.64369779,0.52412990,0.45699955,0.60932279,0.33502529,0.35588022,0.64383154,0.59700324,0.63431795,0.55251661,0.65398424,0.65890695,0.34818305,0.59971767,0.37762598,0.35557223,-1,-1,-1,-1
0.00000000,0.00000000,0.00237857,0.01003302,0.01903787,0.51851852,0.02912621,0.06896552,0.50729231,0.38801630,0.44682423,0.43435725,0.60700773,0.49328292,0.40103454,0.57150961,0.37555285,0.38286683,0.61123727,0.58060524,0.61413044,0.53848723,0.63142026,0.62511134,0.31272841,0.63741530,0.38217984,0.37103619,-1,-1,-1,-1
0.00579670,0.00138587,0.00597796,0.01045038,0.02643974,0.51388889,0.02912621,0.05747126,0.47999636,0.38028403,0.44496276,0.43058034,0.58169957,0.47896434,0.39377865,0.55022538,0.39416649,0.40177303,0.56047670,0.55295719,0.57302564,0.51310402,0.58589776,0.60076984,0.27946873,0.66067944,0.39092765,0.38217405,-1,-1,-1,-1
0.00356359,0.00574718,0.00439208,0.01019864,0.02312572,0.50925926,0.01941748,0.04597701,0.46964875,0.37961942,0.46006594,0.43708612,0.56320162,0.46328818,0.39761099,0.53305942,0.40977229,0.42539301,0.54763576,0.54529653,0.56657295,0.49194427,0.57214752,0.57035991,0.22653904,0.68571036,0.41340501,0.38606914,-1,-1,-1,-1
0.00370812,0.00583374,0.00606328,0.01066300,0.02256115,0.50925926,0.01941748,0.04597701,0.50215942,0.38438827,0.47591680,0.43928231,0.56617589,0.46252306,0.40968166,0.51323704,0.45900229,0.45327847,0.53637804,0.54000621,0.54747152,0.48581938,0.55589674,0.56734560,0.16967678,0.71312855,0.41190249,0.36842668,-1,-1,-1,-1
0.00837264,0.00791794,0.01812030,0.00975299,0.02412607,0.50925926,0.01941748,0.03448276,0.50455710,0.39483676,0.48424781,0.43638767,0.55883239,0.45376693,0.40375005,0.49226837,0.48859550,0.47732732,0.50752347,0.52458482,0.51350324,0.47114260,0.52401815,0.55578860,0.14973729,0.70719602,0.39217378,0.32413911,-1,-1,-1,-1
0.01403121,0.00928051,0.02974968,0.00996325,0.02683227,0.50925926,0.00970874,0.02298851,0.50006550,0.39947835,0.49843769,0.44466629,0.54610957,0.44140364,0.41067162,0.48372731,0.50009098,0.48071936,0.51302165,0.53164922,0.51710074,0.47747246,0.52932134,0.57689993,0.15221689,0.70897385,0.37474600,0.29866665,-1,-1,-1,-1
0.01418724,0.01416109,0.02955578,0.00815266,0.02779922,0.50462963,0.00970874,0.01149425,0.49855594,0.40985766,0.49972279,0.43731814,0.53245227,0.43523939,0.40787171,0.46756158,0.52799216,0.49816579,0.48442923,0.51928519,0.49259524,0.46363773,0.50258627,0.57428945,0.17336315,0.70071048,0.34804295,0.27040341,-1,-1,-1,-1
0.01260882,0.01464138,0.02449874,0.01009462,0.02494761,0.50000000,0.00000000,0.00000000,0.50379784,0.41707789,0.51144196,0.44954969,0.53325375,0.43736864,0.42299759,0.47937999,0.52451583,0.50682646,0.47910504,0.53720805,0.49593790,0.46426663,0.50584737,0.58291186,0.19393924,0.68324402,0.32965917,0.25349882,-1,-1,-1,-1
