Veloc,Acele,Des_x,Des_y,Des_z,Presn,VelPr,AcePr,F5EEX,F6EES,F8EIX,F7EIS,F9EEX,F10ES,F11EX,F12ES,F13EV,F14EV,F17MS,F18MX,F15MS,F16MX,F19MH,F20MH,F1EBX,F2EBS,F4EBX,F3EBS,01_C,02_A,03_D,04_M
0.18604398,0.15095815,0.21820082,0.24069360,0.01959695,0.57551020,0.03703704,0.03636364,0.42684009,0.37247269,0.48768244,0.55965045,0.59351616,0.48582882,0.54801962,0.51392749,0.48676418,0.47132172,0.30600980,0.35235340,0.29800420,0.37408800,0.13777714,0.41133458,0.32098625,0.72237795,0.71706782,0.68461825,-1,1,-1,-1
0.15215456,0.13814021,0.21933405,0.16576297,0.02719983,0.57959184,0.05555556,0.05454545,0.38673747,0.36853712,0.45790844,0.49038472,0.54941303,0.48840762,0.49221389,0.50366653,0.51891199,0.50053122,0.27547505,0.34565573,0.27038085,0.37487811,0.12136029,0.40432457,0.28453524,0.72447955,0.75930009,0.67535325,-1,1,-1,-1
0.12213781,0.12838442,0.23743356,0.10880329,0.02229717,0.58367347,0.05555556,0.05454545,0.36484501,0.35679518,0.41334511,0.43204368,0.48109675,0.46842611,0.41986332,0.48646792,0.49738648,0.49108250,0.23788279,0.31101807,0.26044468,0.33944683,0.09131532,0.36088467,0.26505464,0.74415587,0.74686280,0.65858952,-1,1,-1,-1
0.21702998,0.21124289,0.42568528,0.09699981,0.02282149,0.59183673,0.05555556,0.07272727,0.34334558,0.34793442,0.37984756,0.36232831,0.41416895,0.44185273,0.33222217,0.42261259,0.49968314,0.48703848,0.24571557,0.32252392,0.27715118,0.34825231,0.11177301,0.34542940,0.23880469,0.75382482,0.74533895,0.64870669,-1,1,-1,-1
0.20282187,0.24435231,0.36018955,0.09596940,0.02045213,0.59591837,0.03703704,0.07272727,0.34154699,0.31622393,0.34840368,0.29690219,0.37894145,0.36882362,0.26153055,0.31680852,0.51598849,0.50586873,0.24948648,0.27150279,0.30504641,0.31248992,0.09919531,0.29817654,0.22966549,0.74449907,0.78793916,0.66659189,-1,1,-1,-1
0.21433559,0.24343680,0.38389731,0.09310282,0.02011363,0.60408163,0.03703704,0.07272727,0.32543662,0.33125399,0.32391148,0.24455819,0.33967821,0.37007537,0.22692450,0.26960270,0.55540031,0.56287800,0.25337642,0.25990285,0.30693076,0.29949879,0.09707416,0.27337109,0.15884561,0.76571013,0.83810819,0.70505472,-1,1,-1,-1
0.19772261,0.24399638,0.40687979,0.05964911,0.02321434,0.61224490,0.03703704,0.05454545,0.33778358,0.31793690,0.32202671,0.22412202,0.34179029,0.33581824,0.21428542,0.23139460,0.59549238,0.61259682,0.29652314,0.25770560,0.37800664,0.28464618,0.13716978,0.23502058,0.17808577,0.74804007,0.84991393,0.73354764,-1,1,-1,-1
0.19155822,0.23200931,0.38839914,0.07742193,0.01745854,0.61632653,0.03703704,0.05454545,0.35000148,0.35107046,0.34092381,0.22740061,0.34897727,0.35423388,0.22062415,0.22679552,0.63763690,0.66440493,0.30172789,0.27331167,0.37227592,0.30099081,0.16027174,0.20535169,0.17075533,0.73641499,0.83656807,0.72758214,-1,1,-1,-1
0.23433530,0.14814498,0.37944802,0.14943601,0.01855684,0.62040816,0.05555556,0.03636364,0.38510005,0.38725048,0.37835277,0.27480291,0.37882339,0.38798045,0.27712220,0.24513624,0.66298905,0.70536092,0.33285398,0.27518724,0.38976482,0.31003266,0.18635910,0.18895626,0.19757065,0.73130383,0.84452641,0.79328710,-1,1,-1,-1
0.18641611,0.07451073,0.28751276,0.14940981,0.01816258,0.62857143,0.05555556,0.01818182,0.40937142,0.42367409,0.41370129,0.30891072,0.41756416,0.41127449,0.32090892,0.28157355,0.69021836,0.73699542,0.35386498,0.30237732,0.40429821,0.33629062,0.22935326,0.16448821,0.23626407,0.69151046,0.82265766,0.76953782,-1,1,-1,-1
0.19293891,0.07222623,0.31272525,0.15397767,0.01511495,0.64489796,0.11111111,0.05454545,0.45237343,0.46211587,0.45672978,0.36754643,0.46256799,0.43459097,0.38358715,0.32888215,0.71445919,0.75579757,0.37573412,0.29649608,0.42523297,0.34227794,0.24774989,0.15434555,0.29263564,0.65760648,0.82563508,0.79557425,-1,1,-1,-1
0.17280550,0.12088626,0.26715055,0.16023214,0.01388991,0.66530612,0.12962963,0.09090909,0.48751116,0.50816505,0.50076626,0.42162078,0.52138367,0.48619014,0.44363407,0.41519182,0.73873916,0.77804365,0.38925348,0.30496775,0.44194509,0.34842288,0.26248926,0.15869277,0.32623352,0.65657231,0.80799202,0.80386437,-1,1,-1,-1
0.15265953,0.12540301,0.23736548,0.14411657,0.00866095,0.69795918,0.18518519,0.10909091,0.55133240,0.57865192,0.57471715,0.50341679,0.60801826,0.54679983,0.52459900,0.50419245,0.77717348,0.80145554,0.41714217,0.31456678,0.48277199,0.35746737,0.29274810,0.16282464,0.38539879,0.63346614,0.81974287,0.84217506,-1,1,-1,-1
0.19399085,0.16177372,0.29984267,0.17633687,0.00740059,0.73469388,0.18518519,0.14545455,0.59243539,0.63015633,0.61924476,0.54293153,0.65274136,0.58313757,0.56421884,0.55626278,0.80717710,0.81618115,0.42582002,0.32437459,0.50369172,0.36372109,0.31015451,0.16345925,0.38993794,0.63101782,0.83920341,0.86852215,-1,1,-1,-1
0.20230976,0.14899737,0.34877738,0.17256602,0.00703539,0.77142857,0.18518519,0.14545455,0.63494718,0.67950998,0.67448898,0.59594303,0.69433947,0.62625446,0.61273662,0.61253745,0.83779913,0.83792896,0.43371763,0.32412997,0.52255019,0.35576884,0.31376151,0.17061410,0.39368141,0.64881841,0.84821119,0.88948993,-1,1,-1,-1
0.19937000,0.12858103,0.26478599,0.25033177,0.00637798,0.78775510,0.24074074,0.16363636,0.66923672,0.71110100,0.70740721,0.63257171,0.73982748,0.64723940,0.64786187,0.64304848,0.84928184,0.83606812,0.44225179,0.33056499,0.52763389,0.35719673,0.31866203,0.18171823,0.41253178,0.64041474,0.84870971,0.89174996,-1,1,-1,-1
0.19439668,0.09595226,0.27732388,0.23986829,0.00855089,0.79591837,0.20370370,0.18181818,0.69183737,0.72822829,0.73496670,0.65728506,0.76014959,0.65846752,0.67910113,0.63770302,0.86136586,0.84768713,0.47161166,0.33206414,0.54926265,0.36486003,0.33523805,0.20028975,0.40804234,0.61003862,0.87525910,0.89716228,-1,1,-1,-1
0.20519686,0.12515798,0.30069929,0.23951643,0.01451845,0.79183673,0.18518519,0.16363636,0.73990029,0.73767468,0.76357919,0.67454560,0.81493910,0.65685008,0.70465277,0.65705398,0.88173849,0.87488562,0.48329565,0.35508484,0.56822618,0.37951297,0.35314478,0.23631110,0.38646548,0.60337200,0.89445311,0.90244963,-1,1,-1,-1
0.24214192,0.06816369,0.29422155,0.28962939,0.02596050,0.78367347,0.12962963,0.12727273,0.74864887,0.76672533,0.76689757,0.67125051,0.81742961,0.68117848,0.69999585,0.65041994,0.89016300,0.88413093,0.51922333,0.39329080,0.58542019,0.40751749,0.39004579,0.26821359,0.40285817,0.57271332,0.89826160,0.91037274,-1,1,-1,-1
0.21491341,0.06613226,0.26290013,0.25364069,0.03068813,0.76326531,0.11111111,0.12727273,0.70189336,0.73609804,0.71592040,0.60077853,0.75511284,0.64720315,0.61714327,0.58296028,0.86807700,0.85590059,0.47687128,0.41174133,0.52893742,0.41869009,0.36936027,0.27013482,0.40369587,0.55581909,0.84745405,0.83174500,-1,1,-1,-1
0.19590342,0.07735907,0.28497024,0.18439884,0.03567232,0.73877551,0.09259259,0.07272727,0.67320089,0.71122053,0.67790624,0.55074074,0.70166991,0.62247843,0.56636083,0.55229116,0.85907766,0.86085850,0.45879161,0.42583646,0.48677184,0.42918411,0.35173269,0.29951987,0.41939245,0.52824492,0.79363931,0.75570874,-1,1,-1,-1
