Veloc,Acele,Des_x,Des_y,Des_z,Presn,VelPr,AcePr,F5EEX,F6EES,F8EIX,F7EIS,F9EEX,F10ES,F11EX,F12ES,F13EV,F14EV,F17MS,F18MX,F15MS,F16MX,F19MH,F20MH,F1EBX,F2EBS,F4EBX,F3EBS,01_C,02_A,03_D,04_M
0.12193665,0.10889136,0.23483822,0.12448778,0.01292066,0.58095238,0.07407407,0.00000000,0.42632278,0.39803761,0.52247250,0.60646802,0.61360661,0.53562844,0.59996323,0.61643968,0.52206006,0.53868203,0.24147215,0.40270888,0.21199238,0.39877635,0.13625297,0.37923088,0.37152957,0.69049065,0.62436187,0.63227566,-1,1,-1,-1
0.10858009,0.13710875,0.20941332,0.10955291,0.01827663,0.58095238,0.03703704,0.05000000,0.42701309,0.42500131,0.51536194,0.61446854,0.58505365,0.58921453,0.58061557,0.61090287,0.43080152,0.41673392,0.23397935,0.42824601,0.14407641,0.46892725,0.14507501,0.41501198,0.32234970,0.69869315,0.62028172,0.58428932,-1,1,-1,-1
0.07317121,0.06230307,0.09849120,0.08627131,0.01165027,0.57142857,0.00000000,0.00000000,0.39601733,0.29404807,0.41181824,0.49543555,0.54236901,0.43315735,0.46068760,0.47157354,0.36008140,0.33323013,0.27494740,0.28723691,0.25835043,0.36216200,0.09815429,0.37846077,0.36493058,0.67449018,0.72220440,0.62881283,-1,1,-1,-1
0.09305318,0.02029994,0.15060405,0.07460818,0.01548105,0.58095238,0.03703704,0.05000000,0.31682735,0.30899969,0.34703150,0.33706786,0.42350054,0.42095876,0.32384456,0.40033880,0.44416631,0.41490690,0.23914247,0.26505776,0.27599842,0.32716290,0.07377312,0.35652772,0.19127305,0.71253971,0.83393685,0.61021526,-1,1,-1,-1
0.06445355,0.03985076,0.19508297,0.00470583,0.01224344,0.59047619,0.03703704,0.05000000,0.29353026,0.26113214,0.26706663,0.19012499,0.30706913,0.32325009,0.18040372,0.31747115,0.51477595,0.49369071,0.25841507,0.21109998,0.39571188,0.24228759,0.06799407,0.31767240,0.18389719,0.79932651,0.85793931,0.70101401,-1,1,-1,-1
0.19244239,0.31024315,0.51169870,0.01312573,0.00383751,0.60952381,0.03703704,0.05000000,0.26757943,0.33494817,0.28774416,0.13309257,0.24123389,0.34771198,0.09109858,0.26764633,0.61655301,0.61116671,0.21653498,0.26568568,0.34777121,0.26642753,0.08597009,0.26893946,0.10662226,0.84546978,0.81592813,0.65786083,-1,1,-1,-1
0.23631021,0.21756690,0.45870115,0.10472278,0.01017298,0.61904762,0.03703704,0.05000000,0.32209743,0.36005794,0.31222983,0.16964888,0.26031719,0.33465125,0.12849085,0.17603537,0.64203067,0.65423227,0.24603991,0.25173591,0.33226455,0.26803085,0.09810894,0.22796819,0.17095555,0.81144281,0.84567651,0.79127099,-1,1,-1,-1
0.10476067,0.06007833,0.13320703,0.10355130,0.01424402,0.62857143,0.00000000,0.00000000,0.33436988,0.33844148,0.31379403,0.16900188,0.28363002,0.30614338,0.14977264,0.11042082,0.65742568,0.70620486,0.27762393,0.28344005,0.32045989,0.30556426,0.14969026,0.17503253,0.12370852,0.74078392,0.83726779,0.74069445,-1,1,-1,-1
0.06594277,0.02165974,0.18363746,0.03033576,0.01576382,0.62857143,0.00000000,0.00000000,0.41403510,0.35500709,0.38044664,0.29198720,0.41617011,0.34180071,0.30542983,0.16472756,0.65435641,0.70970338,0.35253034,0.27700327,0.37940583,0.32051294,0.20433414,0.15739138,0.18067222,0.68519538,0.86428999,0.78225155,-1,1,-1,-1
0.06076514,0.01072136,0.15881377,0.05045861,0.01152703,0.61904762,0.03703704,0.05000000,0.41574447,0.37535664,0.39436522,0.33326519,0.47245258,0.39911461,0.36523933,0.26154321,0.64392769,0.70314790,0.39684402,0.29145764,0.41521929,0.33533074,0.24066597,0.16186945,0.22747354,0.65562732,0.83567186,0.77112341,-1,1,-1,-1
