Veloc,Acele,Des_x,Des_y,Des_z,Presn,VelPr,AcePr,F5EEX,F6EES,F8EIX,F7EIS,F9EEX,F10ES,F11EX,F12ES,F13EV,F14EV,F17MS,F18MX,F15MS,F16MX,F19MH,F20MH,F1EBX,F2EBS,F4EBX,F3EBS,01_C,02_A,03_D,04_M
0.13041769,0.14686594,0.21339071,0.17083122,0.01915799,0.57714286,0.04081633,0.04347826,0.43020725,0.43456356,0.53781259,0.61120324,0.63620792,0.57166484,0.61438119,0.58563846,0.53421646,0.51989142,0.27528317,0.39202334,0.21293413,0.41911882,0.13093376,0.43923433,0.32140595,0.73467547,0.71888522,0.70141693,-1,1,-1,-1
0.11926949,0.14626032,0.20591234,0.15655879,0.01633246,0.57714286,0.04081633,0.02173913,0.39859315,0.37397248,0.46836609,0.54950911,0.57335798,0.51828441,0.54164897,0.55510051,0.45861918,0.45641457,0.25168008,0.34393978,0.22009850,0.37619338,0.10490016,0.38786539,0.33768157,0.69107930,0.71259296,0.66431619,-1,1,-1,-1
0.12448409,0.10350679,0.22330983,0.13525489,0.02272033,0.58285714,0.04081633,0.04347826,0.36743307,0.33638919,0.41247639,0.44401650,0.48400250,0.46563454,0.42308760,0.48603640,0.45074124,0.43089264,0.25076951,0.34884229,0.25204490,0.38706689,0.12601565,0.37582726,0.27035321,0.69881180,0.71630393,0.59465122,-1,1,-1,-1
0.07333355,0.05657084,0.17999646,0.06061838,0.01586157,0.58285714,0.02040816,0.04347826,0.34980026,0.30196962,0.35740800,0.35261336,0.42559888,0.39740655,0.32257225,0.40889871,0.45377073,0.43103900,0.24632427,0.26382766,0.29953431,0.31632939,0.08183386,0.34444961,0.25235327,0.75543302,0.76633760,0.63499684,-1,1,-1,-1
0.19150020,0.17622480,0.42036539,0.05802069,0.01268032,0.59428571,0.04081633,0.06521739,0.30334715,0.33611882,0.32752909,0.26548385,0.34993435,0.40553453,0.23633018,0.34582450,0.51531495,0.49990538,0.23671777,0.26172586,0.30156580,0.29678408,0.07473043,0.32169054,0.17873718,0.78406678,0.82753271,0.67966730,-1,1,-1,-1
0.20370134,0.27142430,0.41481221,0.07539724,0.01483436,0.60571429,0.04081633,0.06521739,0.30448368,0.29742317,0.29059713,0.17712470,0.28916063,0.31289657,0.15181276,0.22511591,0.57747873,0.57339165,0.25800585,0.24293623,0.36495778,0.26652905,0.09783601,0.26360099,0.17951672,0.76646159,0.85154081,0.71884022,-1,1,-1,-1
0.20085590,0.28118597,0.40902452,0.08120293,0.01182017,0.61714286,0.02040816,0.04347826,0.31281179,0.32860566,0.29859347,0.15675316,0.27035548,0.32119817,0.13602327,0.19220707,0.63217730,0.65482384,0.24793020,0.26154955,0.33679999,0.28237075,0.11275544,0.22239266,0.10762003,0.79520927,0.83537563,0.70212581,-1,1,-1,-1
0.20489140,0.14191786,0.40735104,0.09592576,0.01728220,0.62285714,0.02040816,0.02173913,0.36167180,0.36372326,0.34757817,0.23843545,0.34553609,0.35803970,0.22528134,0.20445776,0.64142901,0.67678326,0.30475050,0.26889316,0.36361025,0.29279410,0.15306704,0.20220873,0.17237668,0.76766019,0.84574459,0.78288907,-1,1,-1,-1
0.09562986,0.04209581,0.17898383,0.11110503,0.01716695,0.62285714,0.02040816,0.02173913,0.37781221,0.36595787,0.36697628,0.26300882,0.38839070,0.35841529,0.26271413,0.19155914,0.65496977,0.69906597,0.34106322,0.29115082,0.37666223,0.32235494,0.20143915,0.17011922,0.20566254,0.68024207,0.83818034,0.76090586,-1,1,-1,-1
0.10903174,0.06447300,0.20289104,0.12657092,0.01389898,0.62285714,0.04081633,0.02173913,0.42588933,0.39143167,0.41038368,0.32148095,0.43451872,0.39021335,0.34594764,0.23756952,0.67936951,0.73654406,0.37276329,0.28257094,0.40970400,0.33355938,0.23043618,0.15676486,0.21262555,0.66728241,0.85516638,0.79706380,-1,1,-1,-1
0.15987321,0.07266301,0.30578285,0.12747690,0.01065999,0.62857143,0.06122449,0.02173913,0.44475447,0.45239984,0.44882466,0.36942530,0.47967068,0.45683777,0.40570196,0.35956975,0.69769254,0.75461637,0.39245416,0.30705202,0.43848684,0.34965037,0.26405499,0.15728596,0.26159129,0.68124896,0.81494350,0.77912114,-1,1,-1,-1
0.19828239,0.09380319,0.30288072,0.19175411,0.00644737,0.65142857,0.12244898,0.04347826,0.48105867,0.51932545,0.51347471,0.43766738,0.52198004,0.49585638,0.45565789,0.42881573,0.73799737,0.76999279,0.40801856,0.31295638,0.46718890,0.35667488,0.28567645,0.15505478,0.36604322,0.63272168,0.81007035,0.80639465,-1,1,-1,-1
0.17961297,0.10995067,0.26488346,0.18335159,0.00812482,0.68000000,0.12244898,0.08695652,0.51410229,0.56374257,0.54083249,0.45362296,0.54059136,0.52341724,0.47290087,0.48243201,0.77802422,0.80501721,0.38782833,0.30910323,0.45447161,0.35581644,0.27328329,0.15674205,0.38692358,0.63840674,0.79285014,0.81728364,-1,1,-1,-1
0.11236968,0.10177883,0.23844246,0.08936408,0.00703492,0.73142857,0.16326531,0.13043478,0.59467508,0.64721970,0.62590415,0.54317582,0.63301287,0.59079050,0.56158805,0.58056278,0.82752851,0.84669470,0.40951019,0.31930671,0.49149449,0.36143793,0.29822233,0.16285479,0.40812087,0.65108087,0.81182035,0.86255589,-1,1,-1,-1
