Veloc,Acele,Des_x,Des_y,Des_z,Presn,VelPr,AcePr,F5EEX,F6EES,F8EIX,F7EIS,F9EEX,F10ES,F11EX,F12ES,F13EV,F14EV,F17MS,F18MX,F15MS,F16MX,F19MH,F20MH,F1EBX,F2EBS,F4EBX,F3EBS,01_C,02_A,03_D,04_M
0.04387213,0.01814075,0.12920023,0.00148821,0.00506930,0.48936170,0.00000000,0.00000000,0.40715942,0.43949119,0.50102547,0.49023253,0.51090221,0.47658396,0.48651170,0.33723926,0.48599802,0.49065327,0.40701877,0.28194902,0.41834593,0.30949342,0.36618950,0.54612794,0.24636390,0.74138820,0.36178015,0.37684717,-1,-1,-1,-1
0.04037040,0.00979436,0.11923143,0.00157023,0.00534242,0.48936170,0.00000000,0.00000000,0.38525739,0.41241937,0.46123458,0.45457290,0.46657784,0.45164427,0.46395373,0.34099700,0.42345696,0.41442952,0.44424373,0.31071331,0.45865333,0.37071014,0.43861743,0.49534425,0.14839080,0.80368648,0.35421833,0.35289722,-1,-1,-1,-1
0.02060658,0.00463462,0.06247136,0.00149891,0.00510482,0.48936170,0.00000000,0.00000000,0.38701625,0.39247141,0.44076134,0.44311285,0.46319478,0.43822657,0.45796304,0.32559816,0.41421177,0.39236197,0.44081493,0.30149077,0.44465417,0.37926011,0.43596817,0.48598381,0.18808630,0.77355733,0.33234246,0.33367300,-1,-1,-1,-1
0.01228233,0.00540009,0.03707804,0.00148675,0.00506454,0.49361702,0.01052632,0.01923077,0.35584425,0.39220563,0.41670344,0.42110890,0.41930895,0.44375601,0.43507978,0.30606139,0.39228786,0.36496418,0.45908480,0.29565723,0.46521896,0.38250837,0.45193201,0.46798227,0.21092296,0.74854763,0.32290906,0.30038597,-1,-1,-1,-1
0.00632425,0.00809352,0.02015587,0.00128056,0.00437732,0.49361702,0.02105263,0.01923077,0.36314458,0.38359575,0.39563034,0.39285093,0.40099731,0.43166746,0.41701988,0.29265376,0.41575909,0.39157477,0.45461657,0.29327200,0.45436341,0.38742572,0.44925648,0.45992801,0.18534727,0.76617086,0.34179386,0.29584757,-1,-1,-1,-1
0.00000000,0.00147863,0.00202995,0.00147248,0.00501737,0.49361702,0.02105263,0.03846154,0.35628581,0.32141023,0.36300576,0.35807807,0.37649621,0.39371379,0.41552604,0.26642129,0.42774023,0.38294441,0.38224649,0.28002601,0.38047890,0.36444351,0.39128466,0.46133995,0.18287518,0.74386595,0.30295495,0.26745728,-1,-1,-1,-1
0.00438294,0.00332077,0.01512510,0.00088580,0.00306160,0.49361702,0.02105263,0.01923077,0.36962176,0.33744582,0.37357970,0.36693380,0.39381459,0.42793451,0.42860214,0.28744456,0.47810779,0.40802709,0.33577887,0.27904238,0.33408157,0.36240815,0.36333283,0.45416515,0.22311542,0.72266841,0.29681585,0.26937301,-1,-1,-1,-1
0.01003341,0.00061592,0.03303829,0.00036560,0.00132709,0.49361702,0.01052632,0.01923077,0.35107696,0.33125083,0.38552652,0.38144663,0.36779529,0.44225569,0.44116997,0.29663762,0.47446152,0.37649594,0.28195086,0.28510754,0.28985284,0.36953907,0.34311231,0.43867788,0.19409145,0.75740484,0.27389556,0.26182335,-1,-1,-1,-1
0.00861320,0.00410564,0.02894461,0.00042371,0.00152022,0.48936170,0.00000000,0.00000000,0.39199535,0.32001091,0.41582090,0.41040541,0.41163829,0.43565092,0.47916139,0.31094026,0.50116014,0.39201174,0.26861123,0.29938065,0.28868858,0.37948714,0.34643420,0.44145743,0.17622060,0.77135608,0.28348164,0.27239180,-1,-1,-1,-1
0.01644580,0.00933154,0.05136131,0.00023681,0.00089705,0.48936170,0.00000000,0.00000000,0.39263394,0.31212773,0.41981156,0.40656236,0.41657683,0.44045903,0.48169401,0.32805179,0.53442893,0.39382363,0.29836385,0.30751321,0.31680448,0.39870738,0.37653685,0.43284351,0.15526627,0.78445081,0.28230821,0.27696271,-1,-1,-1,-1
