Veloc,Acele,Des_x,Des_y,Des_z,Presn,VelPr,AcePr,F5EEX,F6EES,F8EIX,F7EIS,F9EEX,F10ES,F11EX,F12ES,F13EV,F14EV,F17MS,F18MX,F15MS,F16MX,F19MH,F20MH,F1EBX,F2EBS,F4EBX,F3EBS,01_C,02_A,03_D,04_M
0.03670192,0.01618674,0.11091973,0.00874035,0.01292859,0.49129594,0.00561798,0.00826446,0.40505747,0.40503586,0.41786245,0.39889661,0.44375094,0.44581401,0.43045944,0.29584991,0.49782908,0.47208459,0.38357789,0.25287526,0.37259293,0.26993650,0.30672859,0.57258703,0.36837333,0.63490908,0.30991803,0.33638812,-1,-1,-1,-1
0.02935067,0.01620390,0.08870007,0.00758333,0.00900326,0.49129594,0.01123596,0.00826446,0.40654079,0.41690041,0.43657825,0.41584961,0.44340904,0.45398554,0.44938663,0.31012051,0.50572290,0.48703849,0.40152664,0.26763083,0.39195414,0.29686252,0.33918086,0.55583948,0.33423864,0.66904130,0.31339537,0.33798617,-1,-1,-1,-1
0.01974645,0.01128588,0.06006766,0.00463031,0.00712366,0.49129594,0.01123596,0.01652893,0.39340152,0.39412268,0.43426403,0.42206073,0.43634782,0.43935925,0.45467737,0.30523609,0.48066036,0.45316069,0.39202077,0.28432858,0.39904398,0.33091594,0.36213401,0.54722194,0.26273893,0.71708009,0.31671622,0.33016820,-1,-1,-1,-1
0.01777984,0.01111501,0.05676655,0.00077962,0.00718340,0.49129594,0.01123596,0.01652893,0.39027569,0.38244057,0.43683422,0.42937763,0.45117549,0.44563901,0.45900450,0.31476307,0.46364286,0.43348547,0.38193250,0.28821713,0.38957887,0.34514083,0.37896384,0.49747203,0.21903343,0.74938165,0.33054360,0.32597591,-1,-1,-1,-1
0.01337358,0.00553316,0.04319451,0.00073724,0.00699932,0.49129594,0.01123596,0.01652893,0.37822289,0.36828843,0.41867105,0.41223927,0.42585803,0.44204597,0.45053207,0.31396962,0.45653705,0.40882705,0.37521756,0.29367569,0.38196784,0.36659816,0.39316007,0.46928941,0.18492579,0.76224154,0.32160221,0.30651555,-1,-1,-1,-1
0.00033384,0.00000000,0.00301803,0.00042637,0.00565180,0.49129594,0.01123596,0.01652893,0.37185831,0.35710473,0.41456215,0.41392255,0.41856532,0.43775443,0.45350652,0.31029731,0.44456528,0.38168326,0.35727183,0.29199433,0.36745804,0.37310060,0.38843886,0.45886166,0.19714130,0.76639963,0.29710117,0.29261604,-1,-1,-1,-1
0.00163813,0.00523169,0.00711682,0.00017080,0.00454419,0.49129594,0.01123596,0.01652893,0.36924463,0.35100059,0.41601539,0.41037279,0.40678825,0.43566783,0.45555386,0.30753702,0.46701720,0.38850652,0.37646864,0.29905423,0.38733185,0.38863302,0.41043140,0.45127380,0.17636992,0.77031534,0.30753233,0.28837192,-1,-1,-1,-1
0.00000000,0.00761896,0.00210275,0.00000000,0.00380420,0.49129594,0.01123596,0.01652893,0.38137548,0.33535080,0.41997631,0.41415382,0.41284909,0.42250871,0.46207235,0.30517062,0.47298072,0.38821002,0.37746534,0.29960753,0.38896363,0.39379142,0.41463314,0.44708879,0.16378228,0.77606527,0.31849607,0.28539960,-1,-1,-1,-1
0.00060492,0.00497331,0.00393694,0.00014400,0.00442837,0.49129594,0.01123596,0.01652893,0.38074241,0.30983148,0.42120747,0.41465370,0.40460965,0.40305685,0.47041764,0.28675163,0.47706817,0.38819244,0.36384048,0.29285469,0.37769972,0.38355909,0.40116437,0.44577717,0.16158256,0.77952165,0.31657144,0.28208484,-1,-1,-1,-1
0.00441143,0.00575137,0.00000000,0.00604317,0.00399505,0.49129594,0.01123596,0.00826446,0.37800439,0.30810924,0.42532018,0.41877809,0.40468256,0.40640046,0.47458202,0.27901058,0.49998015,0.40639378,0.35331617,0.28594955,0.36802009,0.37683431,0.39084980,0.44227209,0.18492199,0.76944269,0.30898672,0.27991447,-1,-1,-1,-1
0.01970727,0.01403078,0.04772009,0.00889950,0.00305181,0.49129594,0.00561798,0.00826446,0.37249328,0.30376755,0.43175802,0.42615215,0.39719839,0.40542575,0.48030423,0.27587121,0.49874022,0.39825762,0.34609955,0.28946550,0.36862919,0.38254607,0.39448180,0.43400969,0.18570848,0.79633314,0.29459840,0.28013144,-1,-1,-1,-1
0.01990332,0.02634233,0.04183864,0.01196607,0.00271237,0.48936170,0.00000000,0.00000000,0.40581415,0.31367972,0.46152352,0.45277009,0.42193424,0.41347085,0.51170409,0.28627835,0.52800590,0.41345416,0.35289961,0.30290185,0.38348163,0.40278340,0.41407666,0.43070938,0.17084631,0.79871002,0.30785475,0.28779570,-1,-1,-1,-1
