Veloc,Acele,Des_x,Des_y,Des_z,Presn,VelPr,AcePr,F5EEX,F6EES,F8EIX,F7EIS,F9EEX,F10ES,F11EX,F12ES,F13EV,F14EV,F17MS,F18MX,F15MS,F16MX,F19MH,F20MH,F1EBX,F2EBS,F4EBX,F3EBS,01_C,02_A,03_D,04_M
0.02647854,0.02791163,0.03984559,0.03345163,0.00122519,0.62962963,0.00000000,0.00000000,0.35809557,0.20490376,0.29919153,0.21810743,0.32890828,0.25674161,0.22851689,0.26943893,0.62758102,0.67090500,0.27313610,0.06716427,0.28478171,0.05225264,0.14286232,0.23894095,0.11074232,0.95662206,0.51482142,0.30653002,-1,-1,-1,-1
0.08193588,0.11089256,0.23307552,0.05777546,0.00139668,0.61728395,0.04000000,0.06666667,0.35548104,0.20875618,0.27726734,0.21186786,0.34314482,0.25231962,0.20080462,0.27584521,0.60750446,0.63330363,0.26867891,0.07424887,0.28709967,0.05337804,0.14799840,0.23042621,0.08470715,0.98999974,0.49647774,0.31376965,-1,-1,-1,-1
0.08993534,0.09892296,0.22010367,0.07780097,0.00164895,0.60493827,0.04000000,0.06666667,0.37247605,0.26779387,0.37217599,0.28791508,0.41530735,0.27763212,0.25006507,0.34833972,0.69428437,0.69079260,0.26379884,0.08474471,0.29938099,0.06923803,0.17071189,0.20437689,0.11976771,0.96584920,0.50897571,0.41481943,-1,-1,-1,-1
0.02435452,0.00079425,0.05743277,0.03614509,0.00364243,0.59259259,0.00000000,0.00000000,0.42039836,0.32071331,0.45673736,0.35949580,0.50870235,0.31455970,0.31768251,0.43424580,0.76937983,0.73105512,0.27139773,0.11298522,0.30359910,0.10215723,0.20205415,0.19950545,0.10056497,0.95528314,0.57357354,0.52668285,-1,-1,-1,-1
0.03895220,0.02094492,0.13355410,0.02635362,0.00540581,0.59259259,0.00000000,0.00000000,0.46660000,0.37917185,0.54251641,0.42436622,0.56889063,0.35583346,0.37840955,0.50321968,0.80868376,0.76674227,0.25842835,0.13235955,0.28291624,0.14149263,0.21499701,0.20555075,0.11235329,0.94018321,0.61484694,0.60203192,-1,-1,-1,-1
0.07837700,0.03794312,0.25400989,0.03774718,0.00275207,0.59259259,0.00000000,0.00000000,0.47657348,0.35267416,0.51492330,0.41362905,0.56916908,0.36895290,0.43791804,0.49563145,0.72996154,0.68213695,0.21113611,0.13138170,0.21026637,0.15135597,0.17265759,0.22958981,0.14088156,0.92525028,0.58516528,0.58170858,-1,-1,-1,-1
0.07050903,0.04971598,0.23206211,0.03465891,0.00074896,0.59259259,0.00000000,0.00000000,0.38645233,0.27458740,0.39349525,0.33513261,0.47481686,0.29947990,0.37501989,0.41483663,0.62203532,0.57730028,0.23109859,0.10859132,0.22156124,0.12429757,0.16398282,0.22052293,0.24097673,0.79796451,0.47556343,0.42383742,-1,-1,-1,-1
0.06973152,0.04855259,0.08796523,0.07253032,0.00326275,0.59259259,0.00000000,0.00000000,0.28389361,0.22722030,0.28062485,0.25491102,0.38976352,0.24880381,0.27449489,0.36034845,0.48340318,0.46466746,0.28825763,0.05987471,0.25562617,0.07499138,0.15149186,0.21927860,0.27876116,0.71654160,0.43572738,0.31600072,-1,-1,-1,-1
0.12807811,0.03864817,0.04816271,0.15912032,0.00613674,0.60493827,0.04000000,0.06666667,0.22902119,0.18668576,0.23552080,0.21704931,0.33980188,0.19722122,0.21047705,0.31956642,0.49325981,0.51038121,0.33471212,0.04725013,0.32174109,0.04627738,0.17102984,0.21444423,0.27963441,0.69256573,0.47253872,0.29668375,-1,-1,-1,-1
0.11749475,0.05448408,0.16914629,0.10813560,0.00310182,0.60493827,0.08000000,0.00000000,0.32476013,0.28492602,0.35338971,0.29638540,0.43308081,0.28680641,0.28890962,0.37839531,0.52680882,0.56450404,0.31891408,0.05408435,0.27648180,0.07926977,0.16004877,0.24446665,0.22432131,0.74382752,0.57073630,0.43444576,-1,-1,-1,-1
