Veloc,Acele,Des_x,Des_y,Des_z,Presn,VelPr,AcePr,F5EEX,F6EES,F8EIX,F7EIS,F9EEX,F10ES,F11EX,F12ES,F13EV,F14EV,F17MS,F18MX,F15MS,F16MX,F19MH,F20MH,F1EBX,F2EBS,F4EBX,F3EBS,01_C,02_A,03_D,04_M
0.08987580,0.16786373,0.24176602,0.10293390,0.00181131,0.60846561,0.03333333,0.07692308,0.38193571,0.23886295,0.35457203,0.27248250,0.40344407,0.26756041,0.25130259,0.32494597,0.69314799,0.70604614,0.31244894,0.07904500,0.33184306,0.06195641,0.18162354,0.23110124,0.13438063,0.92576932,0.55112218,0.40815091,-1,-1,-1,-1
0.09014057,0.12811016,0.24549314,0.10164010,0.00357520,0.60846561,0.03333333,0.05769231,0.39699767,0.25883402,0.38279587,0.29124360,0.42414462,0.28265190,0.27015313,0.34783371,0.70939577,0.71304778,0.28749407,0.08596375,0.31020833,0.07407415,0.17823888,0.22269385,0.11289114,0.94712056,0.55189162,0.42302916,-1,-1,-1,-1
0.05903621,0.10447959,0.17824133,0.07939688,0.00374271,0.60846561,0.01666667,0.03846154,0.40474695,0.28174179,0.40369690,0.31042310,0.44265538,0.29982688,0.29546418,0.37476225,0.71231909,0.70909834,0.26579454,0.10058276,0.28540518,0.09258576,0.17833645,0.22066435,0.10588954,0.95190231,0.55964463,0.44941981,-1,-1,-1,-1
0.07917169,0.10898797,0.26524899,0.07449419,0.00346195,0.60317460,0.01666667,0.03846154,0.41565206,0.29332079,0.41466226,0.32606211,0.46459625,0.31178220,0.31961127,0.39759874,0.69139074,0.67558903,0.24649997,0.10291644,0.26028336,0.10202555,0.16797450,0.22401128,0.11737175,0.95291389,0.54260541,0.46157491,-1,-1,-1,-1
0.08929338,0.08149383,0.28898747,0.08039359,0.00346915,0.59788360,0.01666667,0.01923077,0.39506249,0.28576621,0.40577250,0.32802082,0.46800809,0.29932776,0.32281736,0.40259220,0.67890315,0.65198513,0.24956604,0.10141893,0.26414232,0.10289102,0.17451656,0.21057280,0.16673602,0.89424899,0.51321742,0.44731093,-1,-1,-1,-1
0.07078501,0.05885625,0.18164325,0.08667550,0.00453385,0.59259259,0.00000000,0.00000000,0.37294611,0.29130603,0.39573975,0.32619607,0.46873620,0.29642497,0.31516904,0.41372347,0.65052859,0.62071083,0.27227520,0.09745867,0.27290995,0.10233093,0.18203482,0.21223763,0.17789761,0.84901069,0.52574718,0.45347868,-1,-1,-1,-1
0.11550460,0.07586865,0.18992316,0.14752917,0.00604700,0.59788360,0.01666667,0.01923077,0.36145498,0.28386204,0.39677088,0.32828273,0.46316357,0.28816860,0.32375660,0.41633640,0.64242875,0.62290800,0.27479991,0.09134555,0.27512968,0.09898242,0.17784512,0.21716186,0.20091200,0.82544217,0.53234583,0.45425238,-1,-1,-1,-1
0.13478976,0.09094191,0.24600734,0.14610939,0.00422332,0.59788360,0.03333333,0.01923077,0.37461281,0.29310856,0.39772124,0.33165096,0.47562529,0.30325960,0.33946502,0.41547316,0.60712792,0.59786146,0.27318686,0.08827877,0.25432838,0.10719034,0.16994665,0.22775412,0.21154471,0.79909684,0.53968624,0.45572222,-1,-1,-1,-1
0.18744466,0.11595772,0.37262119,0.16515451,0.00306330,0.59788360,0.03333333,0.03846154,0.31830345,0.25352714,0.36448880,0.30989918,0.42875415,0.26666203,0.30991275,0.36309545,0.57518785,0.57856994,0.27611606,0.07645777,0.24191092,0.10101703,0.15887672,0.22945100,0.22276033,0.78103266,0.52400780,0.43487793,-1,-1,-1,-1
0.15851439,0.15635345,0.28596460,0.15800845,0.00309768,0.59788360,0.03333333,0.03846154,0.26294916,0.21025463,0.32984462,0.28978970,0.38740822,0.22896252,0.27856621,0.31342994,0.53532425,0.55120026,0.28300907,0.06050608,0.23797162,0.08878173,0.14849502,0.22772851,0.22983535,0.77578676,0.50531441,0.41612018,-1,-1,-1,-1
