Veloc,Acele,Des_x,Des_y,Des_z,Presn,VelPr,AcePr,F5EEX,F6EES,F8EIX,F7EIS,F9EEX,F10ES,F11EX,F12ES,F13EV,F14EV,F17MS,F18MX,F15MS,F16MX,F19MH,F20MH,F1EBX,F2EBS,F4EBX,F3EBS,01_C,02_A,03_D,04_M
0.09043777,0.12420044,0.32120720,0.07088033,0.00283489,0.60269360,0.02127660,0.04597701,0.42135418,0.27287033,0.43951577,0.34148425,0.46393952,0.30481652,0.33972076,0.38556608,0.76056637,0.75129945,0.30315429,0.10707244,0.31558072,0.09322668,0.19705312,0.23532548,0.13963695,0.91398009,0.60901488,0.49389753,-1,-1,-1,-1
0.08757832,0.13484385,0.30528345,0.08045400,0.00282968,0.60269360,0.02127660,0.04597701,0.41840848,0.26690918,0.41334068,0.32324736,0.45722912,0.29904869,0.32516326,0.37973141,0.72391353,0.71764545,0.29063174,0.10087544,0.30344953,0.09592800,0.18874863,0.23415112,0.13761268,0.92025093,0.56676427,0.45999818,-1,-1,-1,-1
0.07112210,0.13014728,0.27744389,0.05524850,0.00210390,0.60269360,0.02127660,0.04597701,0.39286902,0.26082023,0.38235306,0.30361618,0.44129482,0.28502917,0.29714949,0.36797709,0.68377317,0.67580374,0.28570076,0.09172849,0.29761406,0.08601981,0.18007682,0.22532615,0.15895577,0.89478006,0.53849546,0.43125224,-1,-1,-1,-1
0.08868494,0.11719529,0.26903915,0.08369055,0.00327172,0.60269360,0.02127660,0.03448276,0.37531012,0.26262185,0.37086702,0.29487184,0.42945988,0.28271446,0.28583706,0.36619662,0.65557554,0.64937681,0.28219924,0.08590921,0.28827551,0.08439672,0.17415940,0.22236400,0.15762058,0.88246085,0.52934100,0.41413694,-1,-1,-1,-1
0.09103159,0.10609552,0.18168564,0.11741660,0.00373492,0.60606061,0.02127660,0.03448276,0.36032850,0.25651921,0.36142956,0.29071292,0.42127825,0.27713346,0.29084698,0.36618468,0.64156214,0.63852887,0.27353419,0.08603814,0.27954503,0.08331812,0.16802545,0.22255738,0.16459554,0.87462380,0.52721749,0.41087360,-1,-1,-1,-1
0.09910395,0.11455243,0.24428596,0.10605608,0.00333252,0.60269360,0.03191489,0.03448276,0.37292124,0.27699845,0.37653769,0.30573675,0.44309487,0.29076671,0.29997999,0.38223718,0.62724964,0.62434024,0.27312722,0.08583831,0.27013482,0.09185848,0.16795230,0.22487167,0.17088823,0.86257494,0.52914052,0.42508674,-1,-1,-1,-1
0.14374878,0.10905058,0.38275228,0.12591444,0.00333100,0.59932660,0.03191489,0.03448276,0.34856406,0.26829921,0.38284939,0.31454929,0.44117137,0.27849899,0.30036828,0.37411851,0.62841191,0.62563497,0.27149808,0.08357844,0.26160809,0.09586033,0.16743677,0.21987252,0.18214039,0.84846164,0.53035330,0.44580089,-1,-1,-1,-1
0.11303694,0.12199627,0.28847576,0.10270769,0.00309176,0.59595960,0.02127660,0.02298851,0.32723509,0.25720579,0.38520146,0.32246976,0.43852003,0.26648191,0.30296928,0.36445714,0.62279639,0.61903411,0.27474700,0.08419355,0.25539022,0.10116495,0.16902121,0.22017520,0.18344066,0.83854158,0.53729537,0.46719908,-1,-1,-1,-1
0.11707607,0.12700642,0.31410571,0.09995005,0.00333050,0.59595960,0.02127660,0.02298851,0.31358775,0.24563128,0.37426518,0.31629239,0.42962993,0.25189291,0.28954749,0.35394338,0.59655430,0.59876200,0.26556291,0.07460193,0.23493054,0.09830320,0.15416609,0.22174291,0.18867350,0.83056878,0.53835326,0.47714293,-1,-1,-1,-1
0.11208030,0.12961701,0.30658580,0.09216611,0.00205189,0.59595960,0.02127660,0.02298851,0.29225391,0.21906581,0.34139743,0.29396034,0.40750113,0.23361386,0.26853650,0.32817923,0.55971756,0.56768186,0.25993506,0.07119090,0.21940867,0.09541362,0.14381855,0.22496034,0.18743585,0.82705100,0.53840139,0.47248472,-1,-1,-1,-1
