Veloc,Acele,Des_x,Des_y,Des_z,Presn,VelPr,AcePr,F5EEX,F6EES,F8EIX,F7EIS,F9EEX,F10ES,F11EX,F12ES,F13EV,F14EV,F17MS,F18MX,F15MS,F16MX,F19MH,F20MH,F1EBX,F2EBS,F4EBX,F3EBS,01_C,02_A,03_D,04_M
0.03016609,0.02021657,0.06936073,0.03195225,0.00350323,0.55000000,0.03488372,0.02816901,0.50111359,0.30931862,0.45795981,0.41545376,0.58626477,0.32470331,0.43008774,0.44377752,0.48369047,0.49038545,0.48372014,0.26368026,0.49544316,0.23205450,0.37562645,0.59495297,0.40556752,0.81006837,0.39698060,0.37970127,-1,-1,-1,-1
0.02504003,0.02105893,0.07362294,0.01645008,0.00216536,0.55000000,0.03488372,0.01408451,0.39256473,0.25040765,0.36263025,0.32910195,0.50131402,0.29929885,0.38304596,0.38764838,0.44912744,0.45329395,0.43469451,0.29817452,0.45299419,0.26397855,0.37527401,0.57784797,0.42006313,0.77014931,0.39087176,0.31165019,-1,-1,-1,-1
0.01687502,0.01588937,0.05702761,0.01166622,0.00277252,0.55000000,0.04651163,0.00000000,0.31521127,0.25185180,0.29613208,0.24962811,0.43305262,0.30440823,0.29736932,0.34920231,0.45411812,0.45360297,0.40773716,0.31590598,0.42431229,0.30779302,0.38003431,0.57793970,0.46365672,0.73916187,0.41867268,0.32299181,-1,-1,-1,-1
0.01095911,0.02070141,0.03211532,0.02142094,0.00291963,0.55416667,0.04651163,0.00000000,0.29077223,0.28034640,0.29644431,0.23168938,0.39605995,0.32146286,0.27555951,0.33917054,0.44768321,0.47571608,0.35393219,0.32057905,0.35858664,0.34369213,0.36537617,0.54237519,0.49287516,0.60690276,0.46485920,0.30237496,-1,-1,-1,-1
0.02747222,0.03425063,0.01469072,0.05243111,0.00687236,0.55000000,0.04651163,0.00000000,0.31374118,0.31833214,0.34548843,0.28242484,0.41105401,0.34955929,0.31149842,0.38315262,0.45185260,0.48384772,0.40864232,0.35250140,0.43439132,0.37738022,0.44114418,0.51746099,0.66003233,0.52237840,0.48582632,0.35484029,-1,-1,-1,-1
0.05183796,0.03198016,0.05336843,0.07934238,0.01207069,0.55416667,0.04651163,0.00000000,0.39373521,0.36764837,0.46356542,0.41145585,0.45229129,0.38180184,0.44764855,0.45350619,0.48348738,0.52537919,0.47274305,0.34516771,0.49202117,0.37390607,0.47310416,0.53528856,0.76004517,0.42932022,0.50378837,0.42259653,-1,-1,-1,-1
0.09214428,0.02905685,0.13495484,0.10208123,0.01480256,0.55416667,0.03488372,0.01408451,0.47748047,0.39863680,0.55011323,0.49994851,0.49589825,0.38366672,0.50744846,0.50800550,0.50363563,0.55761368,0.54192295,0.31790406,0.57873864,0.34653170,0.49740982,0.55542781,0.83285699,0.30827186,0.51361646,0.43205341,-1,-1,-1,-1
0.10858036,0.02613614,0.12953166,0.12750327,0.01493329,0.55833333,0.02325581,0.01408451,0.56129660,0.40509114,0.62238908,0.60038004,0.53781774,0.37459252,0.58919291,0.56926446,0.49080682,0.56987213,0.59950147,0.32397343,0.66901750,0.32331240,0.53588064,0.56273637,0.86969103,0.28154028,0.51820317,0.43182571,-1,-1,-1,-1
0.12144989,0.03412974,0.14150930,0.14457124,0.01313632,0.55833333,0.01162791,0.01408451,0.69421034,0.45831377,0.70233877,0.69612558,0.64388175,0.40774482,0.68191074,0.61221240,0.53834428,0.59607726,0.66117654,0.29112900,0.75411599,0.27785428,0.55328320,0.55074007,0.85221813,0.28208027,0.55956579,0.43387896,-1,-1,-1,-1
0.12207134,0.03155450,0.15477269,0.13124786,0.00830671,0.56250000,0.00000000,0.00000000,0.72930534,0.42966717,0.72912328,0.75420283,0.69606607,0.39584035,0.72058011,0.61289148,0.54111365,0.60499713,0.67230285,0.28978006,0.76678805,0.25517017,0.53586266,0.58846303,0.83736773,0.29075909,0.63668632,0.49662665,-1,-1,-1,-1
0.13905220,0.05073799,0.07458440,0.18889219,0.01113271,0.55833333,0.01162791,0.01408451,0.65202367,0.37793114,0.62855469,0.65805198,0.63737848,0.34454330,0.59209930,0.55137801,0.55813558,0.61544471,0.69004206,0.30687412,0.78958207,0.25740068,0.54941084,0.58708485,0.84208354,0.33087772,0.69218259,0.53100882,-1,-1,-1,-1
0.14341891,0.06905136,0.10241325,0.18853634,0.01303263,0.55833333,0.02325581,0.01408451,0.61708762,0.36844096,0.59093162,0.62888790,0.63264466,0.35518583,0.54058348,0.53143196,0.56975318,0.62704915,0.67102531,0.27889855,0.74249427,0.24441643,0.51557016,0.56326463,0.86230393,0.43202816,0.66874333,0.57172592,-1,-1,-1,-1
0.13954354,0.06133583,0.16272132,0.14993609,0.00920755,0.55416667,0.03488372,0.01408451,0.61276559,0.40620671,0.65596538,0.68632451,0.65921934,0.39024631,0.58196678,0.54347485,0.64755396,0.65756444,0.64338867,0.29723011,0.70603675,0.27379769,0.49684289,0.60330034,0.86430103,0.53667947,0.71408444,0.67986722,-1,-1,-1,-1
0.12926920,0.04568941,0.11860162,0.16223651,0.01588758,0.55000000,0.03488372,0.01408451,0.63778487,0.40569192,0.64349025,0.66368969,0.66844197,0.38975084,0.56944006,0.55861008,0.68382468,0.67655634,0.58634565,0.29630637,0.62701119,0.29491002,0.46559561,0.58296183,0.91048716,0.55022463,0.67085740,0.70552745,-1,-1,-1,-1
0.10910379,0.03533910,0.11635937,0.13465045,0.01058528,0.54166667,0.03488372,0.02816901,0.63476041,0.45109426,0.64676762,0.64221072,0.64750483,0.42018073,0.55546789,0.57821048,0.71972262,0.70956288,0.56394542,0.27826645,0.59269805,0.30914237,0.45807173,0.55032791,0.92916363,0.56402052,0.61858558,0.70486179,-1,-1,-1,-1
0.16967298,0.10662309,0.15220715,0.21627772,0.01227403,0.54166667,0.03488372,0.02816901,0.69209694,0.45606798,0.68876583,0.66107216,0.70405112,0.39273125,0.58880562,0.57923664,0.75683613,0.73602763,0.54789301,0.28521368,0.58918319,0.34206178,0.48023107,0.52237971,0.91887668,0.56946478,0.56994728,0.71499732,-1,-1,-1,-1
0.18734049,0.14127520,0.15308939,0.25720900,0.01263513,0.54166667,0.03488372,0.01408451,0.75563593,0.49521642,0.69961896,0.65031370,0.74269158,0.40528004,0.62452209,0.60338206,0.78451026,0.75291138,0.57475799,0.29743721,0.58660410,0.35391572,0.49958921,0.52719796,0.91462635,0.56169179,0.57638819,0.73373078,-1,-1,-1,-1
0.21955742,0.11994121,0.22437552,0.27682792,0.00753164,0.54166667,0.04651163,0.00000000,0.80752369,0.50245804,0.63730380,0.56243210,0.77861392,0.41326857,0.60008652,0.63058658,0.74600114,0.76174655,0.61736409,0.31499081,0.61534464,0.37503193,0.54780460,0.51392096,0.89532136,0.48527793,0.56488795,0.65453778,-1,-1,-1,-1
0.21474845,0.07293224,0.27412387,0.25711027,0.00877482,0.54166667,0.03488372,0.01408451,0.75494085,0.46384705,0.60760475,0.54111888,0.77455388,0.40395011,0.60694095,0.63035744,0.72330144,0.73411572,0.63292956,0.34376048,0.62102116,0.40465824,0.56987076,0.55455313,0.82580832,0.48877453,0.57468818,0.61906355,-1,-1,-1,-1
0.17554277,0.04831212,0.29987484,0.17888620,0.00847438,0.54583333,0.02325581,0.01408451,0.86484146,0.55362139,0.68802388,0.60239036,0.87483343,0.48453117,0.69158557,0.64761024,0.80822516,0.80997496,0.64010719,0.40440644,0.64319548,0.44022960,0.60803007,0.58932633,0.79482253,0.51430633,0.62737207,0.68773629,-1,-1,-1,-1
0.16547885,0.06338899,0.31600577,0.13855713,0.01377227,0.54583333,0.01162791,0.01408451,0.88897847,0.62159847,0.71113654,0.61793570,0.90630546,0.57750597,0.73686776,0.66878912,0.83024040,0.84283587,0.62256014,0.42140420,0.62393868,0.42772595,0.59627777,0.60084165,0.75384890,0.53393495,0.66144983,0.70234039,-1,-1,-1,-1
0.19730917,0.09153734,0.39876604,0.13550179,0.01232431,0.54166667,0.00000000,0.00000000,0.82151106,0.59538886,0.68718111,0.58448487,0.85074419,0.56857280,0.70017895,0.62332817,0.81957547,0.83428670,0.60241035,0.44805451,0.62962008,0.43365545,0.61357722,0.56478054,0.63805967,0.59703702,0.70431326,0.68842312,-1,-1,-1,-1
0.18565814,0.14672837,0.39274133,0.11268359,0.01039205,0.54166667,0.00000000,0.00000000,0.73450195,0.55504107,0.65484806,0.54810914,0.76663856,0.52439856,0.64797981,0.56854472,0.84272004,0.83681991,0.59622343,0.45455984,0.63537123,0.40350937,0.61271763,0.52987241,0.61944356,0.63265906,0.69703208,0.70695951,-1,-1,-1,-1
0.14985276,0.13422413,0.33376010,0.07664965,0.00746895,0.54166667,0.00000000,0.00000000,0.69269724,0.53526954,0.63212609,0.49879357,0.68842614,0.47127750,0.59101016,0.52384915,0.85863970,0.86431593,0.61429286,0.44017792,0.66928916,0.36752609,0.61533395,0.51378151,0.59969998,0.71200599,0.69036299,0.73005981,-1,-1,-1,-1
0.12978433,0.08439520,0.28544404,0.07717190,0.00474676,0.54166667,0.00000000,0.00000000,0.60082907,0.44629968,0.54860530,0.40258632,0.58468790,0.37878285,0.48161829,0.49027805,0.79277005,0.82466978,0.62271363,0.39128996,0.66054931,0.32764857,0.59235011,0.47021577,0.56978837,0.72619470,0.64231454,0.63968307,-1,-1,-1,-1
0.05666155,0.01472433,0.11805355,0.05126729,0.00670449,0.54166667,0.00000000,0.00000000,0.56762760,0.38603522,0.49278219,0.34542604,0.53811605,0.31111229,0.40817277,0.47037692,0.74556711,0.78978702,0.61942756,0.36875519,0.63429907,0.31667834,0.57775441,0.43916443,0.54903442,0.75017660,0.60117720,0.59712451,-1,-1,-1,-1
0.10766492,0.09072709,0.18181485,0.11472397,0.00950748,0.54166667,0.00000000,0.00000000,0.53761146,0.42492272,0.52243459,0.37879159,0.52772488,0.33845381,0.42471162,0.51243034,0.74911829,0.81071682,0.67664960,0.39468968,0.67978687,0.35759797,0.63433286,0.46155232,0.61497549,0.71914906,0.59855442,0.64191801,-1,-1,-1,-1
0.11389252,0.14691007,0.15181009,0.14223099,0.01014471,0.54166667,0.00000000,0.00000000,0.56751494,0.45502052,0.55467471,0.42092362,0.57459922,0.37441437,0.45312558,0.53191858,0.73946876,0.83439843,0.68907702,0.40820204,0.67078507,0.39982921,0.66203434,0.45112249,0.60655430,0.74159338,0.59909809,0.66488917,-1,-1,-1,-1
