Veloc,Acele,Des_x,Des_y,Des_z,Presn,VelPr,AcePr,F5EEX,F6EES,F8EIX,F7EIS,F9EEX,F10ES,F11EX,F12ES,F13EV,F14EV,F17MS,F18MX,F15MS,F16MX,F19MH,F20MH,F1EBX,F2EBS,F4EBX,F3EBS,01_C,02_A,03_D,04_M
0.18764858,0.17701568,0.24152489,0.22071817,0.04691920,0.91787440,0.09900990,0.06796117,0.43606149,0.32965587,0.42147473,0.37291107,0.51417065,0.36745946,0.36356440,0.34498977,0.54299540,0.55432852,0.27035695,0.15200876,0.46641379,0.11767594,0.27382531,0.16709083,0.16970113,0.70003271,0.57308683,0.40500327,-1,-1,-1,1
0.12464652,0.13233469,0.19869565,0.14429057,0.04846691,0.92753623,0.05940594,0.05825243,0.41986059,0.29527656,0.40297993,0.35891238,0.49317178,0.34733627,0.34361198,0.31994799,0.51384704,0.52235500,0.27717959,0.14926618,0.47449057,0.12336961,0.27842079,0.16914978,0.18247263,0.73538657,0.53817377,0.40883125,-1,-1,-1,1
0.13032946,0.13914930,0.18818656,0.15602026,0.04058506,0.92028986,0.07920792,0.07766990,0.43375587,0.30046069,0.41414262,0.37624608,0.50656125,0.34518851,0.34871202,0.33958012,0.50265972,0.51363499,0.27374596,0.13821131,0.47308367,0.11344746,0.26613409,0.17942276,0.21410447,0.74304435,0.52057720,0.41529186,-1,-1,-1,1
0.14376734,0.07877578,0.21681424,0.16467922,0.04637982,0.90821256,0.06930693,0.08737864,0.43069799,0.28717729,0.42089651,0.38736429,0.50939434,0.33380158,0.35775184,0.34400851,0.49116165,0.50388881,0.28028136,0.13939962,0.47867959,0.11837819,0.27157988,0.18265172,0.22376097,0.75384486,0.50187647,0.41172726,-1,-1,-1,1
0.11910980,0.07528912,0.09777765,0.14021554,0.09422332,0.89130435,0.05940594,0.09708738,0.43195524,0.27695935,0.43585131,0.39988826,0.50629454,0.32593925,0.37476587,0.34237053,0.50440644,0.50508082,0.29497555,0.15076893,0.49648433,0.13890803,0.29193398,0.18642626,0.20929210,0.75035095,0.51674225,0.41685276,-1,-1,-1,1
0.19619338,0.16160193,0.32600370,0.09639127,0.10190339,0.87198068,0.04950495,0.09708738,0.43552444,0.29527003,0.45730639,0.41560846,0.49906982,0.34197850,0.39580095,0.35947677,0.51884422,0.50899790,0.29656525,0.15304009,0.50137392,0.14512383,0.29559063,0.19070614,0.20114344,0.73014779,0.52259782,0.39530040,-1,-1,-1,1
0.27370374,0.15221326,0.49603086,0.08789734,0.19287154,0.84782609,0.06930693,0.11650485,0.43151757,0.29825513,0.46370547,0.41144828,0.49110608,0.34252007,0.39221456,0.35370959,0.53295800,0.50998740,0.30327500,0.15818806,0.50168700,0.16474698,0.30472010,0.19832334,0.17755044,0.71244463,0.53525265,0.36592294,-1,-1,-1,1
0.33292019,0.18401239,0.61295377,0.12309066,0.19147588,0.83091787,0.08910891,0.10679612,0.42850768,0.28974277,0.46892681,0.41203983,0.48854038,0.34257469,0.38901457,0.34566919,0.53589106,0.50663643,0.30138493,0.15651664,0.49260579,0.16946711,0.30160886,0.20236779,0.16261072,0.67891148,0.53007852,0.31394840,-1,-1,-1,1
0.31839957,0.24108062,0.60633169,0.10390905,0.19004080,0.83091787,0.13861386,0.13592233,0.45650590,0.31714179,0.49621332,0.43339498,0.50344911,0.36641369,0.41440397,0.36853240,0.55312382,0.53277647,0.30913180,0.16796156,0.50910660,0.18616383,0.31690916,0.20844307,0.16828058,0.66771971,0.54056162,0.32271519,-1,-1,-1,1
0.33870088,0.24518937,0.62954826,0.12606647,0.18969900,0.83091787,0.15841584,0.15533981,0.48828299,0.35487244,0.54252877,0.47482326,0.52207603,0.39808869,0.45072125,0.39790409,0.57292510,0.55724453,0.32903030,0.17948294,0.53988572,0.19896252,0.34151350,0.20567282,0.17208886,0.65846032,0.55914296,0.33363112,-1,-1,-1,1
