Veloc,Acele,Des_x,Des_y,Des_z,Presn,VelPr,AcePr,F5EEX,F6EES,F8EIX,F7EIS,F9EEX,F10ES,F11EX,F12ES,F13EV,F14EV,F17MS,F18MX,F15MS,F16MX,F19MH,F20MH,F1EBX,F2EBS,F4EBX,F3EBS,01_C,02_A,03_D,04_M
0.18330466,0.10511926,0.26459910,0.13853645,0.04987553,0.94782609,0.07462687,0.01818182,0.47519705,0.37951271,0.44873571,0.40543979,0.54393786,0.40463095,0.39098546,0.38176025,0.52336518,0.57213503,0.28125100,0.15770261,0.49350948,0.11819335,0.28759955,0.16434848,0.24509204,0.72973219,0.54382411,0.46714621,-1,-1,-1,1
0.18977641,0.05956897,0.28234148,0.14343833,0.03981278,0.95217391,0.04477612,0.01818182,0.44341377,0.33073857,0.42770492,0.39149133,0.52346605,0.36517589,0.36596800,0.37331991,0.48848528,0.52442729,0.28557418,0.15508507,0.49635028,0.11421136,0.28934227,0.15853588,0.24685376,0.76200025,0.52676375,0.46162135,-1,-1,-1,1
0.13247554,0.05012212,0.13612201,0.13983139,0.01332164,0.93913043,0.05970149,0.05454545,0.39452006,0.25195064,0.35677528,0.32309117,0.47385440,0.30173621,0.30590198,0.32028734,0.46190098,0.48897639,0.28564579,0.14717983,0.48802232,0.11580528,0.28397135,0.16087000,0.20615651,0.79430573,0.52461118,0.46250969,-1,-1,-1,1
0.07933920,0.05475029,0.10341759,0.08754544,0.01293414,0.92173913,0.04477612,0.09090909,0.37515816,0.24531432,0.35624526,0.32386829,0.44561883,0.30554980,0.30238629,0.31648437,0.45611112,0.45961541,0.28494115,0.13762888,0.48732921,0.11487743,0.27668218,0.17089714,0.19398205,0.80146442,0.50473187,0.43611610,-1,-1,-1,1
0.06839066,0.05078321,0.07029871,0.08247200,0.01231747,0.89565217,0.07462687,0.12727273,0.39596850,0.23681115,0.37274901,0.33539506,0.46385922,0.28874048,0.30524941,0.31033906,0.48343379,0.46611020,0.27274737,0.12655319,0.45999131,0.11967351,0.25602130,0.19390923,0.19245738,0.78457893,0.51135604,0.41305271,-1,-1,-1,1
0.08220983,0.03985258,0.09405306,0.08795650,0.03100297,0.86956522,0.08955224,0.12727273,0.38948564,0.21811641,0.39860536,0.36816001,0.47313667,0.28531155,0.32892085,0.29716562,0.47878949,0.45623563,0.27598812,0.12709297,0.46147251,0.12435923,0.25834435,0.19869344,0.17920874,0.74503485,0.48343520,0.34473456,-1,-1,-1,1
0.10227830,0.03964874,0.06772523,0.06221939,0.12868640,0.84347826,0.05970149,0.10909091,0.44029062,0.25782378,0.46050067,0.42114356,0.50630632,0.31763436,0.39541819,0.32948385,0.52640022,0.49364048,0.29336748,0.14299875,0.48238066,0.15470993,0.28406249,0.20808023,0.19440460,0.72119059,0.49417992,0.35021135,-1,-1,-1,1
0.27180932,0.13023463,0.43125052,0.06193837,0.14050202,0.82608696,0.05970149,0.05454545,0.49537571,0.34101400,0.56254232,0.51542593,0.55229959,0.38311996,0.49043216,0.39268307,0.57705372,0.54456323,0.31267656,0.16563094,0.51865720,0.17908215,0.31537159,0.21696472,0.19106486,0.67921127,0.53600263,0.35387812,-1,-1,-1,1
0.39979696,0.14171565,0.71082915,0.05682340,0.27648150,0.79565217,0.05970149,0.07272727,0.48480249,0.36333889,0.56156561,0.49898452,0.53988790,0.38907107,0.47937908,0.40893850,0.59451427,0.56915822,0.31572598,0.17142217,0.52464235,0.18417587,0.32253056,0.21525529,0.19731262,0.62418040,0.54977882,0.31990130,-1,-1,-1,1
0.47539344,0.17173926,0.85655826,0.09355309,0.25571923,0.78695652,0.07462687,0.07272727,0.46575030,0.36022046,0.54734725,0.46986853,0.51150030,0.39992607,0.46353005,0.39272057,0.58318160,0.55953762,0.33100116,0.19065221,0.52864929,0.21902872,0.35145414,0.20564953,0.15240330,0.61429302,0.56092648,0.28472798,-1,-1,-1,1
