Veloc,Acele,Des_x,Des_y,Des_z,Presn,VelPr,AcePr,F5EEX,F6EES,F8EIX,F7EIS,F9EEX,F10ES,F11EX,F12ES,F13EV,F14EV,F17MS,F18MX,F15MS,F16MX,F19MH,F20MH,F1EBX,F2EBS,F4EBX,F3EBS,01_C,02_A,03_D,04_M
0.13101050,0.12472231,0.23672435,0.13091290,0.05293704,0.93788820,0.05813953,0.03846154,0.43704852,0.33243424,0.42641728,0.37886244,0.51377564,0.37101209,0.36527372,0.34306637,0.53236415,0.55627515,0.27647552,0.15864069,0.48131321,0.12060563,0.28472437,0.16178274,0.20116192,0.70887252,0.55714238,0.42504049,-1,-1,-1,1
0.13625856,0.12522382,0.23471722,0.14001481,0.04244891,0.93788820,0.06976744,0.05128205,0.42152238,0.30192583,0.39298276,0.35162233,0.49461523,0.34782532,0.33475902,0.33323905,0.49065613,0.51376390,0.27597437,0.14839704,0.47602871,0.11725995,0.27785361,0.16156261,0.20872867,0.74622226,0.52807175,0.42484225,-1,-1,-1,1
0.13625321,0.07776364,0.24598426,0.13796639,0.03581256,0.93478261,0.04651163,0.06410256,0.41949636,0.28344888,0.39720328,0.36223299,0.49420668,0.33640303,0.33791883,0.33495242,0.47721438,0.48991506,0.28387979,0.14404803,0.48328201,0.11959198,0.27991826,0.16893546,0.20976987,0.78091038,0.51105515,0.43032923,-1,-1,-1,1
0.09487715,0.07555973,0.11891631,0.13806919,0.01611262,0.91614907,0.06976744,0.10256410,0.41796379,0.26434551,0.39432581,0.36290204,0.49514523,0.31151434,0.33208643,0.33214063,0.48554992,0.49589278,0.28001742,0.13443167,0.48080910,0.11131912,0.26715547,0.18403094,0.21380316,0.77648171,0.51596406,0.43946850,-1,-1,-1,1
0.07052605,0.06431072,0.11467838,0.10325605,0.02925367,0.89130435,0.06976744,0.12820513,0.40222831,0.26100358,0.39841027,0.36714130,0.47902807,0.31102028,0.33803803,0.33340451,0.48007282,0.48623871,0.28001135,0.13348640,0.48025547,0.11466386,0.26688600,0.18797186,0.21648142,0.76079331,0.49473736,0.41054588,-1,-1,-1,1
0.07617364,0.05917217,0.07732435,0.07287413,0.10469843,0.86956522,0.05813953,0.12820513,0.42024188,0.26089591,0.43230373,0.39080791,0.48713290,0.31379362,0.36779069,0.32972081,0.50828249,0.48643270,0.29405641,0.14980924,0.48609312,0.15275800,0.29106058,0.19416656,0.19275624,0.74866875,0.51367315,0.39152269,-1,-1,-1,1
0.19708452,0.15032838,0.36503114,0.06626601,0.11534291,0.85093168,0.05813953,0.10256410,0.43593572,0.27442675,0.47427320,0.43018386,0.50058789,0.33246033,0.40579237,0.34104107,0.52900509,0.49406976,0.29842120,0.15406013,0.49399137,0.16075195,0.29769078,0.19914564,0.17013783,0.71013589,0.52248498,0.34393647,-1,-1,-1,1
0.29310874,0.14547511,0.57837193,0.06504211,0.22397195,0.82298137,0.06976744,0.11538462,0.44905973,0.30673482,0.49281806,0.43901385,0.50593657,0.35347101,0.41892674,0.36039427,0.55294938,0.52186573,0.30541679,0.15571738,0.50349063,0.16956663,0.30362419,0.20944933,0.17438334,0.68246763,0.52749449,0.32910062,-1,-1,-1,1
0.36421917,0.17205992,0.71678455,0.10854134,0.22101979,0.80745342,0.09302326,0.08974359,0.46884253,0.34168110,0.53044864,0.46774301,0.52203516,0.38164996,0.44467791,0.38387865,0.57217893,0.54629366,0.31241411,0.16548336,0.50982837,0.18505015,0.31535747,0.21601632,0.17540800,0.64790120,0.54190357,0.31248156,-1,-1,-1,1
0.34684484,0.24720638,0.71928186,0.08502359,0.21810874,0.81366460,0.13953488,0.12820513,0.48416392,0.36054668,0.54628878,0.47462579,0.52698935,0.39554020,0.45629200,0.40553203,0.58286287,0.56967417,0.31755694,0.18267760,0.52581953,0.20134105,0.33420941,0.21230268,0.18291499,0.62187227,0.56021247,0.31431984,-1,-1,-1,1
0.35452463,0.25293192,0.72427826,0.09721964,0.20425990,0.82298137,0.15116279,0.17948718,0.49162868,0.37188379,0.55805067,0.47836441,0.51456281,0.41583983,0.46591373,0.40822701,0.58099734,0.56983332,0.34705424,0.20146056,0.56191705,0.22720790,0.37476999,0.19531269,0.15470861,0.63747137,0.57765629,0.31984986,-1,-1,-1,1
0.35962093,0.16406645,0.80967603,0.09272666,0.17372970,0.81677019,0.22093023,0.23076923,0.51785762,0.39148705,0.57772866,0.49243136,0.52334319,0.43330432,0.47688391,0.42678908,0.60265606,0.58546279,0.36002311,0.20947417,0.58035086,0.23729310,0.39212044,0.18887817,0.18059906,0.64485363,0.60161010,0.35713722,-1,-1,-1,1
0.30634730,0.18950518,0.66130065,0.13503960,0.17841972,0.80124224,0.25581395,0.23076923,0.53618022,0.41000744,0.57949499,0.49494412,0.53472296,0.44431420,0.47578709,0.44092855,0.59901501,0.59643707,0.37668450,0.20186930,0.61001031,0.22405171,0.39945917,0.18366522,0.20792261,0.65657752,0.61205364,0.39610824,-1,-1,-1,1
0.24384071,0.16713520,0.53162979,0.12812915,0.12853527,0.78881988,0.23255814,0.24358974,0.55095666,0.42050838,0.58077027,0.49946197,0.54976624,0.45243399,0.47509204,0.44561085,0.59941802,0.59980585,0.39613801,0.19724336,0.63749177,0.21805980,0.41163078,0.17583873,0.25107411,0.67070641,0.61561378,0.44298530,-1,-1,-1,1
0.17671221,0.14055088,0.40865730,0.07845464,0.13155315,0.78260870,0.22093023,0.17948718,0.56821664,0.42468497,0.59168607,0.51348727,0.56090511,0.45351242,0.48926463,0.45202324,0.60529279,0.60914435,0.41698918,0.20242566,0.66451072,0.22655055,0.43317388,0.16655852,0.27840156,0.68966585,0.62556746,0.49426796,-1,-1,-1,1
0.17142094,0.12551655,0.39110118,0.07567476,0.13650077,0.76397516,0.16279070,0.12820513,0.58668968,0.44146921,0.61538139,0.54825166,0.58054771,0.46269719,0.51717445,0.46849923,0.58824705,0.59688874,0.43488841,0.21947181,0.68902888,0.25298020,0.46168151,0.16510767,0.28321216,0.68956277,0.63637062,0.53347336,-1,-1,-1,1
0.14992762,0.11602910,0.35990297,0.04888809,0.15146895,0.71739130,0.16279070,0.07692308,0.57146360,0.46637554,0.60815080,0.55285108,0.57831531,0.46580374,0.51342826,0.47585775,0.58023410,0.59486028,0.45039339,0.21689544,0.69745355,0.25126161,0.46698631,0.17197409,0.34008006,0.67319781,0.61516593,0.55196591,-1,-1,-1,1
0.16910778,0.13780289,0.33623863,0.11700870,0.10400957,0.67701863,0.09302326,0.06410256,0.55318516,0.49159499,0.60317385,0.55937944,0.57980207,0.47177773,0.51405819,0.48363518,0.57035645,0.59193067,0.45371422,0.22052088,0.69846518,0.25873346,0.47117396,0.17802045,0.39575602,0.64863075,0.59257259,0.56509733,-1,-1,-1,1
0.09485539,0.17810767,0.17705100,0.07703118,0.08875109,0.65527950,0.05813953,0.03846154,0.53667291,0.49851266,0.59270609,0.55746885,0.57214786,0.46994222,0.51231796,0.47914224,0.54603143,0.57425252,0.45497905,0.21943703,0.69508047,0.25935333,0.47007380,0.18107382,0.39956489,0.62270440,0.58259840,0.54910507,-1,-1,-1,1
0.05674112,0.14200184,0.10724297,0.07295386,0.02966654,0.63043478,0.09302326,0.08974359,0.49746030,0.48289158,0.56461312,0.53680404,0.54150425,0.45074549,0.49120885,0.44755247,0.51812516,0.55290187,0.43121780,0.22141277,0.65093743,0.26268674,0.45151019,0.18532967,0.39508422,0.60199155,0.55434930,0.51229329,-1,-1,-1,1
0.06632660,0.13377098,0.10590389,0.09404717,0.02793672,0.60559006,0.09302326,0.11538462,0.49987731,0.48804258,0.57077836,0.55061384,0.54489203,0.45614218,0.49917599,0.45362153,0.48977985,0.53163823,0.43506281,0.24634370,0.64375192,0.29561665,0.46814353,0.20204955,0.39561442,0.57997329,0.54375760,0.49414140,-1,-1,-1,1
0.07447196,0.13844433,0.11995437,0.09485666,0.04349762,0.57453416,0.10465116,0.14102564,0.46805769,0.45158433,0.53592396,0.52831231,0.52710636,0.43210602,0.47397939,0.42758804,0.43188115,0.47718426,0.38459653,0.24374847,0.56667985,0.28365937,0.42393964,0.20911763,0.39248613,0.55088902,0.47741529,0.41332064,-1,-1,-1,1
