Veloc,Acele,Des_x,Des_y,Des_z,Presn,VelPr,AcePr,F5EEX,F6EES,F8EIX,F7EIS,F9EEX,F10ES,F11EX,F12ES,F13EV,F14EV,F17MS,F18MX,F15MS,F16MX,F19MH,F20MH,F1EBX,F2EBS,F4EBX,F3EBS,01_C,02_A,03_D,04_M
0.18065694,0.04468690,0.33785702,0.12136855,0.04624562,0.96376812,0.05555556,0.00000000,0.49227628,0.37218014,0.47163393,0.44250636,0.57964385,0.40583198,0.41079871,0.40199104,0.50548335,0.56176997,0.27877114,0.14725149,0.49700096,0.09176680,0.27653324,0.15797154,0.28566606,0.72509100,0.50300210,0.43950155,-1,-1,-1,1
0.12506758,0.02921669,0.15331470,0.12776623,0.01261398,0.95652174,0.05555556,0.00000000,0.46597629,0.34794531,0.42555854,0.39376616,0.54221824,0.36568617,0.38037470,0.39252152,0.49724595,0.56973658,0.30088778,0.16187765,0.52515268,0.11639115,0.30429307,0.16505138,0.26504736,0.79887792,0.54855806,0.55812793,-1,-1,-1,1
0.06723592,0.04767084,0.11069985,0.07222943,0.00978193,0.94202899,0.02777778,0.04166667,0.38546171,0.29870742,0.37977598,0.34705570,0.46199255,0.33293574,0.32544657,0.36811815,0.46082709,0.49693602,0.28847270,0.15174452,0.51180779,0.10276668,0.29023146,0.15487229,0.24526332,0.78365022,0.52669734,0.49212754,-1,-1,-1,1
0.05180107,0.02713088,0.08078515,0.06138573,0.00678611,0.92028986,0.05555556,0.08333333,0.34223211,0.19779680,0.29578026,0.25070562,0.40751716,0.25726102,0.24371731,0.27604918,0.44260815,0.43472782,0.27728129,0.14254782,0.45813481,0.13272004,0.27662498,0.16189319,0.16548245,0.81968378,0.52269588,0.43384418,-1,-1,-1,1
0.04377042,0.03781768,0.07543312,0.05247353,0.00908240,0.90579710,0.05555556,0.08333333,0.33587361,0.16337620,0.32846040,0.29671745,0.41352701,0.25905492,0.26342317,0.24480612,0.43799775,0.39186141,0.28152228,0.12973483,0.46074011,0.13117876,0.26897689,0.17738330,0.11686134,0.80231441,0.49255794,0.34347737,-1,-1,-1,1
0.04563459,0.04029842,0.05677306,0.05706356,0.01122559,0.86956522,0.08333333,0.12500000,0.41320083,0.21563445,0.38004074,0.34901259,0.48029914,0.27843963,0.30960105,0.29702295,0.49706420,0.46457483,0.25739313,0.09969836,0.43640266,0.10087038,0.22099830,0.21692712,0.19500542,0.76272214,0.47732258,0.35855382,-1,-1,-1,1
0.07079406,0.00681741,0.09696509,0.07273611,0.03476443,0.84057971,0.11111111,0.08333333,0.45758558,0.29155493,0.49527533,0.46888089,0.54102202,0.33831175,0.41873949,0.35398532,0.52539346,0.51516865,0.28479166,0.12839955,0.48090299,0.13064774,0.26158142,0.22809044,0.22013441,0.71675979,0.47993143,0.36183604,-1,-1,-1,1
0.09380468,0.03743885,0.07701068,0.03642184,0.16768130,0.81159420,0.02777778,0.04166667,0.49401581,0.31955654,0.55353498,0.50918116,0.56313837,0.35307668,0.48049973,0.38978395,0.57797560,0.55364447,0.30251659,0.16069430,0.50356020,0.16915419,0.30253198,0.21684410,0.24596758,0.64986051,0.50911076,0.34895297,-1,-1,-1,1
0.27877829,0.20864313,0.56999351,0.02040291,0.16047908,0.80434783,0.00000000,0.00000000,0.50791079,0.37146821,0.61210245,0.55075707,0.55491777,0.41456014,0.55235524,0.41328921,0.59864137,0.56548286,0.34382993,0.20767740,0.55591131,0.23173443,0.37554213,0.20031901,0.16316159,0.64407101,0.56377354,0.33521985,-1,-1,-1,1
0.41440788,0.02815373,1.00000000,0.05041233,0.21557154,0.78260870,0.08333333,0.12500000,0.49473503,0.40541366,0.60006082,0.51475832,0.52477906,0.43198744,0.51418689,0.43109426,0.63087239,0.58006574,0.34775206,0.20361682,0.56602318,0.23087315,0.37595391,0.20498639,0.14703446,0.60089032,0.60313064,0.30208860,-1,-1,-1,1
0.32313583,0.09323468,0.72075498,0.11170522,0.19406722,0.77536232,0.13888889,0.04166667,0.45563363,0.38629558,0.52478505,0.43022087,0.48895577,0.41559249,0.42312082,0.40241749,0.59169983,0.57440340,0.32011592,0.17912079,0.51351706,0.20806837,0.33331772,0.21287597,0.12500324,0.58455951,0.58856685,0.24941487,-1,-1,-1,1
0.13545443,0.15645068,0.31528443,0.08505950,0.00096218,0.81884058,0.25000000,0.20833333,0.44840609,0.36432271,0.49649677,0.40041529,0.47513041,0.40624129,0.38125563,0.39528502,0.56366590,0.56827170,0.32617235,0.19650892,0.53500583,0.22588667,0.35418703,0.20808307,0.14667472,0.59636597,0.58058874,0.27437191,-1,-1,-1,1
0.05458965,0.04883968,0.11071295,0.05687334,0.00542666,0.86956522,0.25000000,0.20833333,0.51252837,0.36764872,0.53225017,0.44083057,0.50042701,0.42396687,0.41923737,0.40863268,0.56250945,0.57649921,0.35454719,0.20643244,0.57273097,0.23536667,0.38700517,0.18394164,0.14909772,0.65773086,0.59436680,0.33696871,-1,-1,-1,1
0.11515991,0.03169225,0.24284655,0.04721457,0.08999685,0.86231884,0.22222222,0.16666667,0.57195412,0.40776883,0.60559537,0.52648704,0.54407408,0.45883860,0.49388682,0.45410966,0.59650677,0.60656326,0.39587933,0.23104477,0.64545548,0.25254796,0.44069503,0.16476809,0.23224687,0.70964879,0.61924669,0.46603258,-1,-1,-1,1
0.19824992,0.07880789,0.45445567,0.07339223,0.11524647,0.78260870,0.25000000,0.12500000,0.61538717,0.43496497,0.63101614,0.55659059,0.58118346,0.46688266,0.52598828,0.47237584,0.61566392,0.61609124,0.44048090,0.20547493,0.70000535,0.22214572,0.45478142,0.15002335,0.30431871,0.73083943,0.63007349,0.53979256,-1,-1,-1,1
0.22088134,0.04869107,0.48990029,0.10001453,0.13645979,0.72463768,0.11111111,0.08333333,0.64634275,0.48492559,0.66511484,0.59998471,0.63705911,0.49994652,0.57377128,0.50051818,0.64162295,0.63541876,0.45835871,0.19783725,0.73225232,0.21038887,0.46155064,0.15487976,0.38801442,0.72161944,0.65234101,0.62253587,-1,-1,-1,1
0.10645090,0.10351541,0.25725904,0.03242438,0.11202841,0.70289855,0.05555556,0.00000000,0.61223941,0.48287547,0.63262812,0.56388878,0.61242355,0.47913967,0.54307523,0.48997395,0.63702476,0.63532272,0.48067288,0.18717028,0.76239620,0.20580721,0.47174526,0.15290720,0.37524030,0.70545217,0.65903115,0.62206032,-1,-1,-1,1
0.01440486,0.01890298,0.05747262,0.01156597,0.01490560,0.68840580,0.08333333,0.04166667,0.57348904,0.45970638,0.60851997,0.55460512,0.59588018,0.45848613,0.51969133,0.46674906,0.56657459,0.57545730,0.45592505,0.22019331,0.69789374,0.27556818,0.47850318,0.16957503,0.30067884,0.66152507,0.64530647,0.56993349,-1,-1,-1,1
0.00981922,0.01280063,0.02126896,0.01544783,0.04028880,0.65217391,0.11111111,0.00000000,0.49625561,0.47134606,0.56038467,0.52498987,0.54174490,0.43743737,0.47070682,0.46586114,0.51890341,0.55673203,0.45276824,0.24236379,0.67491665,0.30335755,0.48334994,0.19906558,0.35435527,0.60217923,0.57954376,0.52866000,-1,-1,-1,1
0.11129345,0.12216435,0.14219648,0.10512730,0.03312178,0.62318841,0.05555556,0.08333333,0.47745492,0.52377210,0.55905498,0.54791229,0.54451993,0.46658592,0.47708901,0.48239388,0.48099132,0.53633396,0.44023895,0.24865463,0.65195804,0.31046011,0.47567203,0.21068614,0.42292478,0.56198229,0.51737875,0.50223725,-1,-1,-1,1
0.10619673,0.12894682,0.11899800,0.11282334,0.00546036,0.60869565,0.00000000,0.00000000,0.45524832,0.54087022,0.55268634,0.54799384,0.52447443,0.47574368,0.48255501,0.47894335,0.49800368,0.55374540,0.44275747,0.23096362,0.65957585,0.26741861,0.46027703,0.20202245,0.50373658,0.55364593,0.49377817,0.50250657,-1,-1,-1,1
0.03306057,0.03162070,0.06978806,0.03828957,0.00632411,0.57971014,0.11111111,0.16666667,0.44271280,0.47350241,0.52942822,0.51914750,0.49529100,0.43174672,0.47414298,0.40633018,0.47074307,0.51818828,0.39573787,0.21601535,0.59146773,0.24880435,0.41867047,0.18118636,0.43266175,0.56469148,0.48816803,0.44722311,-1,-1,-1,1
0.05876506,0.00251351,0.12673356,0.05626537,0.00557433,0.55797101,0.13888889,0.12500000,0.52195777,0.47663661,0.58952537,0.57953163,0.55560234,0.46346358,0.53904616,0.43048633,0.45361088,0.49473641,0.41483876,0.25809050,0.60458804,0.29644966,0.45447963,0.21094765,0.38768403,0.56141870,0.53843936,0.45697203,-1,-1,-1,1
0.04404196,0.02210632,0.08079279,0.04225385,0.03911657,0.51449275,0.11111111,0.08333333,0.45213724,0.37337602,0.50013649,0.49585685,0.50732671,0.39085519,0.45361857,0.36968083,0.37067409,0.40883013,0.31644700,0.24389698,0.46279474,0.26252131,0.36409888,0.21834275,0.35872321,0.53788295,0.41360389,0.30522997,-1,-1,-1,1
0.11563640,0.11738080,0.25045059,0.07135142,0.06701445,0.45652174,0.25000000,0.12500000,0.43638323,0.35779257,0.49607108,0.49156019,0.49280704,0.38636985,0.43954842,0.35071898,0.33156962,0.33750763,0.31193754,0.27153188,0.46292376,0.27823384,0.37608591,0.22883836,0.34111598,0.52036415,0.37177512,0.21529118,-1,-1,-1,1
0.23967833,0.04761620,0.52300940,0.14236989,0.07248444,0.34782609,0.33333333,0.00000000,0.36049079,0.31143146,0.39219877,0.37361485,0.42572042,0.32904021,0.34186919,0.29180227,0.35515564,0.36831954,0.27889716,0.27038822,0.41408962,0.25759447,0.34266651,0.23393557,0.27549347,0.58559964,0.32385139,0.19269569,-1,-1,-1,1
0.20000410,0.10041278,0.43552877,0.11511836,0.09819392,0.26086957,0.16666667,0.25000000,0.38657658,0.38434612,0.43224625,0.40996759,0.44682682,0.37362788,0.37843769,0.31015273,0.41368444,0.45786898,0.35690636,0.28080512,0.51765066,0.27156386,0.40280915,0.24795845,0.27585987,0.63405824,0.41375031,0.32322497,-1,-1,-1,1
0.12028576,0.00560051,0.26681498,0.05616690,0.12797176,0.23913043,0.08333333,0.12500000,0.40031951,0.36378208,0.36670007,0.34580388,0.45899627,0.35855888,0.34272965,0.31922495,0.42539513,0.52212512,0.34443007,0.23746085,0.48731792,0.23219458,0.36221044,0.24132414,0.28313863,0.68964952,0.41795052,0.39880837,-1,-1,-1,1
0.21208331,0.12776032,0.51379123,0.06547820,0.12415745,0.28260870,0.16666667,0.00000000,0.36900948,0.32726797,0.35251056,0.34795664,0.44800108,0.34237657,0.32374005,0.30186589,0.35480884,0.46787615,0.32560373,0.19838943,0.47990938,0.18651366,0.33140262,0.20817091,0.30888821,0.66130152,0.40367300,0.37708447,-1,-1,-1,1
0.16769733,0.18682706,0.38674118,0.04705840,0.09946945,0.34782609,0.16666667,0.00000000,0.38382704,0.32610966,0.36829080,0.36818784,0.46644002,0.35095853,0.33165528,0.31738827,0.33271284,0.43641129,0.33675569,0.19661170,0.50236050,0.19392682,0.34629901,0.19460619,0.29455841,0.68790128,0.39249153,0.37256472,-1,-1,-1,1
0.16830293,0.18763296,0.36299211,0.01468435,0.19374792,0.40579710,0.13888889,0.04166667,0.34579068,0.37344320,0.40361493,0.41245455,0.42826888,0.37346258,0.35899677,0.32253518,0.35384306,0.45561236,0.35309505,0.20456797,0.53208546,0.21333831,0.37072468,0.18646911,0.26497746,0.66233266,0.36340086,0.35528964,-1,-1,-1,1
0.18454306,0.16602136,0.45508702,0.01907440,0.15810796,0.45652174,0.11111111,0.00000000,0.33995683,0.40644565,0.41882918,0.42231542,0.40672118,0.42287660,0.37850864,0.31916122,0.37434122,0.46159154,0.32986937,0.20631146,0.51466638,0.22378688,0.36430296,0.16823772,0.25597065,0.65700871,0.35905243,0.35575663,-1,-1,-1,1
0.04677610,0.01724026,0.11048431,0.02533088,0.04812675,0.57246377,0.38888889,0.41666667,0.29245883,0.41327995,0.37627752,0.37314244,0.35265242,0.44476775,0.34094153,0.28767857,0.36988501,0.44905761,0.23529886,0.17745213,0.40113618,0.18401494,0.27114290,0.18093917,0.22495770,0.66491550,0.34160085,0.34230273,-1,-1,-1,1
0.05624666,0.02984323,0.09209436,0.02237063,0.11152643,0.73913043,0.58333333,0.12500000,0.25768800,0.38687047,0.36436975,0.35402040,0.35036036,0.42933986,0.29400365,0.27497181,0.34044638,0.40748052,0.16473004,0.12561169,0.30320664,0.12000576,0.17327084,0.19804009,0.21928840,0.71172751,0.35454949,0.35642283,-1,-1,-1,1
0.06319508,0.02059661,0.13329645,0.01964203,0.11085186,0.89130435,0.25000000,0.37500000,0.23741684,0.39084085,0.34894004,0.34233975,0.33557745,0.39888144,0.27434235,0.28124548,0.32711183,0.40799650,0.12319593,0.06101614,0.23279340,0.04239180,0.08244225,0.22763319,0.24991928,0.74003076,0.32468679,0.37058025,-1,-1,-1,1
0.06266423,0.01989019,0.06112485,0.06254137,0.04414717,0.93478261,0.08333333,0.12500000,0.25702715,0.38395259,0.39049009,0.38804421,0.36102673,0.38690274,0.30968306,0.30999933,0.36287893,0.45080596,0.17147389,0.07080416,0.29625140,0.05942320,0.12640749,0.22904401,0.27884569,0.76553150,0.33550151,0.42468495,-1,-1,-1,1
